26-03-2020,Andaman and Nicobar Islands,0,0,1
27-03-2020,Andaman and Nicobar Islands,0,0,1
28-03-2020,Andaman and Nicobar Islands,0,0,6
29-03-2020,Andaman and Nicobar Islands,0,0,9
30-03-2020,Andaman and Nicobar Islands,0,0,9
31-03-2020,Andaman and Nicobar Islands,0,0,10
01-04-2020,Andaman and Nicobar Islands,0,0,10
02-04-2020,Andaman and Nicobar Islands,0,0,10
03-04-2020,Andaman and Nicobar Islands,0,0,10
04-04-2020,Andaman and Nicobar Islands,0,0,10
05-04-2020,Andaman and Nicobar Islands,0,0,10
06-04-2020,Andaman and Nicobar Islands,0,0,10
07-04-2020,Andaman and Nicobar Islands,0,0,10
08-04-2020,Andaman and Nicobar Islands,0,0,10
09-04-2020,Andaman and Nicobar Islands,0,0,11
10-04-2020,Andaman and Nicobar Islands,0,0,11
11-04-2020,Andaman and Nicobar Islands,0,0,11
12-04-2020,Andaman and Nicobar Islands,10,0,11
13-04-2020,Andaman and Nicobar Islands,10,0,11
14-04-2020,Andaman and Nicobar Islands,10,0,11
15-04-2020,Andaman and Nicobar Islands,10,0,11
16-04-2020,Andaman and Nicobar Islands,10,0,11
17-04-2020,Andaman and Nicobar Islands,10,0,11
18-04-2020,Andaman and Nicobar Islands,11,0,12
19-04-2020,Andaman and Nicobar Islands,11,0,14
20-04-2020,Andaman and Nicobar Islands,11,0,15
21-04-2020,Andaman and Nicobar Islands,11,0,16
22-04-2020,Andaman and Nicobar Islands,11,0,17
23-04-2020,Andaman and Nicobar Islands,11,0,18
24-04-2020,Andaman and Nicobar Islands,11,0,22
25-04-2020,Andaman and Nicobar Islands,11,0,27
26-04-2020,Andaman and Nicobar Islands,11,0,33
27-04-2020,Andaman and Nicobar Islands,11,0,33
28-04-2020,Andaman and Nicobar Islands,11,0,33
29-04-2020,Andaman and Nicobar Islands,15,0,33
30-04-2020,Andaman and Nicobar Islands,15,0,33
01-05-2020,Andaman and Nicobar Islands,16,0,33
02-05-2020,Andaman and Nicobar Islands,16,0,33
03-05-2020,Andaman and Nicobar Islands,17,0,33
04-05-2020,Andaman and Nicobar Islands,32,0,33
05-05-2020,Andaman and Nicobar Islands,32,0,33
06-05-2020,Andaman and Nicobar Islands,32,0,33
07-05-2020,Andaman and Nicobar Islands,32,0,33
08-05-2020,Andaman and Nicobar Islands,33,0,33
09-05-2020,Andaman and Nicobar Islands,33,0,33
10-05-2020,Andaman and Nicobar Islands,33,0,33
11-05-2020,Andaman and Nicobar Islands,33,0,33
12-05-2020,Andaman and Nicobar Islands,33,0,33
13-05-2020,Andaman and Nicobar Islands,33,0,33
14-05-2020,Andaman and Nicobar Islands,33,0,33
15-05-2020,Andaman and Nicobar Islands,33,0,33
16-05-2020,Andaman and Nicobar Islands,33,0,33
17-05-2020,Andaman and Nicobar Islands,33,0,33
18-05-2020,Andaman and Nicobar Islands,33,0,33
19-05-2020,Andaman and Nicobar Islands,33,0,33
20-05-2020,Andaman and Nicobar Islands,33,0,33
21-05-2020,Andaman and Nicobar Islands,33,0,33
22-05-2020,Andaman and Nicobar Islands,33,0,33
23-05-2020,Andaman and Nicobar Islands,33,0,33
24-05-2020,Andaman and Nicobar Islands,33,0,33
25-05-2020,Andaman and Nicobar Islands,33,0,33
26-05-2020,Andaman and Nicobar Islands,33,0,33
27-05-2020,Andaman and Nicobar Islands,33,0,33
28-05-2020,Andaman and Nicobar Islands,33,0,33
29-05-2020,Andaman and Nicobar Islands,33,0,33
30-05-2020,Andaman and Nicobar Islands,33,0,33
31-05-2020,Andaman and Nicobar Islands,33,0,33
01-06-2020,Andaman and Nicobar Islands,33,0,33
02-06-2020,Andaman and Nicobar Islands,33,0,33
03-06-2020,Andaman and Nicobar Islands,33,0,33
04-06-2020,Andaman and Nicobar Islands,33,0,33
05-06-2020,Andaman and Nicobar Islands,33,0,33
06-06-2020,Andaman and Nicobar Islands,33,0,33
07-06-2020,Andaman and Nicobar Islands,33,0,33
08-06-2020,Andaman and Nicobar Islands,33,0,33
09-06-2020,Andaman and Nicobar Islands,33,0,33
10-06-2020,Andaman and Nicobar Islands,33,0,33
11-06-2020,Andaman and Nicobar Islands,33,0,34
12-06-2020,Andaman and Nicobar Islands,33,0,38
13-06-2020,Andaman and Nicobar Islands,33,0,38
14-06-2020,Andaman and Nicobar Islands,33,0,38
15-06-2020,Andaman and Nicobar Islands,33,0,38
16-06-2020,Andaman and Nicobar Islands,33,0,41
17-06-2020,Andaman and Nicobar Islands,33,0,44
18-06-2020,Andaman and Nicobar Islands,33,0,44
19-06-2020,Andaman and Nicobar Islands,33,0,44
20-06-2020,Andaman and Nicobar Islands,35,0,45
21-06-2020,Andaman and Nicobar Islands,36,0,47
22-06-2020,Andaman and Nicobar Islands,37,0,48
23-06-2020,Andaman and Nicobar Islands,37,0,48
24-06-2020,Andaman and Nicobar Islands,40,0,50
25-06-2020,Andaman and Nicobar Islands,43,0,56
26-06-2020,Andaman and Nicobar Islands,43,0,59
27-06-2020,Andaman and Nicobar Islands,43,0,72
28-06-2020,Andaman and Nicobar Islands,43,0,72
29-06-2020,Andaman and Nicobar Islands,45,0,76
30-06-2020,Andaman and Nicobar Islands,46,0,90
01-07-2020,Andaman and Nicobar Islands,50,0,97
02-07-2020,Andaman and Nicobar Islands,50,0,100
03-07-2020,Andaman and Nicobar Islands,51,0,109
04-07-2020,Andaman and Nicobar Islands,54,0,116
05-07-2020,Andaman and Nicobar Islands,66,0,119
06-07-2020,Andaman and Nicobar Islands,72,0,125
07-07-2020,Andaman and Nicobar Islands,74,0,141
08-07-2020,Andaman and Nicobar Islands,75,0,147
09-07-2020,Andaman and Nicobar Islands,77,0,149
10-07-2020,Andaman and Nicobar Islands,83,0,151
11-07-2020,Andaman and Nicobar Islands,92,0,156
12-07-2020,Andaman and Nicobar Islands,93,0,163
13-07-2020,Andaman and Nicobar Islands,93,0,163
14-07-2020,Andaman and Nicobar Islands,109,0,166
15-07-2020,Andaman and Nicobar Islands,109,0,166
16-07-2020,Andaman and Nicobar Islands,130,0,176
17-07-2020,Andaman and Nicobar Islands,133,0,180
18-07-2020,Andaman and Nicobar Islands,142,0,194
19-07-2020,Andaman and Nicobar Islands,145,0,198
20-07-2020,Andaman and Nicobar Islands,145,0,203
21-07-2020,Andaman and Nicobar Islands,152,0,207
22-07-2020,Andaman and Nicobar Islands,159,0,212
23-07-2020,Andaman and Nicobar Islands,163,0,221
24-07-2020,Andaman and Nicobar Islands,170,0,240
25-07-2020,Andaman and Nicobar Islands,174,0,259
26-07-2020,Andaman and Nicobar Islands,176,0,290
27-07-2020,Andaman and Nicobar Islands,182,0,324
28-07-2020,Andaman and Nicobar Islands,192,1,338
29-07-2020,Andaman and Nicobar Islands,196,1,363
30-07-2020,Andaman and Nicobar Islands,201,2,428
31-07-2020,Andaman and Nicobar Islands,201,4,471
01-08-2020,Andaman and Nicobar Islands,214,5,548
02-08-2020,Andaman and Nicobar Islands,226,7,636
03-08-2020,Andaman and Nicobar Islands,242,8,734
04-08-2020,Andaman and Nicobar Islands,263,10,830
05-08-2020,Andaman and Nicobar Islands,277,12,928
06-08-2020,Andaman and Nicobar Islands,326,14,1027
07-08-2020,Andaman and Nicobar Islands,355,16,1123
08-08-2020,Andaman and Nicobar Islands,425,19,1222
09-08-2020,Andaman and Nicobar Islands,500,20,1351
10-08-2020,Andaman and Nicobar Islands,648,20,1490
11-08-2020,Andaman and Nicobar Islands,709,20,1625
12-08-2020,Andaman and Nicobar Islands,749,21,1764
13-08-2020,Andaman and Nicobar Islands,829,21,1900
14-08-2020,Andaman and Nicobar Islands,924,22,2037
15-08-2020,Andaman and Nicobar Islands,1032,24,2186
16-08-2020,Andaman and Nicobar Islands,1128,24,2306
17-08-2020,Andaman and Nicobar Islands,1226,28,2399
18-08-2020,Andaman and Nicobar Islands,1325,29,2445
19-08-2020,Andaman and Nicobar Islands,1421,30,2529
20-08-2020,Andaman and Nicobar Islands,1529,30,2604
21-08-2020,Andaman and Nicobar Islands,1638,31,2680
22-08-2020,Andaman and Nicobar Islands,1744,32,2747
23-08-2020,Andaman and Nicobar Islands,1853,32,2808
24-08-2020,Andaman and Nicobar Islands,1963,33,2860
25-08-2020,Andaman and Nicobar Islands,2092,35,2904
26-08-2020,Andaman and Nicobar Islands,2231,37,2945
27-08-2020,Andaman and Nicobar Islands,2309,41,2985
28-08-2020,Andaman and Nicobar Islands,2374,42,3018
29-08-2020,Andaman and Nicobar Islands,2444,42,3050
30-08-2020,Andaman and Nicobar Islands,2519,44,3081
31-08-2020,Andaman and Nicobar Islands,2586,45,3104
01-09-2020,Andaman and Nicobar Islands,2647,46,3132
02-09-2020,Andaman and Nicobar Islands,2714,46,3160
03-09-2020,Andaman and Nicobar Islands,2758,47,3186
04-09-2020,Andaman and Nicobar Islands,2823,48,3223
05-09-2020,Andaman and Nicobar Islands,2863,49,3257
06-09-2020,Andaman and Nicobar Islands,2904,50,3292
07-09-2020,Andaman and Nicobar Islands,2951,50,3332
08-09-2020,Andaman and Nicobar Islands,2997,50,3359
09-09-2020,Andaman and Nicobar Islands,3035,50,3392
10-09-2020,Andaman and Nicobar Islands,3078,51,3426
11-09-2020,Andaman and Nicobar Islands,3121,51,3465
12-09-2020,Andaman and Nicobar Islands,3157,51,3494
13-09-2020,Andaman and Nicobar Islands,3202,51,3521
14-09-2020,Andaman and Nicobar Islands,3243,51,3546
15-09-2020,Andaman and Nicobar Islands,3278,52,3557
16-09-2020,Andaman and Nicobar Islands,3318,52,3574
17-09-2020,Andaman and Nicobar Islands,3345,52,3593
18-09-2020,Andaman and Nicobar Islands,3378,52,3604
19-09-2020,Andaman and Nicobar Islands,3414,52,3631
20-09-2020,Andaman and Nicobar Islands,3436,52,3644
21-09-2020,Andaman and Nicobar Islands,3452,52,3651
22-09-2020,Andaman and Nicobar Islands,3469,52,3673
23-09-2020,Andaman and Nicobar Islands,3479,52,3691
24-09-2020,Andaman and Nicobar Islands,3494,52,3712
25-09-2020,Andaman and Nicobar Islands,3503,52,3744
26-09-2020,Andaman and Nicobar Islands,3528,52,3759
27-09-2020,Andaman and Nicobar Islands,3551,52,3774
28-09-2020,Andaman and Nicobar Islands,3553,53,3794
29-09-2020,Andaman and Nicobar Islands,3582,53,3803
30-09-2020,Andaman and Nicobar Islands,3587,53,3821
01-10-2020,Andaman and Nicobar Islands,3608,53,3835
02-10-2020,Andaman and Nicobar Islands,3623,53,3848
03-10-2020,Andaman and Nicobar Islands,3631,53,3858
04-10-2020,Andaman and Nicobar Islands,3642,53,3868
05-10-2020,Andaman and Nicobar Islands,3649,53,3884
06-10-2020,Andaman and Nicobar Islands,3659,54,3899
07-10-2020,Andaman and Nicobar Islands,3678,54,3912
08-10-2020,Andaman and Nicobar Islands,3696,54,3935
09-10-2020,Andaman and Nicobar Islands,3707,55,3952
10-10-2020,Andaman and Nicobar Islands,3724,55,3976
11-10-2020,Andaman and Nicobar Islands,3744,55,3992
12-10-2020,Andaman and Nicobar Islands,3764,55,4005
13-10-2020,Andaman and Nicobar Islands,3770,55,4023
14-10-2020,Andaman and Nicobar Islands,3782,55,4036
15-10-2020,Andaman and Nicobar Islands,3796,55,4046
16-10-2020,Andaman and Nicobar Islands,3817,55,4062
17-10-2020,Andaman and Nicobar Islands,3831,56,4072
18-10-2020,Andaman and Nicobar Islands,3848,56,4083
19-10-2020,Andaman and Nicobar Islands,3868,56,4108
20-10-2020,Andaman and Nicobar Islands,3892,56,4126
21-10-2020,Andaman and Nicobar Islands,3902,56,4141
22-10-2020,Andaman and Nicobar Islands,3913,56,4168
23-10-2020,Andaman and Nicobar Islands,3937,57,4184
24-10-2020,Andaman and Nicobar Islands,3945,58,4207
25-10-2020,Andaman and Nicobar Islands,3968,58,4225
26-10-2020,Andaman and Nicobar Islands,3983,58,4245
27-10-2020,Andaman and Nicobar Islands,3997,58,4253
28-10-2020,Andaman and Nicobar Islands,4019,58,4274
29-10-2020,Andaman and Nicobar Islands,4039,58,4289
30-10-2020,Andaman and Nicobar Islands,4054,59,4305
31-10-2020,Andaman and Nicobar Islands,4076,59,4317
01-11-2020,Andaman and Nicobar Islands,4100,59,4332
02-11-2020,Andaman and Nicobar Islands,4112,60,4340
03-11-2020,Andaman and Nicobar Islands,4132,60,4352
04-11-2020,Andaman and Nicobar Islands,4153,60,4372
05-11-2020,Andaman and Nicobar Islands,4163,60,4389
06-11-2020,Andaman and Nicobar Islands,4175,60,4403
07-11-2020,Andaman and Nicobar Islands,4194,60,4420
08-11-2020,Andaman and Nicobar Islands,4206,60,4441
09-11-2020,Andaman and Nicobar Islands,4221,60,4450
10-11-2020,Andaman and Nicobar Islands,4239,60,4463
11-11-2020,Andaman and Nicobar Islands,4255,60,4477
12-11-2020,Andaman and Nicobar Islands,4267,60,4494
13-11-2020,Andaman and Nicobar Islands,4282,61,4507
14-11-2020,Andaman and Nicobar Islands,4304,61,4518
15-11-2020,Andaman and Nicobar Islands,4315,61,4527
16-11-2020,Andaman and Nicobar Islands,4330,61,4536
17-11-2020,Andaman and Nicobar Islands,4346,61,4557
18-11-2020,Andaman and Nicobar Islands,4363,61,4574
19-11-2020,Andaman and Nicobar Islands,4378,61,4593
20-11-2020,Andaman and Nicobar Islands,4398,61,4604
21-11-2020,Andaman and Nicobar Islands,4408,61,4617
22-11-2020,Andaman and Nicobar Islands,4428,61,4631
23-11-2020,Andaman and Nicobar Islands,4440,61,4641
24-11-2020,Andaman and Nicobar Islands,4453,61,4656
25-11-2020,Andaman and Nicobar Islands,4464,61,4667
26-11-2020,Andaman and Nicobar Islands,4479,61,4677
27-11-2020,Andaman and Nicobar Islands,4491,61,4682
28-11-2020,Andaman and Nicobar Islands,4508,61,4689
29-11-2020,Andaman and Nicobar Islands,4518,61,4698
30-11-2020,Andaman and Nicobar Islands,4537,61,4704
01-12-2020,Andaman and Nicobar Islands,4550,61,4710
02-12-2020,Andaman and Nicobar Islands,4566,61,4718
03-12-2020,Andaman and Nicobar Islands,4583,61,4723
04-12-2020,Andaman and Nicobar Islands,4597,61,4729
05-12-2020,Andaman and Nicobar Islands,4611,61,4742
06-12-2020,Andaman and Nicobar Islands,4616,61,4747
07-12-2020,Andaman and Nicobar Islands,4624,61,4758
08-12-2020,Andaman and Nicobar Islands,4631,61,4773
