19-03-2020,Chhattisgarh,0,0,1
20-03-2020,Chhattisgarh,0,0,1
21-03-2020,Chhattisgarh,0,0,1
22-03-2020,Chhattisgarh,0,0,1
23-03-2020,Chhattisgarh,0,0,1
24-03-2020,Chhattisgarh,0,0,1
25-03-2020,Chhattisgarh,0,0,1
26-03-2020,Chhattisgarh,0,0,6
27-03-2020,Chhattisgarh,0,0,6
28-03-2020,Chhattisgarh,0,0,6
29-03-2020,Chhattisgarh,0,0,7
30-03-2020,Chhattisgarh,0,0,7
31-03-2020,Chhattisgarh,0,0,8
01-04-2020,Chhattisgarh,2,0,9
02-04-2020,Chhattisgarh,2,0,9
03-04-2020,Chhattisgarh,3,0,9
04-04-2020,Chhattisgarh,3,0,9
05-04-2020,Chhattisgarh,3,0,9
06-04-2020,Chhattisgarh,8,0,10
07-04-2020,Chhattisgarh,9,0,10
08-04-2020,Chhattisgarh,9,0,10
09-04-2020,Chhattisgarh,9,0,10
10-04-2020,Chhattisgarh,9,0,10
11-04-2020,Chhattisgarh,9,0,18
12-04-2020,Chhattisgarh,10,0,25
13-04-2020,Chhattisgarh,10,0,31
14-04-2020,Chhattisgarh,10,0,31
15-04-2020,Chhattisgarh,13,0,33
16-04-2020,Chhattisgarh,17,0,33
17-04-2020,Chhattisgarh,23,0,36
18-04-2020,Chhattisgarh,24,0,36
19-04-2020,Chhattisgarh,24,0,36
20-04-2020,Chhattisgarh,25,0,36
21-04-2020,Chhattisgarh,25,0,36
22-04-2020,Chhattisgarh,26,0,36
23-04-2020,Chhattisgarh,28,0,36
24-04-2020,Chhattisgarh,28,0,36
25-04-2020,Chhattisgarh,30,0,36
26-04-2020,Chhattisgarh,32,0,37
27-04-2020,Chhattisgarh,32,0,37
28-04-2020,Chhattisgarh,32,0,37
29-04-2020,Chhattisgarh,34,0,38
30-04-2020,Chhattisgarh,36,0,38
01-05-2020,Chhattisgarh,36,0,40
02-05-2020,Chhattisgarh,36,0,43
03-05-2020,Chhattisgarh,36,0,43
04-05-2020,Chhattisgarh,36,0,57
05-05-2020,Chhattisgarh,36,0,58
06-05-2020,Chhattisgarh,36,0,59
07-05-2020,Chhattisgarh,36,0,59
08-05-2020,Chhattisgarh,38,0,59
09-05-2020,Chhattisgarh,38,0,59
10-05-2020,Chhattisgarh,43,0,59
11-05-2020,Chhattisgarh,49,0,59
12-05-2020,Chhattisgarh,53,0,59
13-05-2020,Chhattisgarh,54,0,59
14-05-2020,Chhattisgarh,55,0,59
15-05-2020,Chhattisgarh,56,0,60
16-05-2020,Chhattisgarh,56,0,66
17-05-2020,Chhattisgarh,56,0,67
18-05-2020,Chhattisgarh,59,0,86
19-05-2020,Chhattisgarh,59,0,93
20-05-2020,Chhattisgarh,59,0,101
21-05-2020,Chhattisgarh,59,0,115
22-05-2020,Chhattisgarh,59,0,128
23-05-2020,Chhattisgarh,62,0,172
24-05-2020,Chhattisgarh,64,0,214
25-05-2020,Chhattisgarh,67,0,252
26-05-2020,Chhattisgarh,72,0,291
27-05-2020,Chhattisgarh,79,0,361
28-05-2020,Chhattisgarh,83,0,369
29-05-2020,Chhattisgarh,83,0,399
30-05-2020,Chhattisgarh,100,1,415
31-05-2020,Chhattisgarh,102,1,447
01-06-2020,Chhattisgarh,115,1,498
02-06-2020,Chhattisgarh,122,1,547
03-06-2020,Chhattisgarh,130,1,564
04-06-2020,Chhattisgarh,188,2,668
05-06-2020,Chhattisgarh,213,2,756
06-06-2020,Chhattisgarh,244,2,879
07-06-2020,Chhattisgarh,266,4,923
08-06-2020,Chhattisgarh,283,4,1073
09-06-2020,Chhattisgarh,308,4,1160
10-06-2020,Chhattisgarh,386,6,1240
11-06-2020,Chhattisgarh,402,6,1262
12-06-2020,Chhattisgarh,447,6,1398
13-06-2020,Chhattisgarh,550,6,1429
14-06-2020,Chhattisgarh,631,6,1512
15-06-2020,Chhattisgarh,763,8,1662
16-06-2020,Chhattisgarh,890,8,1756
17-06-2020,Chhattisgarh,1036,9,1781
18-06-2020,Chhattisgarh,1180,10,1864
19-06-2020,Chhattisgarh,1228,10,1946
20-06-2020,Chhattisgarh,1331,10,2028
21-06-2020,Chhattisgarh,1394,11,2041
22-06-2020,Chhattisgarh,1447,11,2275
23-06-2020,Chhattisgarh,1513,12,2303
24-06-2020,Chhattisgarh,1553,12,2362
25-06-2020,Chhattisgarh,1627,12,2419
26-06-2020,Chhattisgarh,1755,12,2452
27-06-2020,Chhattisgarh,1914,13,2545
28-06-2020,Chhattisgarh,1914,13,2545
29-06-2020,Chhattisgarh,2091,13,2662
30-06-2020,Chhattisgarh,2173,13,2761
01-07-2020,Chhattisgarh,2250,13,2860
02-07-2020,Chhattisgarh,2303,14,2940
03-07-2020,Chhattisgarh,2385,14,3013
04-07-2020,Chhattisgarh,2437,14,3065
05-07-2020,Chhattisgarh,2549,14,3161
06-07-2020,Chhattisgarh,2601,14,3207
07-07-2020,Chhattisgarh,2667,14,3305
08-07-2020,Chhattisgarh,2751,14,3415
09-07-2020,Chhattisgarh,2835,14,3525
10-07-2020,Chhattisgarh,2903,15,3675
11-07-2020,Chhattisgarh,3028,17,3767
12-07-2020,Chhattisgarh,3070,17,3897
13-07-2020,Chhattisgarh,3153,19,4059
14-07-2020,Chhattisgarh,3202,19,4217
15-07-2020,Chhattisgarh,3275,20,4379
16-07-2020,Chhattisgarh,3324,20,4539
17-07-2020,Chhattisgarh,3451,21,4732
18-07-2020,Chhattisgarh,3512,23,4964
19-07-2020,Chhattisgarh,3658,24,5233
20-07-2020,Chhattisgarh,3775,24,5407
21-07-2020,Chhattisgarh,3944,25,5561
22-07-2020,Chhattisgarh,4114,29,5729
23-07-2020,Chhattisgarh,4230,29,5968
24-07-2020,Chhattisgarh,4377,30,6254
25-07-2020,Chhattisgarh,4567,36,6731
26-07-2020,Chhattisgarh,4683,39,7087
27-07-2020,Chhattisgarh,4944,43,7450
28-07-2020,Chhattisgarh,5172,44,7745
29-07-2020,Chhattisgarh,5439,46,8257
30-07-2020,Chhattisgarh,5636,48,8539
31-07-2020,Chhattisgarh,5921,51,8761
01-08-2020,Chhattisgarh,6230,53,9086
02-08-2020,Chhattisgarh,6610,55,9385
03-08-2020,Chhattisgarh,6991,58,9531
04-08-2020,Chhattisgarh,7256,61,9779
05-08-2020,Chhattisgarh,7613,69,10202
06-08-2020,Chhattisgarh,7871,71,10407
07-08-2020,Chhattisgarh,8088,77,10932
08-08-2020,Chhattisgarh,8319,87,11408
09-08-2020,Chhattisgarh,8582,89,11743
10-08-2020,Chhattisgarh,8809,96,12148
11-08-2020,Chhattisgarh,9013,99,12448
12-08-2020,Chhattisgarh,9239,104,12929
13-08-2020,Chhattisgarh,9508,109,13498
14-08-2020,Chhattisgarh,9658,114,13937
15-08-2020,Chhattisgarh,9857,130,14481
16-08-2020,Chhattisgarh,10046,134,14987
17-08-2020,Chhattisgarh,10235,141,15471
18-08-2020,Chhattisgarh,10598,150,16025
19-08-2020,Chhattisgarh,10847,158,16833
20-08-2020,Chhattisgarh,11185,161,17485
21-08-2020,Chhattisgarh,11739,168,18501
22-08-2020,Chhattisgarh,12022,180,19510
23-08-2020,Chhattisgarh,12394,189,20078
24-08-2020,Chhattisgarh,12931,197,20918
25-08-2020,Chhattisgarh,13424,206,22054
26-08-2020,Chhattisgarh,13732,221,23341
27-08-2020,Chhattisgarh,14145,231,24550
28-08-2020,Chhattisgarh,14607,245,25988
29-08-2020,Chhattisgarh,15109,251,27233
30-08-2020,Chhattisgarh,15818,262,28746
31-08-2020,Chhattisgarh,16303,269,30092
01-09-2020,Chhattisgarh,16989,277,31503
02-09-2020,Chhattisgarh,17567,287,33387
03-09-2020,Chhattisgarh,18220,299,35683
04-09-2020,Chhattisgarh,18950,315,37967
05-09-2020,Chhattisgarh,19625,337,40634
06-09-2020,Chhattisgarh,20487,356,43163
07-09-2020,Chhattisgarh,21198,380,45263
08-09-2020,Chhattisgarh,22177,395,47280
09-09-2020,Chhattisgarh,22792,407,50114
10-09-2020,Chhattisgarh,24414,477,52932
11-09-2020,Chhattisgarh,25855,493,55680
12-09-2020,Chhattisgarh,27123,519,58643
13-09-2020,Chhattisgarh,27978,539,61763
14-09-2020,Chhattisgarh,31931,555,63991
15-09-2020,Chhattisgarh,33109,573,67327
16-09-2020,Chhattisgarh,34279,589,70777
17-09-2020,Chhattisgarh,35885,611,73966
18-09-2020,Chhattisgarh,41111,628,77775
19-09-2020,Chhattisgarh,44392,645,81617
20-09-2020,Chhattisgarh,46081,664,84234
21-09-2020,Chhattisgarh,47653,677,86183
22-09-2020,Chhattisgarh,49564,690,88181
23-09-2020,Chhattisgarh,52001,718,90917
24-09-2020,Chhattisgarh,56773,728,93351
25-09-2020,Chhattisgarh,58833,752,95623
26-09-2020,Chhattisgarh,66860,777,98565
27-09-2020,Chhattisgarh,70955,817,102461
28-09-2020,Chhattisgarh,72224,848,104733
29-09-2020,Chhattisgarh,74537,877,108458
30-09-2020,Chhattisgarh,78514,916,110655
01-10-2020,Chhattisgarh,81718,957,113602
02-10-2020,Chhattisgarh,84699,986,116153
03-10-2020,Chhattisgarh,88095,1002,118790
04-10-2020,Chhattisgarh,91077,1031,121400
05-10-2020,Chhattisgarh,93731,1045,123324
06-10-2020,Chhattisgarh,97067,1081,126005
07-10-2020,Chhattisgarh,100551,1104,128893
08-10-2020,Chhattisgarh,103828,1134,131739
09-10-2020,Chhattisgarh,106027,1158,134612
10-10-2020,Chhattisgarh,108935,1196,137570
11-10-2020,Chhattisgarh,111654,1235,140258
12-10-2020,Chhattisgarh,113771,1253,142372
13-10-2020,Chhattisgarh,116540,1286,145247
14-10-2020,Chhattisgarh,119352,1306,147866
15-10-2020,Chhattisgarh,121548,1339,150696
16-10-2020,Chhattisgarh,123943,1385,153515
17-10-2020,Chhattisgarh,126869,1425,155987
18-10-2020,Chhattisgarh,129883,1439,158502
19-10-2020,Chhattisgarh,132168,1478,160396
20-10-2020,Chhattisgarh,135259,1534,162772
21-10-2020,Chhattisgarh,137986,1584,165279
22-10-2020,Chhattisgarh,140216,1628,167639
23-10-2020,Chhattisgarh,143212,1680,170130
24-10-2020,Chhattisgarh,146222,1738,172580
25-10-2020,Chhattisgarh,148899,1793,174591
26-10-2020,Chhattisgarh,150398,1818,175959
27-10-2020,Chhattisgarh,153654,1861,177608
28-10-2020,Chhattisgarh,156080,1881,179654
29-10-2020,Chhattisgarh,157480,1936,181583
30-10-2020,Chhattisgarh,159268,1989,183588
31-10-2020,Chhattisgarh,160918,2038,185306
01-11-2020,Chhattisgarh,163079,2101,187270
02-11-2020,Chhattisgarh,164537,2150,188813
03-11-2020,Chhattisgarh,166391,2208,190513
04-11-2020,Chhattisgarh,168201,2266,192237
05-11-2020,Chhattisgarh,169410,2316,194499
06-11-2020,Chhattisgarh,170760,2360,196233
07-11-2020,Chhattisgarh,172513,2412,197991
08-11-2020,Chhattisgarh,173872,2434,199562
09-11-2020,Chhattisgarh,176129,2447,200937
10-11-2020,Chhattisgarh,178838,2464,202523
11-11-2020,Chhattisgarh,180995,2482,204202
12-11-2020,Chhattisgarh,183190,2507,205923
13-11-2020,Chhattisgarh,185152,2527,207740
14-11-2020,Chhattisgarh,187522,2545,209288
15-11-2020,Chhattisgarh,188167,2562,210004
16-11-2020,Chhattisgarh,188869,2578,210534
17-11-2020,Chhattisgarh,190463,2604,211644
18-11-2020,Chhattisgarh,192181,2623,213365
19-11-2020,Chhattisgarh,193997,2646,215413
20-11-2020,Chhattisgarh,195469,2672,217562
21-11-2020,Chhattisgarh,196896,2691,219404
22-11-2020,Chhattisgarh,198316,2713,221688
23-11-2020,Chhattisgarh,199311,2732,223436
24-11-2020,Chhattisgarh,200825,2746,225497
25-11-2020,Chhattisgarh,201744,2767,227326
26-11-2020,Chhattisgarh,201744,2783,229203
27-11-2020,Chhattisgarh,204198,2801,230956
28-11-2020,Chhattisgarh,208183,2813,232835
29-11-2020,Chhattisgarh,210917,2830,234725
30-11-2020,Chhattisgarh,212517,2840,235998
01-12-2020,Chhattisgarh,214826,2861,237322
02-12-2020,Chhattisgarh,216990,2892,239215
03-12-2020,Chhattisgarh,218195,2919,240863
04-12-2020,Chhattisgarh,220177,2941,242418
05-12-2020,Chhattisgarh,221690,2956,243997
06-12-2020,Chhattisgarh,223070,2977,245580
07-12-2020,Chhattisgarh,223772,2989,246809
08-12-2020,Chhattisgarh,225633,3010,248232
09-12-2020,Chhattisgarh,227158,3025,249699
10-12-2020,Chhattisgarh,228304,3038,251120
11-12-2020,Chhattisgarh,230238,3054,252638
12-12-2020,Chhattisgarh,232715,3068,254129
13-12-2020,Chhattisgarh,234037,3084,255761
14-12-2020,Chhattisgarh,234853,3097,257020
15-12-2020,Chhattisgarh,236588,3116,258635
16-12-2020,Chhattisgarh,239468,3135,260240
17-12-2020,Chhattisgarh,241288,3145,261901
18-12-2020,Chhattisgarh,242922,3156,263485
19-12-2020,Chhattisgarh,244247,3163,264898
20-12-2020,Chhattisgarh,246054,3172,266266
21-12-2020,Chhattisgarh,247480,3181,267219
22-12-2020,Chhattisgarh,249218,3199,268477
23-12-2020,Chhattisgarh,250766,3212,269857
24-12-2020,Chhattisgarh,252332,3227,271194
25-12-2020,Chhattisgarh,254024,3249,272426
26-12-2020,Chhattisgarh,255257,3263,273279
27-12-2020,Chhattisgarh,257021,3275,274324
28-12-2020,Chhattisgarh,258155,3293,275149
29-12-2020,Chhattisgarh,260056,3319,276337
30-12-2020,Chhattisgarh,261663,3336,277471
31-12-2020,Chhattisgarh,263251,3350,278540
01-01-2021,Chhattisgarh,264769,3371,279575
02-01-2021,Chhattisgarh,265788,3375,280507
03-01-2021,Chhattisgarh,267751,3386,281654
04-01-2021,Chhattisgarh,268988,3400,282368
05-01-2021,Chhattisgarh,270337,3412,283515
06-01-2021,Chhattisgarh,271988,3437,284536
07-01-2021,Chhattisgarh,273030,3447,285586
08-01-2021,Chhattisgarh,274283,3454,286596
09-01-2021,Chhattisgarh,275042,3469,287556
10-01-2021,Chhattisgarh,275812,3484,288570
11-01-2021,Chhattisgarh,276774,3490,289231
12-01-2021,Chhattisgarh,278029,3505,290084
13-01-2021,Chhattisgarh,279236,3517,290813
14-01-2021,Chhattisgarh,280166,3527,291484
15-01-2021,Chhattisgarh,281136,3537,292091
16-01-2021,Chhattisgarh,282145,3544,292612
17-01-2021,Chhattisgarh,282760,3551,293178
18-01-2021,Chhattisgarh,283111,3558,293501
19-01-2021,Chhattisgarh,284412,3565,293972
20-01-2021,Chhattisgarh,284848,3575,294355
21-01-2021,Chhattisgarh,285566,3585,294949
22-01-2021,Chhattisgarh,286277,3594,295509
23-01-2021,Chhattisgarh,287040,3601,295949
24-01-2021,Chhattisgarh,287677,3609,296326
25-01-2021,Chhattisgarh,288066,3617,296626
26-01-2021,Chhattisgarh,288582,3630,297108
27-01-2021,Chhattisgarh,288764,3644,297429
28-01-2021,Chhattisgarh,289708,3647,297868
29-01-2021,Chhattisgarh,296187,3682,304319
30-01-2021,Chhattisgarh,296642,3689,304689
31-01-2021,Chhattisgarh,297144,3698,305102
01-02-2021,Chhattisgarh,297339,3701,305367
02-02-2021,Chhattisgarh,297859,3706,305689
03-02-2021,Chhattisgarh,298135,3711,306019
04-02-2021,Chhattisgarh,298337,3718,306370
05-02-2021,Chhattisgarh,298724,3724,306743
06-02-2021,Chhattisgarh,298987,3732,307079
07-02-2021,Chhattisgarh,299284,3735,307339
08-02-2021,Chhattisgarh,299494,3741,307525
09-02-2021,Chhattisgarh,299856,3744,307790
10-02-2021,Chhattisgarh,300078,3746,307996
11-02-2021,Chhattisgarh,300390,3755,308218
12-02-2021,Chhattisgarh,301238,3759,308472
13-02-2021,Chhattisgarh,301648,3766,308701
14-02-2021,Chhattisgarh,301904,3771,308930
15-02-2021,Chhattisgarh,302069,3772,309099
16-02-2021,Chhattisgarh,302557,3777,309373
17-02-2021,Chhattisgarh,302935,3783,309623
18-02-2021,Chhattisgarh,303137,3788,309934
19-02-2021,Chhattisgarh,303415,3790,310210
20-02-2021,Chhattisgarh,303637,3793,310469
21-02-2021,Chhattisgarh,303835,3795,310732
22-02-2021,Chhattisgarh,303973,3800,310885
23-02-2021,Chhattisgarh,304355,3806,311159
24-02-2021,Chhattisgarh,304647,3809,311433
25-02-2021,Chhattisgarh,304956,3813,311680
26-02-2021,Chhattisgarh,305214,3821,311900
27-02-2021,Chhattisgarh,305524,3828,312179
28-02-2021,Chhattisgarh,305819,3833,312419
01-03-2021,Chhattisgarh,305951,3835,312560
02-03-2021,Chhattisgarh,306094,3842,312816
03-03-2021,Chhattisgarh,306352,3844,313032
04-03-2021,Chhattisgarh,306490,3848,313299
05-03-2021,Chhattisgarh,306693,3851,313534
06-03-2021,Chhattisgarh,307138,3854,313808
07-03-2021,Chhattisgarh,307522,3855,314098
08-03-2021,Chhattisgarh,307642,3858,314320
09-03-2021,Chhattisgarh,307862,3859,314640
10-03-2021,Chhattisgarh,308143,3864,315030
11-03-2021,Chhattisgarh,308143,3864,315030
12-03-2021,Chhattisgarh,308269,3872,315486
13-03-2021,Chhattisgarh,308854,3880,316311
14-03-2021,Chhattisgarh,309198,3886,316854
15-03-2021,Chhattisgarh,309433,3890,317329
16-03-2021,Chhattisgarh,309979,3897,317974
17-03-2021,Chhattisgarh,310260,3909,318830
18-03-2021,Chhattisgarh,310503,3915,319717
19-03-2021,Chhattisgarh,310838,3920,320783
20-03-2021,Chhattisgarh,311198,3929,321880
21-03-2021,Chhattisgarh,311520,3940,323153
22-03-2021,Chhattisgarh,311761,3950,324153
23-03-2021,Chhattisgarh,312511,3962,325678
24-03-2021,Chhattisgarh,313115,3982,327588
25-03-2021,Chhattisgarh,313749,4011,329694
26-03-2021,Chhattisgarh,314769,4026,332113
27-03-2021,Chhattisgarh,315423,4048,334778
28-03-2021,Chhattisgarh,316043,4061,337940
29-03-2021,Chhattisgarh,316778,4076,340093
30-03-2021,Chhattisgarh,317239,4096,341516
31-03-2021,Chhattisgarh,318436,4131,344624
01-04-2021,Chhattisgarh,319488,4170,349187
02-04-2021,Chhattisgarh,320613,4204,353804
03-04-2021,Chhattisgarh,321873,4247,357978
04-04-2021,Chhattisgarh,323201,4283,363796
05-04-2021,Chhattisgarh,326277,4319,369046
06-04-2021,Chhattisgarh,327689,4363,376348
07-04-2021,Chhattisgarh,329408,4416,386269
08-04-2021,Chhattisgarh,333227,4469,396579
09-04-2021,Chhattisgarh,334543,4563,407231
10-04-2021,Chhattisgarh,337156,4654,418678
11-04-2021,Chhattisgarh,342139,4777,432776
12-04-2021,Chhattisgarh,348121,4899,443297
13-04-2021,Chhattisgarh,352986,5031,456873
14-04-2021,Chhattisgarh,357668,5187,471994
15-04-2021,Chhattisgarh,362301,5307,486244
16-04-2021,Chhattisgarh,374289,5442,501500
17-04-2021,Chhattisgarh,386529,5580,516412
18-04-2021,Chhattisgarh,396357,5738,532495
19-04-2021,Chhattisgarh,410913,5908,544840
20-04-2021,Chhattisgarh,423591,6083,558674
21-04-2021,Chhattisgarh,442337,6274,574299
22-04-2021,Chhattisgarh,459600,6467,588818
23-04-2021,Chhattisgarh,477339,6674,605568
24-04-2021,Chhattisgarh,492593,6893,622965
25-04-2021,Chhattisgarh,509622,7111,639696
26-04-2021,Chhattisgarh,521217,7310,652362
27-04-2021,Chhattisgarh,538558,7536,667446
28-04-2021,Chhattisgarh,555489,7782,682339
29-04-2021,Chhattisgarh,570995,8061,697902
30-04-2021,Chhattisgarh,587484,8312,713706
01-05-2021,Chhattisgarh,601161,8581,728700
02-05-2021,Chhattisgarh,614693,8810,744602
03-05-2021,Chhattisgarh,627051,9009,756427
04-05-2021,Chhattisgarh,641449,9275,771701
05-05-2021,Chhattisgarh,653542,9485,787486
06-05-2021,Chhattisgarh,663694,9738,802643
07-05-2021,Chhattisgarh,675294,9950,816489
08-05-2021,Chhattisgarh,688918,10158,830117
09-05-2021,Chhattisgarh,701116,10381,842356
10-05-2021,Chhattisgarh,714359,10570,851476
11-05-2021,Chhattisgarh,727497,10742,863343
12-05-2021,Chhattisgarh,740283,10941,873060
13-05-2021,Chhattisgarh,749318,11094,883210
14-05-2021,Chhattisgarh,761592,11289,892331
15-05-2021,Chhattisgarh,772500,11461,899925
16-05-2021,Chhattisgarh,785598,11590,907589
17-05-2021,Chhattisgarh,797150,11734,912477
18-05-2021,Chhattisgarh,811015,11883,919054
19-05-2021,Chhattisgarh,823113,12036,925531
20-05-2021,Chhattisgarh,833161,12182,931211
21-05-2021,Chhattisgarh,842662,12295,936423
22-05-2021,Chhattisgarh,852529,12391,941366
23-05-2021,Chhattisgarh,862660,12494,945694
24-05-2021,Chhattisgarh,870640,12586,949000
25-05-2021,Chhattisgarh,879625,12646,953209
26-05-2021,Chhattisgarh,887518,12723,956715
27-05-2021,Chhattisgarh,893285,12779,959544
28-05-2021,Chhattisgarh,900100,12848,962368
29-05-2021,Chhattisgarh,905361,12915,965208
30-05-2021,Chhattisgarh,911752,12979,967645
31-05-2021,Chhattisgarh,917023,13016,969300
01-06-2021,Chhattisgarh,922674,13048,971463
02-06-2021,Chhattisgarh,927145,13077,973349
03-06-2021,Chhattisgarh,930389,13117,975141
04-06-2021,Chhattisgarh,934243,13139,976760
05-06-2021,Chhattisgarh,938081,13162,978220
06-06-2021,Chhattisgarh,941489,13192,979576
07-06-2021,Chhattisgarh,944078,13217,980575
08-06-2021,Chhattisgarh,947527,13243,981860
09-06-2021,Chhattisgarh,950234,13257,982962
10-06-2021,Chhattisgarh,952532,13271,983916
11-06-2021,Chhattisgarh,954390,13285,984950
12-06-2021,Chhattisgarh,956459,13300,985691
13-06-2021,Chhattisgarh,958111,13311,986504
14-06-2021,Chhattisgarh,959969,13317,986963
15-06-2021,Chhattisgarh,961569,13334,987563
16-06-2021,Chhattisgarh,963113,13342,988172
17-06-2021,Chhattisgarh,964265,13354,988745
18-06-2021,Chhattisgarh,965292,13361,989335
19-06-2021,Chhattisgarh,966414,13368,989844
20-06-2021,Chhattisgarh,967415,13377,990323
21-06-2021,Chhattisgarh,968096,13387,990675
22-06-2021,Chhattisgarh,969212,13395,991171
23-06-2021,Chhattisgarh,970244,13402,991653
24-06-2021,Chhattisgarh,971057,13407,992074
25-06-2021,Chhattisgarh,971662,13415,992391
26-06-2021,Chhattisgarh,972372,13423,992684
27-06-2021,Chhattisgarh,972898,13427,993045
28-06-2021,Chhattisgarh,973262,13431,993289
29-06-2021,Chhattisgarh,974049,13437,993694
30-06-2021,Chhattisgarh,974725,13438,994077
01-07-2021,Chhattisgarh,975077,13439,994480
02-07-2021,Chhattisgarh,975658,13445,994890
03-07-2021,Chhattisgarh,976125,13450,995195
04-07-2021,Chhattisgarh,976706,13453,995489
05-07-2021,Chhattisgarh,976917,13456,995718
06-07-2021,Chhattisgarh,977360,13457,996037
07-07-2021,Chhattisgarh,977893,13462,996359
08-07-2021,Chhattisgarh,978208,13464,996689
09-07-2021,Chhattisgarh,978654,13467,997035
10-07-2021,Chhattisgarh,978961,13472,997426
11-07-2021,Chhattisgarh,979448,13475,997785
12-07-2021,Chhattisgarh,979711,13478,997973
13-07-2021,Chhattisgarh,980275,13478,998270
14-07-2021,Chhattisgarh,980933,13482,998565
15-07-2021,Chhattisgarh,981303,13486,998817
16-07-2021,Chhattisgarh,981645,13489,999150
17-07-2021,Chhattisgarh,982003,13492,999462
18-07-2021,Chhattisgarh,982357,13494,999688
19-07-2021,Chhattisgarh,982638,13496,999853
20-07-2021,Chhattisgarh,983200,13500,1000169
21-07-2021,Chhattisgarh,983520,13504,1000358
22-07-2021,Chhattisgarh,983656,13506,1000546
23-07-2021,Chhattisgarh,984015,13507,1000763
24-07-2021,Chhattisgarh,984327,13508,1000881
25-07-2021,Chhattisgarh,984737,13511,1001037
26-07-2021,Chhattisgarh,984913,13516,1001167
27-07-2021,Chhattisgarh,985324,13517,1001359
28-07-2021,Chhattisgarh,985578,13519,1001487
29-07-2021,Chhattisgarh,985905,13520,1001651
30-07-2021,Chhattisgarh,986175,13520,1001781
31-07-2021,Chhattisgarh,986418,13523,1001906
01-08-2021,Chhattisgarh,986621,13524,1002008
02-08-2021,Chhattisgarh,986778,13525,1002222
03-08-2021,Chhattisgarh,987012,13528,1002458
04-08-2021,Chhattisgarh,987189,13530,1002600
05-08-2021,Chhattisgarh,987298,13531,1002735
06-08-2021,Chhattisgarh,987486,13533,1002849
07-08-2021,Chhattisgarh,987642,13536,1002958
08-08-2021,Chhattisgarh,987804,13539,1003078
09-08-2021,Chhattisgarh,987893,13540,1003154
10-08-2021,Chhattisgarh,988004,13540,1003244
11-08-2021,Chhattisgarh,988189,13544,1003356
