06-05-2020,Dadra and Nagar Haveli and Daman and Diu,0,0,1
26-12-2020,Dadra and Nagar Haveli and Daman and Diu,3357,2,3370
27-12-2020,Dadra and Nagar Haveli and Daman and Diu,3362,2,3372
28-12-2020,Dadra and Nagar Haveli and Daman and Diu,3362,2,3373
29-12-2020,Dadra and Nagar Haveli and Daman and Diu,3363,2,3374
30-12-2020,Dadra and Nagar Haveli and Daman and Diu,3364,2,3375
31-12-2020,Dadra and Nagar Haveli and Daman and Diu,3364,2,3375
01-01-2021,Dadra and Nagar Haveli and Daman and Diu,3365,2,3378
02-01-2021,Dadra and Nagar Haveli and Daman and Diu,3365,2,3378
03-01-2021,Dadra and Nagar Haveli and Daman and Diu,3365,2,3378
04-01-2021,Dadra and Nagar Haveli and Daman and Diu,3368,2,3379
05-01-2021,Dadra and Nagar Haveli and Daman and Diu,3369,2,3379
06-01-2021,Dadra and Nagar Haveli and Daman and Diu,3370,2,3379
07-01-2021,Dadra and Nagar Haveli and Daman and Diu,3372,2,3379
08-01-2021,Dadra and Nagar Haveli and Daman and Diu,3372,2,3379
09-01-2021,Dadra and Nagar Haveli and Daman and Diu,3373,2,3380
10-01-2021,Dadra and Nagar Haveli and Daman and Diu,3374,2,3380
11-01-2021,Dadra and Nagar Haveli and Daman and Diu,3376,2,3380
12-01-2021,Dadra and Nagar Haveli and Daman and Diu,3376,2,3382
13-01-2021,Dadra and Nagar Haveli and Daman and Diu,3376,2,3382
14-01-2021,Dadra and Nagar Haveli and Daman and Diu,3377,2,3383
15-01-2021,Dadra and Nagar Haveli and Daman and Diu,3377,2,3385
16-01-2021,Dadra and Nagar Haveli and Daman and Diu,3377,2,3388
17-01-2021,Dadra and Nagar Haveli and Daman and Diu,3377,2,3388
18-01-2021,Dadra and Nagar Haveli and Daman and Diu,3377,2,3390
19-01-2021,Dadra and Nagar Haveli and Daman and Diu,3377,2,3390
20-01-2021,Dadra and Nagar Haveli and Daman and Diu,3380,2,3391
21-01-2021,Dadra and Nagar Haveli and Daman and Diu,3380,2,3393
22-01-2021,Dadra and Nagar Haveli and Daman and Diu,3381,2,3393
23-01-2021,Dadra and Nagar Haveli and Daman and Diu,3382,2,3394
24-01-2021,Dadra and Nagar Haveli and Daman and Diu,3382,2,3394
25-01-2021,Dadra and Nagar Haveli and Daman and Diu,3386,2,3394
26-01-2021,Dadra and Nagar Haveli and Daman and Diu,3387,2,3394
27-01-2021,Dadra and Nagar Haveli and Daman and Diu,3388,2,3395
28-01-2021,Dadra and Nagar Haveli and Daman and Diu,3388,2,3396
29-01-2021,Dadra and Nagar Haveli and Daman and Diu,3388,2,3397
30-01-2021,Dadra and Nagar Haveli and Daman and Diu,3388,2,3398
31-01-2021,Dadra and Nagar Haveli and Daman and Diu,3390,2,3398
01-02-2021,Dadra and Nagar Haveli and Daman and Diu,3390,2,3398
02-02-2021,Dadra and Nagar Haveli and Daman and Diu,3391,2,3398
03-02-2021,Dadra and Nagar Haveli and Daman and Diu,3392,2,3398
04-02-2021,Dadra and Nagar Haveli and Daman and Diu,3392,2,3398
05-02-2021,Dadra and Nagar Haveli and Daman and Diu,3392,2,3398
06-02-2021,Dadra and Nagar Haveli and Daman and Diu,3394,2,3398
07-02-2021,Dadra and Nagar Haveli and Daman and Diu,3395,2,3398
08-02-2021,Dadra and Nagar Haveli and Daman and Diu,3395,2,3398
09-02-2021,Dadra and Nagar Haveli and Daman and Diu,3396,2,3398
10-02-2021,Dadra and Nagar Haveli and Daman and Diu,3396,2,3398
11-02-2021,Dadra and Nagar Haveli and Daman and Diu,3396,2,3398
12-02-2021,Dadra and Nagar Haveli and Daman and Diu,3396,2,3398
13-02-2021,Dadra and Nagar Haveli and Daman and Diu,3396,2,3398
14-02-2021,Dadra and Nagar Haveli and Daman and Diu,3396,2,3400
15-02-2021,Dadra and Nagar Haveli and Daman and Diu,3396,2,3400
16-02-2021,Dadra and Nagar Haveli and Daman and Diu,3396,2,3400
17-02-2021,Dadra and Nagar Haveli and Daman and Diu,3396,2,3400
18-02-2021,Dadra and Nagar Haveli and Daman and Diu,3396,2,3402
19-02-2021,Dadra and Nagar Haveli and Daman and Diu,3396,2,3402
20-02-2021,Dadra and Nagar Haveli and Daman and Diu,3396,2,3402
21-02-2021,Dadra and Nagar Haveli and Daman and Diu,3396,2,3402
22-02-2021,Dadra and Nagar Haveli and Daman and Diu,3396,2,3402
23-02-2021,Dadra and Nagar Haveli and Daman and Diu,3396,2,3402
24-02-2021,Dadra and Nagar Haveli and Daman and Diu,3398,2,3402
25-02-2021,Dadra and Nagar Haveli and Daman and Diu,3398,2,3404
26-02-2021,Dadra and Nagar Haveli and Daman and Diu,3398,2,3405
27-02-2021,Dadra and Nagar Haveli and Daman and Diu,3400,2,3406
28-02-2021,Dadra and Nagar Haveli and Daman and Diu,3400,2,3406
01-03-2021,Dadra and Nagar Haveli and Daman and Diu,3400,2,3406
02-03-2021,Dadra and Nagar Haveli and Daman and Diu,3400,2,3406
03-03-2021,Dadra and Nagar Haveli and Daman and Diu,3400,2,3408
04-03-2021,Dadra and Nagar Haveli and Daman and Diu,3400,2,3408
05-03-2021,Dadra and Nagar Haveli and Daman and Diu,3400,2,3408
06-03-2021,Dadra and Nagar Haveli and Daman and Diu,3400,2,3408
07-03-2021,Dadra and Nagar Haveli and Daman and Diu,3402,2,3409
08-03-2021,Dadra and Nagar Haveli and Daman and Diu,3402,2,3416
09-03-2021,Dadra and Nagar Haveli and Daman and Diu,3402,2,3421
10-03-2021,Dadra and Nagar Haveli and Daman and Diu,3404,2,3423
11-03-2021,Dadra and Nagar Haveli and Daman and Diu,3404,2,3423
12-03-2021,Dadra and Nagar Haveli and Daman and Diu,3404,2,3426
13-03-2021,Dadra and Nagar Haveli and Daman and Diu,3405,2,3431
14-03-2021,Dadra and Nagar Haveli and Daman and Diu,3405,2,3435
15-03-2021,Dadra and Nagar Haveli and Daman and Diu,3405,2,3438
16-03-2021,Dadra and Nagar Haveli and Daman and Diu,3407,2,3440
17-03-2021,Dadra and Nagar Haveli and Daman and Diu,3416,2,3445
18-03-2021,Dadra and Nagar Haveli and Daman and Diu,3417,2,3445
19-03-2021,Dadra and Nagar Haveli and Daman and Diu,3422,2,3454
20-03-2021,Dadra and Nagar Haveli and Daman and Diu,3424,2,3464
21-03-2021,Dadra and Nagar Haveli and Daman and Diu,3425,2,3471
22-03-2021,Dadra and Nagar Haveli and Daman and Diu,3427,2,3481
23-03-2021,Dadra and Nagar Haveli and Daman and Diu,3431,2,3485
24-03-2021,Dadra and Nagar Haveli and Daman and Diu,3433,2,3495
25-03-2021,Dadra and Nagar Haveli and Daman and Diu,3438,2,3510
26-03-2021,Dadra and Nagar Haveli and Daman and Diu,3442,2,3536
27-03-2021,Dadra and Nagar Haveli and Daman and Diu,3443,2,3554
28-03-2021,Dadra and Nagar Haveli and Daman and Diu,3448,2,3580
29-03-2021,Dadra and Nagar Haveli and Daman and Diu,3458,2,3607
30-03-2021,Dadra and Nagar Haveli and Daman and Diu,3463,2,3623
31-03-2021,Dadra and Nagar Haveli and Daman and Diu,3474,2,3642
01-04-2021,Dadra and Nagar Haveli and Daman and Diu,3482,2,3661
02-04-2021,Dadra and Nagar Haveli and Daman and Diu,3490,2,3683
03-04-2021,Dadra and Nagar Haveli and Daman and Diu,3499,2,3703
04-04-2021,Dadra and Nagar Haveli and Daman and Diu,3518,2,3719
05-04-2021,Dadra and Nagar Haveli and Daman and Diu,3538,2,3744
06-04-2021,Dadra and Nagar Haveli and Daman and Diu,3556,2,3770
07-04-2021,Dadra and Nagar Haveli and Daman and Diu,3590,2,3788
08-04-2021,Dadra and Nagar Haveli and Daman and Diu,3619,2,3812
09-04-2021,Dadra and Nagar Haveli and Daman and Diu,3631,2,3842
10-04-2021,Dadra and Nagar Haveli and Daman and Diu,3652,2,3884
11-04-2021,Dadra and Nagar Haveli and Daman and Diu,3667,2,4014
12-04-2021,Dadra and Nagar Haveli and Daman and Diu,3687,2,4083
13-04-2021,Dadra and Nagar Haveli and Daman and Diu,3706,2,4209
14-04-2021,Dadra and Nagar Haveli and Daman and Diu,3727,2,4307
15-04-2021,Dadra and Nagar Haveli and Daman and Diu,3756,2,4420
16-04-2021,Dadra and Nagar Haveli and Daman and Diu,3770,4,4523
17-04-2021,Dadra and Nagar Haveli and Daman and Diu,3798,4,4681
18-04-2021,Dadra and Nagar Haveli and Daman and Diu,3823,4,4748
19-04-2021,Dadra and Nagar Haveli and Daman and Diu,3876,4,4803
20-04-2021,Dadra and Nagar Haveli and Daman and Diu,3962,4,5102
21-04-2021,Dadra and Nagar Haveli and Daman and Diu,4047,4,5422
22-04-2021,Dadra and Nagar Haveli and Daman and Diu,4150,4,5672
23-04-2021,Dadra and Nagar Haveli and Daman and Diu,4238,4,5910
24-04-2021,Dadra and Nagar Haveli and Daman and Diu,4353,4,6142
25-04-2021,Dadra and Nagar Haveli and Daman and Diu,4471,4,6379
26-04-2021,Dadra and Nagar Haveli and Daman and Diu,4577,4,6580
27-04-2021,Dadra and Nagar Haveli and Daman and Diu,4700,4,6726
28-04-2021,Dadra and Nagar Haveli and Daman and Diu,4883,4,6912
29-04-2021,Dadra and Nagar Haveli and Daman and Diu,5084,4,7067
30-04-2021,Dadra and Nagar Haveli and Daman and Diu,5249,4,7334
01-05-2021,Dadra and Nagar Haveli and Daman and Diu,5567,4,7504
02-05-2021,Dadra and Nagar Haveli and Daman and Diu,5841,4,7712
03-05-2021,Dadra and Nagar Haveli and Daman and Diu,6103,4,7871
04-05-2021,Dadra and Nagar Haveli and Daman and Diu,6334,4,8008
05-05-2021,Dadra and Nagar Haveli and Daman and Diu,6564,4,8174
06-05-2021,Dadra and Nagar Haveli and Daman and Diu,6722,4,8325
07-05-2021,Dadra and Nagar Haveli and Daman and Diu,6917,4,8502
08-05-2021,Dadra and Nagar Haveli and Daman and Diu,7135,4,8596
09-05-2021,Dadra and Nagar Haveli and Daman and Diu,7308,4,8737
10-05-2021,Dadra and Nagar Haveli and Daman and Diu,7523,4,8847
11-05-2021,Dadra and Nagar Haveli and Daman and Diu,7722,4,8928
12-05-2021,Dadra and Nagar Haveli and Daman and Diu,7914,4,9021
13-05-2021,Dadra and Nagar Haveli and Daman and Diu,8086,4,9150
14-05-2021,Dadra and Nagar Haveli and Daman and Diu,8197,4,9257
15-05-2021,Dadra and Nagar Haveli and Daman and Diu,8404,4,9335
16-05-2021,Dadra and Nagar Haveli and Daman and Diu,8576,4,9447
17-05-2021,Dadra and Nagar Haveli and Daman and Diu,8745,4,9550
18-05-2021,Dadra and Nagar Haveli and Daman and Diu,8845,4,9599
19-05-2021,Dadra and Nagar Haveli and Daman and Diu,8944,4,9652
20-05-2021,Dadra and Nagar Haveli and Daman and Diu,9088,4,9748
21-05-2021,Dadra and Nagar Haveli and Daman and Diu,9174,4,9850
22-05-2021,Dadra and Nagar Haveli and Daman and Diu,9269,4,9880
23-05-2021,Dadra and Nagar Haveli and Daman and Diu,9390,4,9925
24-05-2021,Dadra and Nagar Haveli and Daman and Diu,9462,4,9987
25-05-2021,Dadra and Nagar Haveli and Daman and Diu,9606,4,10049
26-05-2021,Dadra and Nagar Haveli and Daman and Diu,9657,4,10092
27-05-2021,Dadra and Nagar Haveli and Daman and Diu,9750,4,10129
28-05-2021,Dadra and Nagar Haveli and Daman and Diu,9778,4,10152
29-05-2021,Dadra and Nagar Haveli and Daman and Diu,9845,4,10207
30-05-2021,Dadra and Nagar Haveli and Daman and Diu,9877,4,10214
31-05-2021,Dadra and Nagar Haveli and Daman and Diu,9913,4,10256
01-06-2021,Dadra and Nagar Haveli and Daman and Diu,9957,4,10286
02-06-2021,Dadra and Nagar Haveli and Daman and Diu,10011,4,10300
03-06-2021,Dadra and Nagar Haveli and Daman and Diu,10045,4,10331
06-06-2021,Dadra and Nagar Haveli and Daman and Diu,10261,4,10387
07-06-2021,Dadra and Nagar Haveli and Daman and Diu,10261,4,10394
08-06-2021,Dadra and Nagar Haveli and Daman and Diu,10261,4,10419
09-06-2021,Dadra and Nagar Haveli and Daman and Diu,10262,4,10427
10-06-2021,Dadra and Nagar Haveli and Daman and Diu,10296,4,10437
11-06-2021,Dadra and Nagar Haveli and Daman and Diu,10320,4,10445
12-06-2021,Dadra and Nagar Haveli and Daman and Diu,10343,4,10456
13-06-2021,Dadra and Nagar Haveli and Daman and Diu,10363,4,10462
14-06-2021,Dadra and Nagar Haveli and Daman and Diu,10381,4,10463
15-06-2021,Dadra and Nagar Haveli and Daman and Diu,10401,4,10464
16-06-2021,Dadra and Nagar Haveli and Daman and Diu,10408,4,10473
17-06-2021,Dadra and Nagar Haveli and Daman and Diu,10412,4,10481
18-06-2021,Dadra and Nagar Haveli and Daman and Diu,10417,4,10492
19-06-2021,Dadra and Nagar Haveli and Daman and Diu,10425,4,10500
20-06-2021,Dadra and Nagar Haveli and Daman and Diu,10432,4,10510
21-06-2021,Dadra and Nagar Haveli and Daman and Diu,10442,4,10514
22-06-2021,Dadra and Nagar Haveli and Daman and Diu,10452,4,10516
23-06-2021,Dadra and Nagar Haveli and Daman and Diu,10455,4,10520
24-06-2021,Dadra and Nagar Haveli and Daman and Diu,10459,4,10523
25-06-2021,Dadra and Nagar Haveli and Daman and Diu,10463,4,10526
26-06-2021,Dadra and Nagar Haveli and Daman and Diu,10474,4,10530
27-06-2021,Dadra and Nagar Haveli and Daman and Diu,10485,4,10534
28-06-2021,Dadra and Nagar Haveli and Daman and Diu,10490,4,10539
29-06-2021,Dadra and Nagar Haveli and Daman and Diu,10501,4,10547
30-06-2021,Dadra and Nagar Haveli and Daman and Diu,10507,4,10555
01-07-2021,Dadra and Nagar Haveli and Daman and Diu,10511,4,10560
02-07-2021,Dadra and Nagar Haveli and Daman and Diu,10514,4,10561
03-07-2021,Dadra and Nagar Haveli and Daman and Diu,10518,4,10565
04-07-2021,Dadra and Nagar Haveli and Daman and Diu,10522,4,10567
05-07-2021,Dadra and Nagar Haveli and Daman and Diu,10527,4,10569
06-07-2021,Dadra and Nagar Haveli and Daman and Diu,10530,4,10569
07-07-2021,Dadra and Nagar Haveli and Daman and Diu,10532,4,10575
08-07-2021,Dadra and Nagar Haveli and Daman and Diu,10534,4,10576
09-07-2021,Dadra and Nagar Haveli and Daman and Diu,10542,4,10579
10-07-2021,Dadra and Nagar Haveli and Daman and Diu,10553,4,10580
11-07-2021,Dadra and Nagar Haveli and Daman and Diu,10555,4,10584
12-07-2021,Dadra and Nagar Haveli and Daman and Diu,10557,4,10586
13-07-2021,Dadra and Nagar Haveli and Daman and Diu,10563,4,10588
14-07-2021,Dadra and Nagar Haveli and Daman and Diu,10564,4,10589
15-07-2021,Dadra and Nagar Haveli and Daman and Diu,10565,4,10591
16-07-2021,Dadra and Nagar Haveli and Daman and Diu,10565,4,10591
17-07-2021,Dadra and Nagar Haveli and Daman and Diu,10573,4,10593
18-07-2021,Dadra and Nagar Haveli and Daman and Diu,10574,4,10594
19-07-2021,Dadra and Nagar Haveli and Daman and Diu,10575,4,10597
20-07-2021,Dadra and Nagar Haveli and Daman and Diu,10577,4,10605
21-07-2021,Dadra and Nagar Haveli and Daman and Diu,10581,4,10612
22-07-2021,Dadra and Nagar Haveli and Daman and Diu,10581,4,10619
23-07-2021,Dadra and Nagar Haveli and Daman and Diu,10584,4,10624
24-07-2021,Dadra and Nagar Haveli and Daman and Diu,10585,4,10630
25-07-2021,Dadra and Nagar Haveli and Daman and Diu,10585,4,10637
26-07-2021,Dadra and Nagar Haveli and Daman and Diu,10587,4,10637
27-07-2021,Dadra and Nagar Haveli and Daman and Diu,10588,4,10637
28-07-2021,Dadra and Nagar Haveli and Daman and Diu,10591,4,10639
29-07-2021,Dadra and Nagar Haveli and Daman and Diu,10597,4,10642
30-07-2021,Dadra and Nagar Haveli and Daman and Diu,10603,4,10643
31-07-2021,Dadra and Nagar Haveli and Daman and Diu,10610,4,10644
01-08-2021,Dadra and Nagar Haveli and Daman and Diu,10617,4,10650
02-08-2021,Dadra and Nagar Haveli and Daman and Diu,10622,4,10650
03-08-2021,Dadra and Nagar Haveli and Daman and Diu,10631,4,10650
04-08-2021,Dadra and Nagar Haveli and Daman and Diu,10633,4,10651
05-08-2021,Dadra and Nagar Haveli and Daman and Diu,10633,4,10652
06-08-2021,Dadra and Nagar Haveli and Daman and Diu,10634,4,10652
07-08-2021,Dadra and Nagar Haveli and Daman and Diu,10636,4,10652
08-08-2021,Dadra and Nagar Haveli and Daman and Diu,10639,4,10652
09-08-2021,Dadra and Nagar Haveli and Daman and Diu,10641,4,10653
10-08-2021,Dadra and Nagar Haveli and Daman and Diu,10643,4,10653
11-08-2021,Dadra and Nagar Haveli and Daman and Diu,10646,4,10654
