20-03-2020,Gujarat,0,0,5
21-03-2020,Gujarat,0,0,7
22-03-2020,Gujarat,0,1,18
23-03-2020,Gujarat,0,1,29
24-03-2020,Gujarat,0,1,33
25-03-2020,Gujarat,0,1,38
26-03-2020,Gujarat,0,3,43
27-03-2020,Gujarat,0,3,43
28-03-2020,Gujarat,0,3,45
29-03-2020,Gujarat,1,5,58
30-03-2020,Gujarat,1,6,69
31-03-2020,Gujarat,3,6,73
01-04-2020,Gujarat,5,6,82
02-04-2020,Gujarat,8,7,87
03-04-2020,Gujarat,10,8,95
04-04-2020,Gujarat,14,10,105
05-04-2020,Gujarat,18,11,122
06-04-2020,Gujarat,22,12,144
07-04-2020,Gujarat,25,13,165
08-04-2020,Gujarat,25,13,165
09-04-2020,Gujarat,25,16,179
10-04-2020,Gujarat,26,17,241
11-04-2020,Gujarat,31,19,308
12-04-2020,Gujarat,44,22,432
13-04-2020,Gujarat,47,26,539
14-04-2020,Gujarat,55,26,617
15-04-2020,Gujarat,59,30,695
16-04-2020,Gujarat,64,36,871
17-04-2020,Gujarat,74,38,1021
18-04-2020,Gujarat,88,48,1272
19-04-2020,Gujarat,94,58,1604
20-04-2020,Gujarat,106,67,1851
21-04-2020,Gujarat,131,77,2066
22-04-2020,Gujarat,144,95,2272
23-04-2020,Gujarat,179,103,2407
24-04-2020,Gujarat,258,112,2624
25-04-2020,Gujarat,265,127,2815
26-04-2020,Gujarat,282,133,3071
27-04-2020,Gujarat,313,151,3301
28-04-2020,Gujarat,394,162,3548
29-04-2020,Gujarat,434,181,3774
30-04-2020,Gujarat,527,197,4082
01-05-2020,Gujarat,613,214,4395
02-05-2020,Gujarat,735,236,4721
03-05-2020,Gujarat,896,262,5055
04-05-2020,Gujarat,1042,290,5428
05-05-2020,Gujarat,1195,319,5804
06-05-2020,Gujarat,1381,368,6245
07-05-2020,Gujarat,1500,396,6625
08-05-2020,Gujarat,1709,425,7012
09-05-2020,Gujarat,1872,449,7402
10-05-2020,Gujarat,2091,472,7796
11-05-2020,Gujarat,2545,493,8194
12-05-2020,Gujarat,2780,513,8541
13-05-2020,Gujarat,3246,537,8903
14-05-2020,Gujarat,3562,566,9267
15-05-2020,Gujarat,3753,586,9591
16-05-2020,Gujarat,4035,606,9931
17-05-2020,Gujarat,4308,625,10988
18-05-2020,Gujarat,4499,659,11379
19-05-2020,Gujarat,4804,694,11745
20-05-2020,Gujarat,5043,719,12140
21-05-2020,Gujarat,5219,749,12537
22-05-2020,Gujarat,5488,773,12905
23-05-2020,Gujarat,5880,802,13268
24-05-2020,Gujarat,6169,829,13664
25-05-2020,Gujarat,6412,858,14056
26-05-2020,Gujarat,6636,888,14460
27-05-2020,Gujarat,7139,915,14821
28-05-2020,Gujarat,7549,938,15195
29-05-2020,Gujarat,8003,960,15562
30-05-2020,Gujarat,8611,980,15934
31-05-2020,Gujarat,9230,1007,16343
01-06-2020,Gujarat,9919,1038,16779
02-06-2020,Gujarat,10780,1063,17200
03-06-2020,Gujarat,11894,1092,17617
04-06-2020,Gujarat,12212,1122,18100
05-06-2020,Gujarat,12667,1155,18584
06-06-2020,Gujarat,13003,1190,19094
07-06-2020,Gujarat,13316,1219,19592
08-06-2020,Gujarat,13635,1249,20070
09-06-2020,Gujarat,13956,1280,20545
10-06-2020,Gujarat,14365,1313,21014
11-06-2020,Gujarat,14735,1347,21521
12-06-2020,Gujarat,15101,1385,22032
13-06-2020,Gujarat,15493,1415,22527
14-06-2020,Gujarat,15883,1448,23038
15-06-2020,Gujarat,16325,1477,23544
16-06-2020,Gujarat,16664,1505,24055
17-06-2020,Gujarat,17082,1533,24577
18-06-2020,Gujarat,17430,1560,25093
19-06-2020,Gujarat,17819,1591,25601
20-06-2020,Gujarat,18159,1618,26141
21-06-2020,Gujarat,18694,1638,26680
22-06-2020,Gujarat,19349,1663,27260
23-06-2020,Gujarat,19909,1684,27825
24-06-2020,Gujarat,20513,1710,28371
25-06-2020,Gujarat,21088,1735,28943
26-06-2020,Gujarat,21498,1753,29520
27-06-2020,Gujarat,22030,1771,30095
28-06-2020,Gujarat,22409,1789,30709
29-06-2020,Gujarat,22800,1808,31320
30-06-2020,Gujarat,23240,1827,31938
01-07-2020,Gujarat,23662,1846,32557
02-07-2020,Gujarat,24030,1867,33232
03-07-2020,Gujarat,24593,1886,33913
04-07-2020,Gujarat,24933,1904,34600
05-07-2020,Gujarat,25406,1925,35312
06-07-2020,Gujarat,25892,1943,36037
07-07-2020,Gujarat,26315,1960,36772
08-07-2020,Gujarat,26720,1977,37550
09-07-2020,Gujarat,27289,1993,38333
10-07-2020,Gujarat,27718,2008,39194
11-07-2020,Gujarat,28147,2022,40069
12-07-2020,Gujarat,28649,2032,40941
13-07-2020,Gujarat,29162,2045,41820
14-07-2020,Gujarat,29770,2055,42722
15-07-2020,Gujarat,30503,2069,43637
16-07-2020,Gujarat,31286,2079,44552
17-07-2020,Gujarat,32103,2089,45481
18-07-2020,Gujarat,32973,2106,46430
19-07-2020,Gujarat,34035,2122,47390
20-07-2020,Gujarat,34901,2142,48355
21-07-2020,Gujarat,35678,2162,49353
22-07-2020,Gujarat,36423,2196,50379
23-07-2020,Gujarat,37260,2224,51399
24-07-2020,Gujarat,37978,2252,52477
25-07-2020,Gujarat,38849,2278,53545
26-07-2020,Gujarat,39631,2300,54626
27-07-2020,Gujarat,40365,2326,55822
28-07-2020,Gujarat,41380,2348,56874
29-07-2020,Gujarat,42412,2372,57982
30-07-2020,Gujarat,43195,2396,59126
31-07-2020,Gujarat,44074,2418,60285
01-08-2020,Gujarat,44907,2441,61438
02-08-2020,Gujarat,45699,2464,62463
03-08-2020,Gujarat,46504,2486,63562
04-08-2020,Gujarat,47478,2508,64585
05-08-2020,Gujarat,48376,2533,65599
06-08-2020,Gujarat,49433,2556,66669
07-08-2020,Gujarat,50350,2583,67699
08-08-2020,Gujarat,51720,2605,68768
09-08-2020,Gujarat,52855,2628,69869
10-08-2020,Gujarat,54166,2652,70965
11-08-2020,Gujarat,55304,2672,72031
12-08-2020,Gujarat,56444,2695,73163
13-08-2020,Gujarat,57421,2713,74318
14-08-2020,Gujarat,58467,2731,75408
15-08-2020,Gujarat,59538,2746,76480
16-08-2020,Gujarat,60553,2765,77559
17-08-2020,Gujarat,61512,2785,78680
18-08-2020,Gujarat,62595,2800,79710
19-08-2020,Gujarat,63703,2820,80802
20-08-2020,Gujarat,64823,2837,81942
21-08-2020,Gujarat,65946,2853,83107
22-08-2020,Gujarat,67267,2867,84311
23-08-2020,Gujarat,68243,2881,85523
24-08-2020,Gujarat,69212,2895,86624
25-08-2020,Gujarat,70231,2908,87691
26-08-2020,Gujarat,71236,2928,88805
27-08-2020,Gujarat,72282,2945,89994
28-08-2020,Gujarat,73475,2962,91179
29-08-2020,Gujarat,74525,2976,92452
30-08-2020,Gujarat,75636,2989,93734
31-08-2020,Gujarat,76731,3006,95009
01-09-2020,Gujarat,77756,3020,96300
02-09-2020,Gujarat,78887,3034,97629
03-09-2020,Gujarat,79929,3046,98888
04-09-2020,Gujarat,81055,3062,100213
05-09-2020,Gujarat,82273,3076,101533
06-09-2020,Gujarat,83419,3091,102844
07-09-2020,Gujarat,84631,3105,104179
08-09-2020,Gujarat,85907,3120,105509
09-09-2020,Gujarat,87352,3133,106804
10-09-2020,Gujarat,88688,3149,108133
11-09-2020,Gujarat,90103,3164,109465
12-09-2020,Gujarat,91343,3180,110809
13-09-2020,Gujarat,92678,3195,112174
14-09-2020,Gujarat,93883,3210,113500
15-09-2020,Gujarat,95138,3227,114834
16-09-2020,Gujarat,96582,3244,116183
17-09-2020,Gujarat,98029,3256,117547
18-09-2020,Gujarat,99681,3270,118926
19-09-2020,Gujarat,100974,3286,120336
20-09-2020,Gujarat,102444,3302,121768
21-09-2020,Gujarat,103648,3319,123175
22-09-2020,Gujarat,104964,3336,124605
23-09-2020,Gujarat,106285,3352,126007
24-09-2020,Gujarat,107574,3367,127379
25-09-2020,Gujarat,109079,3381,128787
26-09-2020,Gujarat,110358,3393,130229
27-09-2020,Gujarat,111777,3406,131646
28-09-2020,Gujarat,113008,3416,133057
29-09-2020,Gujarat,114344,3428,134461
30-09-2020,Gujarat,115727,3439,135842
01-10-2020,Gujarat,117099,3450,137232
02-10-2020,Gujarat,118433,3460,138583
03-10-2020,Gujarat,119683,3475,139893
04-10-2020,Gujarat,120987,3487,141236
05-10-2020,Gujarat,122233,3496,142538
06-10-2020,Gujarat,123638,3509,143865
07-10-2020,Gujarat,125111,3519,145200
08-10-2020,Gujarat,126657,3531,146673
09-10-2020,Gujarat,127786,3538,147789
10-10-2020,Gujarat,129304,3547,149032
11-10-2020,Gujarat,130760,3557,150253
12-10-2020,Gujarat,132173,3566,151434
13-10-2020,Gujarat,133615,3574,152603
14-10-2020,Gujarat,134990,3584,153761
15-10-2020,Gujarat,136404,3595,154936
16-10-2020,Gujarat,137733,3606,156121
17-10-2020,Gujarat,139012,3617,157312
18-10-2020,Gujarat,140282,3626,158473
19-10-2020,Gujarat,141515,3635,159564
20-10-2020,Gujarat,142662,3643,160560
21-10-2020,Gujarat,143790,3651,161686
22-10-2020,Gujarat,144970,3660,162823
23-10-2020,Gujarat,146171,3667,163959
24-10-2020,Gujarat,147435,3673,165071
25-10-2020,Gujarat,148448,3679,166092
26-10-2020,Gujarat,149411,3686,167011
27-10-2020,Gujarat,150513,3690,167919
28-10-2020,Gujarat,151751,3695,168911
29-10-2020,Gujarat,152858,3701,169891
30-10-2020,Gujarat,153941,3705,170878
31-10-2020,Gujarat,154968,3711,171847
01-11-2020,Gujarat,155982,3716,172782
02-11-2020,Gujarat,157110,3721,173642
03-11-2020,Gujarat,158114,3725,174517
04-11-2020,Gujarat,159311,3731,175471
05-11-2020,Gujarat,160333,3737,176446
06-11-2020,Gujarat,161388,3744,177436
07-11-2020,Gujarat,162709,3748,178471
08-11-2020,Gujarat,163640,3753,179517
09-11-2020,Gujarat,164459,3760,180537
10-11-2020,Gujarat,165452,3765,181508
11-11-2020,Gujarat,166331,3770,182557
12-11-2020,Gujarat,167683,3776,183682
13-11-2020,Gujarat,168858,3785,184964
14-11-2020,Gujarat,169936,3791,186116
15-11-2020,Gujarat,170931,3797,187240
16-11-2020,Gujarat,171932,3803,188310
17-11-2020,Gujarat,172972,3808,189236
18-11-2020,Gujarat,174088,3815,190361
19-11-2020,Gujarat,175362,3823,191642
20-11-2020,Gujarat,176475,3830,192982
21-11-2020,Gujarat,177515,3837,194402
22-11-2020,Gujarat,178786,3846,195917
23-11-2020,Gujarat,179953,3859,197412
24-11-2020,Gujarat,181187,3876,198899
25-11-2020,Gujarat,182473,3892,200409
26-11-2020,Gujarat,183756,3906,201949
27-11-2020,Gujarat,185058,3922,203509
28-11-2020,Gujarat,186446,3938,205116
29-11-2020,Gujarat,187969,3953,206714
30-11-2020,Gujarat,189420,3969,208278
01-12-2020,Gujarat,190821,3989,209780
02-12-2020,Gujarat,192368,4004,211257
03-12-2020,Gujarat,193938,4018,212769
04-12-2020,Gujarat,195365,4031,214309
05-12-2020,Gujarat,196992,4049,215819
06-12-2020,Gujarat,198527,4064,217333
07-12-2020,Gujarat,200012,4081,218788
08-12-2020,Gujarat,201580,4095,220168
09-12-2020,Gujarat,203111,4110,221493
10-12-2020,Gujarat,204661,4123,222811
11-12-2020,Gujarat,206126,4135,224081
12-12-2020,Gujarat,207529,4148,225304
13-12-2020,Gujarat,208867,4160,226508
14-12-2020,Gujarat,210214,4171,227683
15-12-2020,Gujarat,211603,4182,228803
16-12-2020,Gujarat,212839,4193,229913
17-12-2020,Gujarat,214223,4203,231073
18-12-2020,Gujarat,215528,4211,232188
19-12-2020,Gujarat,216683,4220,233263
20-12-2020,Gujarat,217935,4227,234289
21-12-2020,Gujarat,219125,4234,235299
22-12-2020,Gujarat,220393,4241,236259
23-12-2020,Gujarat,221602,4248,237247
24-12-2020,Gujarat,222911,4254,238205
25-12-2020,Gujarat,224092,4262,239195
26-12-2020,Gujarat,225206,4268,240105
27-12-2020,Gujarat,226208,4275,240995
28-12-2020,Gujarat,227128,4282,241845
29-12-2020,Gujarat,228144,4288,242655
30-12-2020,Gujarat,229143,4295,243459
31-12-2020,Gujarat,229977,4302,244258
01-01-2021,Gujarat,230893,4306,245038
02-01-2021,Gujarat,231800,4309,245772
03-01-2021,Gujarat,232722,4314,246513
04-01-2021,Gujarat,233660,4318,247228
05-01-2021,Gujarat,234558,4321,247926
06-01-2021,Gujarat,235426,4325,248581
07-01-2021,Gujarat,236323,4329,249246
08-01-2021,Gujarat,237222,4332,249913
09-01-2021,Gujarat,238114,4335,250598
10-01-2021,Gujarat,238965,4340,251273
11-01-2021,Gujarat,239771,4344,251944
12-01-2021,Gujarat,240517,4347,252559
13-01-2021,Gujarat,241372,4350,253161
14-01-2021,Gujarat,242164,4354,253744
15-01-2021,Gujarat,242901,4357,254314
16-01-2021,Gujarat,243639,4360,254849
17-01-2021,Gujarat,244403,4363,255354
18-01-2021,Gujarat,245107,4365,255872
19-01-2021,Gujarat,245807,4367,256367
20-01-2021,Gujarat,246516,4369,256852
21-01-2021,Gujarat,247223,4371,257342
22-01-2021,Gujarat,247950,4372,257813
23-01-2021,Gujarat,248650,4374,258264
24-01-2021,Gujarat,249352,4375,258687
25-01-2021,Gujarat,250056,4376,259097
26-01-2021,Gujarat,250763,4379,259487
27-01-2021,Gujarat,251400,4381,259867
28-01-2021,Gujarat,251862,4382,260220
29-01-2021,Gujarat,252464,4384,260566
30-01-2021,Gujarat,252927,4385,260901
31-01-2021,Gujarat,253368,4387,261224
01-02-2021,Gujarat,253703,4387,261540
02-02-2021,Gujarat,254109,4388,261838
03-02-2021,Gujarat,254531,4389,262123
04-02-2021,Gujarat,255059,4391,262406
05-02-2021,Gujarat,255489,4392,262681
06-02-2021,Gujarat,255914,4393,262948
07-02-2021,Gujarat,256315,4394,263200
08-02-2021,Gujarat,256670,4395,263444
09-02-2021,Gujarat,257120,4396,263676
10-02-2021,Gujarat,257473,4397,263910
11-02-2021,Gujarat,257968,4397,264165
12-02-2021,Gujarat,258270,4399,264450
13-02-2021,Gujarat,258551,4400,264718
14-02-2021,Gujarat,258834,4400,264997
15-02-2021,Gujarat,259104,4401,265244
16-02-2021,Gujarat,259384,4401,265493
17-02-2021,Gujarat,259655,4402,265756
18-02-2021,Gujarat,259928,4403,266034
19-02-2021,Gujarat,260198,4403,266297
20-02-2021,Gujarat,260475,4404,266563
21-02-2021,Gujarat,260745,4404,266821
22-02-2021,Gujarat,261009,4405,267104
23-02-2021,Gujarat,261281,4406,267419
24-02-2021,Gujarat,261575,4406,267767
25-02-2021,Gujarat,261871,4407,268147
26-02-2021,Gujarat,262172,4408,268571
27-02-2021,Gujarat,262487,4408,269031
28-02-2021,Gujarat,262815,4409,269482
01-03-2021,Gujarat,263116,4410,269889
02-03-2021,Gujarat,263475,4410,270316
03-03-2021,Gujarat,263837,4411,270770
04-03-2021,Gujarat,264195,4412,271245
05-03-2021,Gujarat,264564,4412,271725
06-03-2021,Gujarat,264969,4413,272240
07-03-2021,Gujarat,265372,4414,272811
08-03-2021,Gujarat,265831,4415,273386
09-03-2021,Gujarat,266313,4416,273941
10-03-2021,Gujarat,266766,4418,274522
11-03-2021,Gujarat,266766,4418,274522
12-03-2021,Gujarat,267250,4418,275197
13-03-2021,Gujarat,268196,4420,276622
14-03-2021,Gujarat,268775,4422,277397
15-03-2021,Gujarat,269361,4424,278207
16-03-2021,Gujarat,269955,4425,279097
17-03-2021,Gujarat,270658,4427,280051
18-03-2021,Gujarat,271433,4430,281173
19-03-2021,Gujarat,272332,4433,282449
20-03-2021,Gujarat,273280,4437,283864
21-03-2021,Gujarat,274249,4443,285429
22-03-2021,Gujarat,275238,4450,287009
23-03-2021,Gujarat,276348,4454,288649
24-03-2021,Gujarat,277603,4458,290379
25-03-2021,Gujarat,278880,4466,292169
26-03-2021,Gujarat,280285,4473,294130
27-03-2021,Gujarat,281707,4479,296320
28-03-2021,Gujarat,283241,4484,298596
29-03-2021,Gujarat,284846,4492,300866
30-03-2021,Gujarat,286577,4500,303118
31-03-2021,Gujarat,288565,4510,305338
01-04-2021,Gujarat,290569,4519,307698
02-04-2021,Gujarat,292584,4528,310108
03-04-2021,Gujarat,294650,4539,312748
04-04-2021,Gujarat,296713,4552,315563
05-04-2021,Gujarat,298737,4566,318438
06-04-2021,Gujarat,300765,4581,321598
07-04-2021,Gujarat,302932,4598,324878
08-04-2021,Gujarat,305149,4620,328453
09-04-2021,Gujarat,307346,4655,332474
10-04-2021,Gujarat,309626,4697,337015
11-04-2021,Gujarat,312151,4746,342026
12-04-2021,Gujarat,315127,4800,347495
13-04-2021,Gujarat,317981,4855,353516
14-04-2021,Gujarat,320729,4922,360206
15-04-2021,Gujarat,323371,4995,367616
16-04-2021,Gujarat,326394,5076,375768
17-04-2021,Gujarat,329781,5170,384688
18-04-2021,Gujarat,333564,5267,394229
19-04-2021,Gujarat,337545,5377,404569
20-04-2021,Gujarat,341724,5494,415972
21-04-2021,Gujarat,346063,5615,428178
22-04-2021,Gujarat,350865,5740,440731
23-04-2021,Gujarat,355875,5877,453836
24-04-2021,Gujarat,361493,6019,467640
25-04-2021,Gujarat,367972,6171,481737
26-04-2021,Gujarat,374699,6328,496033
27-04-2021,Gujarat,382426,6486,510373
28-04-2021,Gujarat,390229,6656,524725
29-04-2021,Gujarat,398824,6830,538845
30-04-2021,Gujarat,408368,7010,553172
01-05-2021,Gujarat,418548,7183,567777
02-05-2021,Gujarat,429130,7355,581624
03-05-2021,Gujarat,440276,7508,594602
04-05-2021,Gujarat,452275,7648,607422
05-05-2021,Gujarat,464396,7779,620472
06-05-2021,Gujarat,477391,7912,633427
07-05-2021,Gujarat,490412,8035,645972
08-05-2021,Gujarat,503497,8154,658036
09-05-2021,Gujarat,518234,8273,669928
10-05-2021,Gujarat,533004,8394,681012
11-05-2021,Gujarat,547935,8511,692604
12-05-2021,Gujarat,563133,8629,703594
13-05-2021,Gujarat,578397,8731,714611
14-05-2021,Gujarat,593666,8840,725353
15-05-2021,Gujarat,609031,8944,735348
16-05-2021,Gujarat,624107,9039,744409
17-05-2021,Gujarat,638590,9121,752619
18-05-2021,Gujarat,650932,9202,759754
19-05-2021,Gujarat,660489,9269,766201
20-05-2021,Gujarat,669490,9340,771447
21-05-2021,Gujarat,677798,9404,776220
22-05-2021,Gujarat,686581,9469,780471
23-05-2021,Gujarat,695026,9523,784676
24-05-2021,Gujarat,703760,9576,788470
25-05-2021,Gujarat,713065,9621,791657
26-05-2021,Gujarat,722741,9665,794912
27-05-2021,Gujarat,732748,9701,797997
28-05-2021,Gujarat,742050,9734,800866
29-05-2021,Gujarat,750015,9761,803387
30-05-2021,Gujarat,757124,9790,805617
31-05-2021,Gujarat,762270,9815,807488
01-06-2021,Gujarat,766991,9833,809169
02-06-2021,Gujarat,771860,9855,810730
03-06-2021,Gujarat,775958,9873,812063
04-06-2021,Gujarat,778976,9890,813270
05-06-2021,Gujarat,782374,9906,814390
06-06-2021,Gujarat,785378,9921,815386
07-06-2021,Gujarat,788293,9933,816234
08-06-2021,Gujarat,790906,9944,817012
09-06-2021,Gujarat,793028,9955,817707
10-06-2021,Gujarat,794703,9965,818351
11-06-2021,Gujarat,796208,9976,818895
12-06-2021,Gujarat,797734,9985,819376
13-06-2021,Gujarat,799012,9991,819866
14-06-2021,Gujarat,800075,9997,820321
15-06-2021,Gujarat,801181,10003,820726
16-06-2021,Gujarat,802187,10007,821078
17-06-2021,Gujarat,803122,10012,821376
18-06-2021,Gujarat,803892,10018,821659
19-06-2021,Gujarat,804668,10023,821921
20-06-2021,Gujarat,805542,10028,822149
21-06-2021,Gujarat,806193,10032,822334
22-06-2021,Gujarat,806812,10034,822485
23-06-2021,Gujarat,807424,10037,822620
24-06-2021,Gujarat,807911,10040,822758
25-06-2021,Gujarat,808418,10042,822887
26-06-2021,Gujarat,808849,10045,823010
27-06-2021,Gujarat,809201,10048,823132
28-06-2021,Gujarat,809506,10051,823244
29-06-2021,Gujarat,809821,10054,823340
30-06-2021,Gujarat,810147,10056,823433
01-07-2021,Gujarat,810451,10059,823523
02-07-2021,Gujarat,810751,10062,823607
03-07-2021,Gujarat,810979,10064,823687
04-07-2021,Gujarat,811169,10067,823763
05-07-2021,Gujarat,811297,10069,823833
06-07-2021,Gujarat,811491,10071,823895
07-07-2021,Gujarat,811699,10072,823964
08-07-2021,Gujarat,811988,10072,824029
09-07-2021,Gujarat,812522,10072,824091
10-07-2021,Gujarat,812718,10073,824147
11-07-2021,Gujarat,812976,10073,824200
12-07-2021,Gujarat,813238,10073,824242
13-07-2021,Gujarat,813399,10074,824274
14-07-2021,Gujarat,813512,10074,824305
15-07-2021,Gujarat,813583,10074,824346
16-07-2021,Gujarat,813673,10074,824384
17-07-2021,Gujarat,813743,10074,824423
18-07-2021,Gujarat,813853,10075,824460
19-07-2021,Gujarat,813928,10076,824497
20-07-2021,Gujarat,813998,10076,824517
21-07-2021,Gujarat,814059,10076,824546
22-07-2021,Gujarat,814109,10076,824574
23-07-2021,Gujarat,814162,10076,824608
24-07-2021,Gujarat,814223,10076,824644
25-07-2021,Gujarat,814265,10076,824683
26-07-2021,Gujarat,814307,10076,824713
27-07-2021,Gujarat,814356,10076,824744
28-07-2021,Gujarat,814413,10076,824774
29-07-2021,Gujarat,814452,10076,824802
30-07-2021,Gujarat,814485,10076,824829
31-07-2021,Gujarat,814514,10076,824850
01-08-2021,Gujarat,814549,10076,824877
02-08-2021,Gujarat,814570,10076,824900
03-08-2021,Gujarat,814595,10076,824922
04-08-2021,Gujarat,814637,10076,824939
05-08-2021,Gujarat,814665,10076,824954
06-08-2021,Gujarat,814696,10076,824978
07-08-2021,Gujarat,814720,10077,825001
08-08-2021,Gujarat,814747,10077,825020
09-08-2021,Gujarat,814761,10077,825045
10-08-2021,Gujarat,814778,10077,825064
11-08-2021,Gujarat,814802,10077,825085
