04-03-2020,Haryana,0,0,2
05-03-2020,Haryana,0,0,2
06-03-2020,Haryana,0,0,2
07-03-2020,Haryana,0,0,2
08-03-2020,Haryana,0,0,2
09-03-2020,Haryana,0,0,2
10-03-2020,Haryana,0,0,2
11-03-2020,Haryana,0,0,14
12-03-2020,Haryana,0,0,14
13-03-2020,Haryana,0,0,14
14-03-2020,Haryana,0,0,14
15-03-2020,Haryana,0,0,14
16-03-2020,Haryana,0,0,14
17-03-2020,Haryana,0,0,15
18-03-2020,Haryana,0,0,17
19-03-2020,Haryana,0,0,17
20-03-2020,Haryana,0,0,17
21-03-2020,Haryana,0,0,17
22-03-2020,Haryana,0,0,21
23-03-2020,Haryana,0,0,26
24-03-2020,Haryana,11,0,28
25-03-2020,Haryana,11,0,28
26-03-2020,Haryana,11,0,30
27-03-2020,Haryana,11,0,30
28-03-2020,Haryana,12,0,33
29-03-2020,Haryana,17,0,33
30-03-2020,Haryana,18,0,36
31-03-2020,Haryana,21,0,40
01-04-2020,Haryana,21,0,43
02-04-2020,Haryana,21,0,43
03-04-2020,Haryana,24,0,49
04-04-2020,Haryana,24,0,49
05-04-2020,Haryana,25,1,59
06-04-2020,Haryana,25,1,84
07-04-2020,Haryana,25,1,90
08-04-2020,Haryana,28,3,147
09-04-2020,Haryana,29,3,169
10-04-2020,Haryana,29,3,169
11-04-2020,Haryana,29,3,177
12-04-2020,Haryana,29,3,185
13-04-2020,Haryana,29,3,185
14-04-2020,Haryana,34,3,199
15-04-2020,Haryana,34,3,199
16-04-2020,Haryana,43,3,205
17-04-2020,Haryana,43,3,205
18-04-2020,Haryana,43,3,225
19-04-2020,Haryana,87,3,233
20-04-2020,Haryana,87,3,233
21-04-2020,Haryana,127,3,254
22-04-2020,Haryana,127,3,254
23-04-2020,Haryana,140,3,262
24-04-2020,Haryana,156,3,272
25-04-2020,Haryana,156,3,272
26-04-2020,Haryana,176,3,289
27-04-2020,Haryana,176,3,289
28-04-2020,Haryana,183,3,296
29-04-2020,Haryana,209,3,310
30-04-2020,Haryana,209,3,310
01-05-2020,Haryana,209,3,313
02-05-2020,Haryana,227,4,360
03-05-2020,Haryana,227,4,394
04-05-2020,Haryana,245,5,442
05-05-2020,Haryana,254,6,517
06-05-2020,Haryana,256,6,548
07-05-2020,Haryana,260,7,594
08-05-2020,Haryana,260,7,625
09-05-2020,Haryana,279,8,647
10-05-2020,Haryana,290,9,675
11-05-2020,Haryana,300,10,703
12-05-2020,Haryana,337,11,730
13-05-2020,Haryana,342,11,780
14-05-2020,Haryana,418,11,793
15-05-2020,Haryana,439,11,818
16-05-2020,Haryana,439,11,818
17-05-2020,Haryana,514,13,887
18-05-2020,Haryana,562,14,910
19-05-2020,Haryana,598,14,928
20-05-2020,Haryana,627,14,964
21-05-2020,Haryana,648,14,993
22-05-2020,Haryana,681,15,1031
23-05-2020,Haryana,706,16,1067
24-05-2020,Haryana,750,16,1131
25-05-2020,Haryana,765,16,1184
26-05-2020,Haryana,765,16,1184
27-05-2020,Haryana,824,17,1305
28-05-2020,Haryana,838,18,1381
29-05-2020,Haryana,881,19,1504
30-05-2020,Haryana,940,19,1721
31-05-2020,Haryana,971,20,1923
01-06-2020,Haryana,1048,20,2091
02-06-2020,Haryana,1055,21,2356
03-06-2020,Haryana,1069,23,2652
04-06-2020,Haryana,1089,23,2954
05-06-2020,Haryana,2134,24,3281
06-06-2020,Haryana,2134,24,3597
07-06-2020,Haryana,2134,24,3952
08-06-2020,Haryana,2134,28,4448
09-06-2020,Haryana,2134,39,4854
10-06-2020,Haryana,2134,45,5209
11-06-2020,Haryana,2188,52,5579
12-06-2020,Haryana,2260,64,5968
13-06-2020,Haryana,2475,70,6334
14-06-2020,Haryana,2803,78,6749
15-06-2020,Haryana,3003,88,7208
16-06-2020,Haryana,3565,100,7722
17-06-2020,Haryana,3748,118,8272
18-06-2020,Haryana,3952,130,8832
19-06-2020,Haryana,4556,134,9218
20-06-2020,Haryana,4889,144,9743
21-06-2020,Haryana,5128,149,10223
22-06-2020,Haryana,5557,160,10635
23-06-2020,Haryana,5916,169,11025
24-06-2020,Haryana,6498,178,11520
25-06-2020,Haryana,6925,188,12010
26-06-2020,Haryana,7380,198,12463
27-06-2020,Haryana,8016,211,12884
28-06-2020,Haryana,8472,218,13427
29-06-2020,Haryana,8917,223,13829
30-06-2020,Haryana,9502,232,14210
01-07-2020,Haryana,9972,236,14548
02-07-2020,Haryana,10499,240,14941
03-07-2020,Haryana,11019,251,15509
04-07-2020,Haryana,11691,255,16003
05-07-2020,Haryana,12257,260,16548
06-07-2020,Haryana,12944,265,17005
07-07-2020,Haryana,13335,276,17504
08-07-2020,Haryana,13645,279,17999
09-07-2020,Haryana,14106,282,18690
10-07-2020,Haryana,14510,287,19369
11-07-2020,Haryana,14904,290,19934
12-07-2020,Haryana,15394,297,20582
13-07-2020,Haryana,15983,301,21240
14-07-2020,Haryana,16602,308,21894
15-07-2020,Haryana,17090,312,22628
16-07-2020,Haryana,17667,319,23306
17-07-2020,Haryana,18185,322,24002
18-07-2020,Haryana,18718,327,24797
19-07-2020,Haryana,19318,344,25547
20-07-2020,Haryana,19793,349,26164
21-07-2020,Haryana,20226,355,26858
22-07-2020,Haryana,20952,364,27462
23-07-2020,Haryana,21697,372,28186
24-07-2020,Haryana,22249,378,28975
25-07-2020,Haryana,22953,382,29755
26-07-2020,Haryana,23654,389,30538
27-07-2020,Haryana,24384,392,31332
28-07-2020,Haryana,25046,397,32127
29-07-2020,Haryana,25758,406,32876
30-07-2020,Haryana,26420,413,33631
31-07-2020,Haryana,27340,417,34254
01-08-2020,Haryana,28227,421,34965
02-08-2020,Haryana,29080,428,35758
03-08-2020,Haryana,29690,433,36519
04-08-2020,Haryana,30470,440,37173
05-08-2020,Haryana,31226,448,37796
06-08-2020,Haryana,31960,455,38548
07-08-2020,Haryana,32640,458,39303
08-08-2020,Haryana,33444,467,40054
09-08-2020,Haryana,34031,474,40843
10-08-2020,Haryana,34781,483,41635
11-08-2020,Haryana,35492,489,42429
12-08-2020,Haryana,36082,500,43227
13-08-2020,Haryana,36694,503,44024
14-08-2020,Haryana,37486,511,44817
15-08-2020,Haryana,38348,518,45614
16-08-2020,Haryana,38939,528,46410
17-08-2020,Haryana,39601,538,47153
18-08-2020,Haryana,40610,550,48040
19-08-2020,Haryana,41298,557,48936
20-08-2020,Haryana,42056,567,49930
21-08-2020,Haryana,42793,578,50926
22-08-2020,Haryana,43413,585,52129
23-08-2020,Haryana,44013,597,53290
24-08-2020,Haryana,44822,603,54386
25-08-2020,Haryana,45405,613,55460
26-08-2020,Haryana,46496,623,56608
27-08-2020,Haryana,47613,634,58005
28-08-2020,Haryana,48690,646,59298
29-08-2020,Haryana,49710,661,60596
30-08-2020,Haryana,50711,670,61987
31-08-2020,Haryana,51620,682,63282
01-09-2020,Haryana,52672,689,64732
02-09-2020,Haryana,53835,706,66426
03-09-2020,Haryana,54875,721,68218
04-09-2020,Haryana,55889,740,70099
05-09-2020,Haryana,57171,759,71983
06-09-2020,Haryana,58580,781,74272
07-09-2020,Haryana,60051,806,76549
08-09-2020,Haryana,61611,829,78773
09-09-2020,Haryana,63315,854,81059
10-09-2020,Haryana,65143,882,83353
11-09-2020,Haryana,66705,907,85944
12-09-2020,Haryana,68525,932,88332
13-09-2020,Haryana,70713,956,91115
14-09-2020,Haryana,72587,975,93641
15-09-2020,Haryana,74712,1000,96129
16-09-2020,Haryana,77166,1026,98622
17-09-2020,Haryana,78937,1045,101316
18-09-2020,Haryana,81690,1069,103773
19-09-2020,Haryana,83878,1092,106261
20-09-2020,Haryana,86150,1120,108952
21-09-2020,Haryana,88697,1149,111257
22-09-2020,Haryana,90884,1177,113075
23-09-2020,Haryana,93776,1206,114870
24-09-2020,Haryana,96347,1233,116856
25-09-2020,Haryana,98410,1255,118554
26-09-2020,Haryana,101273,1273,120578
27-09-2020,Haryana,103827,1291,122267
28-09-2020,Haryana,105990,1307,123782
29-09-2020,Haryana,108411,1331,125412
30-09-2020,Haryana,110814,1356,126974
01-10-2020,Haryana,112877,1382,128599
02-10-2020,Haryana,115038,1402,129912
03-10-2020,Haryana,116716,1425,131388
04-10-2020,Haryana,118258,1450,132576
05-10-2020,Haryana,120341,1470,133878
06-10-2020,Haryana,121596,1491,134909
07-10-2020,Haryana,123286,1509,136115
08-10-2020,Haryana,124841,1528,137398
09-10-2020,Haryana,126267,1548,138682
10-10-2020,Haryana,127540,1562,139932
11-10-2020,Haryana,128841,1572,141090
12-10-2020,Haryana,130003,1579,142155
13-10-2020,Haryana,131228,1592,143221
14-10-2020,Haryana,132382,1601,144302
15-10-2020,Haryana,133706,1614,145507
16-10-2020,Haryana,134719,1623,146706
17-10-2020,Haryana,135858,1634,147933
18-10-2020,Haryana,137176,1640,149081
19-10-2020,Haryana,138351,1640,150033
20-10-2020,Haryana,139511,1648,151234
21-10-2020,Haryana,140436,1660,152174
22-10-2020,Haryana,141506,1674,153367
23-10-2020,Haryana,142798,1688,154495
24-10-2020,Haryana,143978,1705,155765
25-10-2020,Haryana,145196,1720,157064
26-10-2020,Haryana,146282,1727,158304
27-10-2020,Haryana,147566,1737,159457
28-10-2020,Haryana,148503,1750,160705
29-10-2020,Haryana,149451,1758,162223
30-10-2020,Haryana,150660,1766,163817
31-10-2020,Haryana,151839,1777,165467
01-11-2020,Haryana,153230,1789,167210
02-11-2020,Haryana,154451,1795,168880
03-11-2020,Haryana,155717,1810,170446
04-11-2020,Haryana,156975,1817,172130
05-11-2020,Haryana,158136,1836,174082
06-11-2020,Haryana,159643,1859,176146
07-11-2020,Haryana,161176,1880,178413
08-11-2020,Haryana,162814,1897,180424
09-11-2020,Haryana,164444,1912,182804
10-11-2020,Haryana,166595,1919,185231
11-11-2020,Haryana,168421,1935,187777
12-11-2020,Haryana,170250,1960,190323
13-11-2020,Haryana,172265,1979,193111
14-11-2020,Haryana,174380,2006,195799
15-11-2020,Haryana,176368,2011,197917
16-11-2020,Haryana,178298,2019,199874
17-11-2020,Haryana,180647,2038,202027
18-11-2020,Haryana,183261,2063,204477
19-11-2020,Haryana,185403,2093,207039
20-11-2020,Haryana,187559,2113,209251
21-11-2020,Haryana,190067,2138,212355
22-11-2020,Haryana,192533,2163,215021
23-11-2020,Haryana,194768,2188,217300
24-11-2020,Haryana,197335,2216,219963
25-11-2020,Haryana,199278,2249,222292
26-11-2020,Haryana,201250,2291,224489
27-11-2020,Haryana,203517,2316,226611
28-11-2020,Haryana,206001,2345,228746
29-11-2020,Haryana,208422,2375,230713
30-11-2020,Haryana,211216,2401,232522
01-12-2020,Haryana,213336,2428,234126
02-12-2020,Haryana,215797,2456,235997
03-12-2020,Haryana,218443,2488,237604
04-12-2020,Haryana,221203,2520,239239
05-12-2020,Haryana,223973,2539,240841
06-12-2020,Haryana,226524,2564,242398
07-12-2020,Haryana,228411,2588,243896
08-12-2020,Haryana,230551,2611,245288
09-12-2020,Haryana,232108,2624,246679
10-12-2020,Haryana,233696,2650,248079
11-12-2020,Haryana,235197,2676,249329
12-12-2020,Haryana,237009,2699,250394
13-12-2020,Haryana,238374,2710,251402
14-12-2020,Haryana,239800,2717,252392
15-12-2020,Haryana,241544,2733,253385
16-12-2020,Haryana,243224,2751,254207
17-12-2020,Haryana,244676,2765,255014
18-12-2020,Haryana,245933,2782,255728
19-12-2020,Haryana,247097,2803,256477
20-12-2020,Haryana,248172,2816,257067
21-12-2020,Haryana,248935,2821,257644
22-12-2020,Haryana,249840,2832,258197
23-12-2020,Haryana,250502,2842,258731
24-12-2020,Haryana,251149,2847,259226
25-12-2020,Haryana,251908,2854,259745
26-12-2020,Haryana,252545,2858,260153
27-12-2020,Haryana,253145,2865,260545
28-12-2020,Haryana,253765,2874,260907
29-12-2020,Haryana,254336,2882,261258
30-12-2020,Haryana,254880,2892,261672
31-12-2020,Haryana,255356,2899,262054
01-01-2021,Haryana,255853,2905,262325
02-01-2021,Haryana,256386,2911,262611
03-01-2021,Haryana,256811,2915,262850
04-01-2021,Haryana,257261,2917,263068
05-01-2021,Haryana,257652,2923,263312
06-01-2021,Haryana,257952,2927,263571
07-01-2021,Haryana,258281,2934,263887
08-01-2021,Haryana,258658,2940,264161
09-01-2021,Haryana,258998,2943,264442
10-01-2021,Haryana,259209,2949,264721
11-01-2021,Haryana,259495,2950,264955
12-01-2021,Haryana,259696,2956,265199
13-01-2021,Haryana,259986,2964,265391
14-01-2021,Haryana,260236,2966,265616
15-01-2021,Haryana,260565,2972,265803
16-01-2021,Haryana,260801,2979,265964
17-01-2021,Haryana,261019,2983,266131
18-01-2021,Haryana,261230,2985,266309
19-01-2021,Haryana,261510,2989,266428
20-01-2021,Haryana,261751,2993,266581
21-01-2021,Haryana,261955,2997,266686
22-01-2021,Haryana,262140,3000,266819
23-01-2021,Haryana,262349,3005,266939
24-01-2021,Haryana,262507,3009,267075
25-01-2021,Haryana,262682,3010,267203
26-01-2021,Haryana,262929,3014,267321
27-01-2021,Haryana,263119,3014,267417
28-01-2021,Haryana,263236,3014,267504
29-01-2021,Haryana,263347,3014,267601
30-01-2021,Haryana,263501,3015,267708
31-01-2021,Haryana,263654,3017,267805
01-02-2021,Haryana,263764,3018,267897
02-02-2021,Haryana,263886,3022,267989
03-02-2021,Haryana,263989,3023,268067
04-02-2021,Haryana,264093,3024,268136
05-02-2021,Haryana,264221,3026,268209
06-02-2021,Haryana,264317,3027,268293
07-02-2021,Haryana,264429,3027,268364
08-02-2021,Haryana,264519,3029,268431
09-02-2021,Haryana,264608,3029,268507
10-02-2021,Haryana,264713,3033,268600
11-02-2021,Haryana,264820,3033,268677
12-02-2021,Haryana,264901,3034,268783
13-02-2021,Haryana,265015,3035,268887
14-02-2021,Haryana,265085,3039,268969
15-02-2021,Haryana,265155,3039,269046
16-02-2021,Haryana,265212,3039,269154
17-02-2021,Haryana,265381,3040,269240
18-02-2021,Haryana,265455,3041,269322
19-02-2021,Haryana,265549,3042,269405
20-02-2021,Haryana,265643,3042,269498
21-02-2021,Haryana,265751,3042,269609
22-02-2021,Haryana,265827,3042,269730
23-02-2021,Haryana,265920,3042,269836
24-02-2021,Haryana,266017,3042,269967
25-02-2021,Haryana,266099,3043,270097
26-02-2021,Haryana,266166,3043,270263
27-02-2021,Haryana,266264,3044,270411
28-02-2021,Haryana,266358,3047,270610
01-03-2021,Haryana,266461,3048,270784
02-03-2021,Haryana,266612,3050,270950
03-03-2021,Haryana,266725,3052,271125
04-03-2021,Haryana,266843,3052,271365
05-03-2021,Haryana,266992,3052,271659
06-03-2021,Haryana,267116,3053,271892
07-03-2021,Haryana,267261,3056,272215
08-03-2021,Haryana,267433,3056,272520
09-03-2021,Haryana,267610,3058,272751
10-03-2021,Haryana,267762,3062,273087
11-03-2021,Haryana,267762,3062,273087
12-03-2021,Haryana,267942,3064,273446
13-03-2021,Haryana,268397,3069,274273
14-03-2021,Haryana,268672,3073,274697
15-03-2021,Haryana,268968,3074,275137
16-03-2021,Haryana,269268,3077,275557
17-03-2021,Haryana,269517,3079,276080
18-03-2021,Haryana,269812,3083,276635
19-03-2021,Haryana,270222,3089,277268
20-03-2021,Haryana,270670,3090,278140
21-03-2021,Haryana,271038,3093,278961
22-03-2021,Haryana,271375,3098,279828
23-03-2021,Haryana,271894,3101,280693
24-03-2021,Haryana,272335,3104,281588
25-03-2021,Haryana,272714,3110,282569
26-03-2021,Haryana,273276,3117,283622
27-03-2021,Haryana,274024,3125,284944
28-03-2021,Haryana,274785,3132,286327
29-03-2021,Haryana,275458,3141,287719
30-03-2021,Haryana,276259,3143,288714
31-03-2021,Haryana,277110,3147,289694
01-04-2021,Haryana,277919,3155,290800
02-04-2021,Haryana,278883,3164,292409
03-04-2021,Haryana,280074,3174,294270
04-04-2021,Haryana,281258,3184,296229
05-04-2021,Haryana,282368,3191,298133
06-04-2021,Haryana,283869,3199,300173
07-04-2021,Haryana,284984,3208,302272
08-04-2021,Haryana,286182,3219,304638
09-04-2021,Haryana,287151,3230,307510
10-04-2021,Haryana,289121,3241,310504
11-04-2021,Haryana,290736,3252,313441
12-04-2021,Haryana,292632,3268,316881
13-04-2021,Haryana,294930,3282,320699
14-04-2021,Haryana,297039,3298,324544
15-04-2021,Haryana,299205,3316,329942
16-04-2021,Haryana,301948,3334,335800
17-04-2021,Haryana,304906,3354,342077
18-04-2021,Haryana,307850,3386,349794
19-04-2021,Haryana,311339,3415,356971
20-04-2021,Haryana,315002,3448,363813
21-04-2021,Haryana,318369,3483,371624
22-04-2021,Haryana,322297,3528,381247
23-04-2021,Haryana,328809,3583,390989
24-04-2021,Haryana,335143,3643,402843
25-04-2021,Haryana,340247,3703,413334
26-04-2021,Haryana,346304,3767,424319
27-04-2021,Haryana,352515,3842,435823
28-04-2021,Haryana,359699,3926,447754
29-04-2021,Haryana,367317,4021,460198
30-04-2021,Haryana,376852,4118,474145
01-05-2021,Haryana,386200,4216,487978
02-05-2021,Haryana,394709,4341,501566
03-05-2021,Haryana,405132,4486,514888
04-05-2021,Haryana,418425,4626,527773
05-05-2021,Haryana,429950,4779,543559
06-05-2021,Haryana,440590,4960,558975
07-05-2021,Haryana,452836,5137,573815
08-05-2021,Haryana,466420,5299,587682
09-05-2021,Haryana,480786,5454,602349
10-05-2021,Haryana,493425,5605,615897
11-05-2021,Haryana,509617,5766,628615
12-05-2021,Haryana,525345,5910,640252
13-05-2021,Haryana,539609,6075,652742
14-05-2021,Haryana,555650,6238,665028
15-05-2021,Haryana,570227,6402,675636
16-05-2021,Haryana,582820,6546,685312
17-05-2021,Haryana,597676,6685,694427
18-05-2021,Haryana,611955,6799,701915
19-05-2021,Haryana,626852,6923,709689
20-05-2021,Haryana,638673,7076,716507
21-05-2021,Haryana,653407,7205,722964
22-05-2021,Haryana,666893,7317,728607
23-05-2021,Haryana,678220,7415,733628
24-05-2021,Haryana,687700,7512,738028
25-05-2021,Haryana,696059,7607,741785
26-05-2021,Haryana,702779,7735,744602
27-05-2021,Haryana,708255,7841,747740
28-05-2021,Haryana,713934,7939,750062
29-05-2021,Haryana,718959,8035,752069
30-05-2021,Haryana,722711,8132,753937
31-05-2021,Haryana,726081,8221,755389
01-06-2021,Haryana,729752,8303,756635
02-06-2021,Haryana,733205,8383,757868
03-06-2021,Haryana,735910,8461,759039
04-06-2021,Haryana,738799,8532,760019
05-06-2021,Haryana,741255,8605,760914
06-06-2021,Haryana,742999,8664,761637
07-06-2021,Haryana,744482,8712,762291
08-06-2021,Haryana,746156,8751,762931
09-06-2021,Haryana,747246,8789,763566
10-06-2021,Haryana,748186,8829,764094
11-06-2021,Haryana,749407,8861,764633
12-06-2021,Haryana,750443,8904,765096
13-06-2021,Haryana,751387,8949,765522
14-06-2021,Haryana,752208,8992,765861
15-06-2021,Haryana,753020,9032,766129
16-06-2021,Haryana,753584,9070,766357
17-06-2021,Haryana,753918,9109,766606
18-06-2021,Haryana,754464,9147,766838
19-06-2021,Haryana,754924,9183,767047
20-06-2021,Haryana,755324,9216,767217
21-06-2021,Haryana,755681,9246,767418
22-06-2021,Haryana,755968,9275,767580
23-06-2021,Haryana,756231,9295,767726
24-06-2021,Haryana,756426,9314,767900
25-06-2021,Haryana,756679,9333,768002
26-06-2021,Haryana,756864,9351,768142
27-06-2021,Haryana,757091,9368,768263
28-06-2021,Haryana,757308,9385,768378
29-06-2021,Haryana,757480,9401,768474
30-06-2021,Haryana,757640,9417,768552
01-07-2021,Haryana,757771,9431,768639
02-07-2021,Haryana,757898,9446,768724
03-07-2021,Haryana,758046,9461,768800
04-07-2021,Haryana,758144,9474,768852
05-07-2021,Haryana,758231,9486,768903
06-07-2021,Haryana,758348,9496,768957
07-07-2021,Haryana,758442,9506,769030
08-07-2021,Haryana,758512,9515,769093
09-07-2021,Haryana,758589,9525,769148
10-07-2021,Haryana,758678,9534,769205
11-07-2021,Haryana,758728,9542,769243
12-07-2021,Haryana,758790,9550,769279
13-07-2021,Haryana,758849,9556,769307
14-07-2021,Haryana,758908,9563,769343
15-07-2021,Haryana,758958,9571,769383
16-07-2021,Haryana,759001,9578,769417
17-07-2021,Haryana,759041,9586,769463
18-07-2021,Haryana,759088,9593,769504
19-07-2021,Haryana,759123,9599,769539
20-07-2021,Haryana,759179,9605,769569
21-07-2021,Haryana,759213,9608,769605
22-07-2021,Haryana,759240,9611,769640
23-07-2021,Haryana,759287,9613,769665
24-07-2021,Haryana,759325,9616,769704
25-07-2021,Haryana,759360,9617,769717
26-07-2021,Haryana,759405,9619,769739
27-07-2021,Haryana,759437,9622,769770
28-07-2021,Haryana,759471,9624,769796
29-07-2021,Haryana,759499,9627,769828
30-07-2021,Haryana,759516,9630,769858
31-07-2021,Haryana,759539,9633,769884
01-08-2021,Haryana,759566,9635,769913
02-08-2021,Haryana,759589,9638,769942
03-08-2021,Haryana,759614,9639,769956
04-08-2021,Haryana,759633,9641,769982
05-08-2021,Haryana,759653,9644,770009
06-08-2021,Haryana,759678,9646,770027
07-08-2021,Haryana,759705,9647,770042
08-08-2021,Haryana,759727,9648,770060
09-08-2021,Haryana,759751,9649,770079
10-08-2021,Haryana,759769,9650,770091
11-08-2021,Haryana,759790,9652,770114
