30-01-2020,Kerala,0,0,1
31-01-2020,Kerala,0,0,1
01-02-2020,Kerala,0,0,2
02-02-2020,Kerala,0,0,3
03-02-2020,Kerala,0,0,3
04-02-2020,Kerala,0,0,3
05-02-2020,Kerala,0,0,3
06-02-2020,Kerala,0,0,3
07-02-2020,Kerala,0,0,3
08-02-2020,Kerala,0,0,3
09-02-2020,Kerala,0,0,3
10-02-2020,Kerala,0,0,3
11-02-2020,Kerala,0,0,3
12-02-2020,Kerala,0,0,3
13-02-2020,Kerala,0,0,3
14-02-2020,Kerala,0,0,3
15-02-2020,Kerala,0,0,3
16-02-2020,Kerala,0,0,3
17-02-2020,Kerala,0,0,3
18-02-2020,Kerala,0,0,3
19-02-2020,Kerala,0,0,3
20-02-2020,Kerala,0,0,3
21-02-2020,Kerala,0,0,3
22-02-2020,Kerala,0,0,3
23-02-2020,Kerala,0,0,3
24-02-2020,Kerala,0,0,3
25-02-2020,Kerala,0,0,3
26-02-2020,Kerala,0,0,3
27-02-2020,Kerala,0,0,3
28-02-2020,Kerala,0,0,3
29-02-2020,Kerala,0,0,3
01-03-2020,Kerala,0,0,3
02-03-2020,Kerala,0,0,3
03-03-2020,Kerala,3,0,3
04-03-2020,Kerala,3,0,3
05-03-2020,Kerala,3,0,3
06-03-2020,Kerala,3,0,3
07-03-2020,Kerala,3,0,3
08-03-2020,Kerala,3,0,8
09-03-2020,Kerala,3,0,9
10-03-2020,Kerala,3,0,15
11-03-2020,Kerala,3,0,17
12-03-2020,Kerala,3,0,17
13-03-2020,Kerala,3,0,19
14-03-2020,Kerala,3,0,19
15-03-2020,Kerala,3,0,22
16-03-2020,Kerala,3,0,23
17-03-2020,Kerala,3,0,26
18-03-2020,Kerala,3,0,27
19-03-2020,Kerala,3,0,27
20-03-2020,Kerala,3,0,28
21-03-2020,Kerala,3,0,40
22-03-2020,Kerala,3,0,52
23-03-2020,Kerala,3,0,67
24-03-2020,Kerala,4,0,95
25-03-2020,Kerala,4,0,109
26-03-2020,Kerala,6,0,118
27-03-2020,Kerala,11,0,137
28-03-2020,Kerala,11,0,176
29-03-2020,Kerala,15,1,182
30-03-2020,Kerala,19,1,202
31-03-2020,Kerala,19,1,234
01-04-2020,Kerala,23,2,241
02-04-2020,Kerala,25,2,265
03-04-2020,Kerala,27,2,286
04-04-2020,Kerala,41,2,295
05-04-2020,Kerala,49,2,306
06-04-2020,Kerala,55,2,314
07-04-2020,Kerala,58,2,327
08-04-2020,Kerala,70,2,336
09-04-2020,Kerala,83,2,345
10-04-2020,Kerala,96,2,357
11-04-2020,Kerala,123,2,364
12-04-2020,Kerala,142,2,374
13-04-2020,Kerala,179,3,376
14-04-2020,Kerala,198,3,379
15-04-2020,Kerala,211,3,387
16-04-2020,Kerala,218,3,388
17-04-2020,Kerala,245,3,395
18-04-2020,Kerala,255,3,396
19-04-2020,Kerala,257,3,400
20-04-2020,Kerala,270,3,402
21-04-2020,Kerala,291,3,408
22-04-2020,Kerala,323,3,427
23-04-2020,Kerala,324,3,438
24-04-2020,Kerala,324,3,448
25-04-2020,Kerala,331,4,451
26-04-2020,Kerala,338,4,458
27-04-2020,Kerala,342,4,469
28-04-2020,Kerala,355,4,482
29-04-2020,Kerala,359,4,486
30-04-2020,Kerala,369,4,496
01-05-2020,Kerala,383,4,497
02-05-2020,Kerala,392,4,497
03-05-2020,Kerala,400,4,500
04-05-2020,Kerala,401,4,500
05-05-2020,Kerala,462,4,500
06-05-2020,Kerala,462,4,502
07-05-2020,Kerala,469,4,503
08-05-2020,Kerala,474,4,503
09-05-2020,Kerala,484,4,503
10-05-2020,Kerala,485,4,505
11-05-2020,Kerala,489,4,512
12-05-2020,Kerala,489,4,519
13-05-2020,Kerala,489,4,524
14-05-2020,Kerala,490,4,534
15-05-2020,Kerala,491,4,560
16-05-2020,Kerala,492,4,576
17-05-2020,Kerala,495,4,587
18-05-2020,Kerala,497,4,601
19-05-2020,Kerala,497,4,630
20-05-2020,Kerala,497,4,642
21-05-2020,Kerala,502,4,666
22-05-2020,Kerala,510,4,690
23-05-2020,Kerala,512,4,732
24-05-2020,Kerala,515,4,795
25-05-2020,Kerala,521,4,847
26-05-2020,Kerala,532,5,896
27-05-2020,Kerala,542,6,963
28-05-2020,Kerala,552,7,1004
29-05-2020,Kerala,555,7,1088
30-05-2020,Kerala,565,8,1150
31-05-2020,Kerala,575,9,1208
01-06-2020,Kerala,590,9,1269
02-06-2020,Kerala,608,10,1326
03-06-2020,Kerala,627,11,1412
04-06-2020,Kerala,651,11,1494
05-06-2020,Kerala,690,14,1588
06-06-2020,Kerala,712,14,1699
07-06-2020,Kerala,762,15,1807
08-06-2020,Kerala,803,15,1914
09-06-2020,Kerala,814,16,2005
10-06-2020,Kerala,848,16,2096
11-06-2020,Kerala,905,18,2161
12-06-2020,Kerala,968,18,2244
13-06-2020,Kerala,1000,19,2322
14-06-2020,Kerala,1046,19,2407
15-06-2020,Kerala,1102,19,2461
16-06-2020,Kerala,1175,20,2543
17-06-2020,Kerala,1236,20,2622
18-06-2020,Kerala,1326,20,2697
19-06-2020,Kerala,1415,21,2794
20-06-2020,Kerala,1511,21,2912
21-06-2020,Kerala,1568,21,3039
22-06-2020,Kerala,1661,21,3172
23-06-2020,Kerala,1749,21,3310
24-06-2020,Kerala,1809,22,3451
25-06-2020,Kerala,1888,22,3603
26-06-2020,Kerala,1943,22,3726
27-06-2020,Kerala,2008,22,3876
28-06-2020,Kerala,2110,22,4071
29-06-2020,Kerala,2152,22,4189
30-06-2020,Kerala,2152,22,4189
01-07-2020,Kerala,2306,24,4442
02-07-2020,Kerala,2439,24,4593
03-07-2020,Kerala,2640,25,4753
04-07-2020,Kerala,2841,25,4964
05-07-2020,Kerala,3048,25,5204
06-07-2020,Kerala,3174,25,5429
07-07-2020,Kerala,3341,27,5622
08-07-2020,Kerala,3452,27,5894
09-07-2020,Kerala,3559,27,6195
10-07-2020,Kerala,3708,27,6534
11-07-2020,Kerala,3820,27,6950
12-07-2020,Kerala,3963,29,7438
13-07-2020,Kerala,4095,31,7873
14-07-2020,Kerala,4257,33,8322
15-07-2020,Kerala,4438,34,8930
16-07-2020,Kerala,4634,35,9553
17-07-2020,Kerala,4862,37,10275
18-07-2020,Kerala,4995,38,11066
19-07-2020,Kerala,5199,40,11659
20-07-2020,Kerala,5371,42,12480
21-07-2020,Kerala,5616,43,13274
22-07-2020,Kerala,5890,44,13994
23-07-2020,Kerala,6162,45,15032
24-07-2020,Kerala,6594,50,16110
25-07-2020,Kerala,7562,54,16995
26-07-2020,Kerala,8611,59,18098
27-07-2020,Kerala,9300,61,19025
28-07-2020,Kerala,10045,63,19727
29-07-2020,Kerala,10724,67,20894
30-07-2020,Kerala,11365,68,21797
31-07-2020,Kerala,12159,70,22303
01-08-2020,Kerala,13023,73,23613
02-08-2020,Kerala,13775,81,24742
03-08-2020,Kerala,14463,82,25911
04-08-2020,Kerala,15278,84,26873
05-08-2020,Kerala,16299,87,27956
06-08-2020,Kerala,17533,94,29151
07-08-2020,Kerala,18333,97,30449
08-08-2020,Kerala,19147,102,31700
09-08-2020,Kerala,20862,106,33120
10-08-2020,Kerala,21832,108,34331
11-08-2020,Kerala,22616,115,35515
12-08-2020,Kerala,24042,120,36932
13-08-2020,Kerala,24922,126,38144
14-08-2020,Kerala,25688,129,39708
15-08-2020,Kerala,26992,139,41277
16-08-2020,Kerala,27795,146,42885
17-08-2020,Kerala,28894,156,44415
18-08-2020,Kerala,30025,169,46140
19-08-2020,Kerala,31390,175,47898
20-08-2020,Kerala,32607,182,50231
21-08-2020,Kerala,33824,191,52199
22-08-2020,Kerala,35243,203,54182
23-08-2020,Kerala,36535,218,56354
24-08-2020,Kerala,37645,223,58262
25-08-2020,Kerala,38883,234,59504
26-08-2020,Kerala,40339,244,61879
27-08-2020,Kerala,41690,257,64355
28-08-2020,Kerala,43757,267,66761
29-08-2020,Kerala,45854,274,69304
30-08-2020,Kerala,48079,280,71701
31-08-2020,Kerala,49849,287,73855
01-09-2020,Kerala,51538,294,75385
02-09-2020,Kerala,53649,298,76525
03-09-2020,Kerala,55778,305,78072
04-09-2020,Kerala,57728,315,79625
05-09-2020,Kerala,60444,326,82104
06-09-2020,Kerala,62555,337,84759
07-09-2020,Kerala,64751,347,87841
08-09-2020,Kerala,66997,359,89489
09-09-2020,Kerala,68863,372,92515
10-09-2020,Kerala,70917,384,95917
11-09-2020,Kerala,72578,396,99266
12-09-2020,Kerala,73900,410,102254
13-09-2020,Kerala,75844,425,105139
14-09-2020,Kerala,77699,439,108278
15-09-2020,Kerala,79809,454,110818
16-09-2020,Kerala,82341,466,114033
17-09-2020,Kerala,84608,480,117863
18-09-2020,Kerala,87345,489,122214
19-09-2020,Kerala,90085,501,126381
20-09-2020,Kerala,92951,519,131005
21-09-2020,Kerala,95702,535,135721
22-09-2020,Kerala,98724,553,138631
23-09-2020,Kerala,101731,572,142756
24-09-2020,Kerala,104682,592,148132
25-09-2020,Kerala,107850,613,154456
26-09-2020,Kerala,111331,635,160933
27-09-2020,Kerala,114530,656,167939
28-09-2020,Kerala,117921,677,175384
29-09-2020,Kerala,121268,697,179922
30-09-2020,Kerala,124688,719,187276
01-10-2020,Kerala,128224,742,196106
02-10-2020,Kerala,131052,771,204241
03-10-2020,Kerala,135144,791,213499
04-10-2020,Kerala,139620,813,221333
05-10-2020,Kerala,144471,836,229886
06-10-2020,Kerala,149111,859,234928
07-10-2020,Kerala,154092,884,242799
08-10-2020,Kerala,160253,906,253405
09-10-2020,Kerala,167256,930,258850
10-10-2020,Kerala,175304,955,268100
11-10-2020,Kerala,182874,978,279855
12-10-2020,Kerala,191798,1003,289202
13-10-2020,Kerala,199634,1025,295132
14-10-2020,Kerala,207357,1046,303896
15-10-2020,Kerala,215149,1066,310140
16-10-2020,Kerala,222231,1089,317929
17-10-2020,Kerala,228998,1113,325212
18-10-2020,Kerala,236989,1139,334228
19-10-2020,Kerala,245399,1161,341859
20-10-2020,Kerala,252868,1182,346881
21-10-2020,Kerala,260243,1206,353472
22-10-2020,Kerala,267082,1232,361841
23-10-2020,Kerala,274675,1255,369323
24-10-2020,Kerala,280793,1281,377834
25-10-2020,Kerala,287261,1306,386087
26-10-2020,Kerala,294910,1332,392930
27-10-2020,Kerala,302017,1352,397217
28-10-2020,Kerala,309032,1376,402674
29-10-2020,Kerala,316692,1403,411464
30-10-2020,Kerala,325166,1429,418484
31-10-2020,Kerala,332994,1457,425122
01-11-2020,Kerala,340324,1484,433105
02-11-2020,Kerala,348835,1512,440130
03-11-2020,Kerala,355943,1533,444268
04-11-2020,Kerala,364745,1559,451130
05-11-2020,Kerala,372951,1587,459646
06-11-2020,Kerala,380650,1613,466466
07-11-2020,Kerala,388504,1640,473468
08-11-2020,Kerala,395624,1668,480669
09-11-2020,Kerala,402477,1692,486109
10-11-2020,Kerala,408460,1714,489702
11-11-2020,Kerala,415158,1742,495712
12-11-2020,Kerala,422410,1771,502719
13-11-2020,Kerala,428529,1796,508256
14-11-2020,Kerala,434730,1822,514060
15-11-2020,Kerala,441523,1848,520417
16-11-2020,Kerala,448207,1869,524998
17-11-2020,Kerala,454774,1888,527708
18-11-2020,Kerala,461394,1915,533500
19-11-2020,Kerala,468460,1943,539919
20-11-2020,Kerala,475320,1969,545641
21-11-2020,Kerala,481718,1997,551669
22-11-2020,Kerala,488437,2022,557441
23-11-2020,Kerala,494664,2049,562695
24-11-2020,Kerala,500089,2071,566452
25-11-2020,Kerala,505238,2095,571872
26-11-2020,Kerala,511008,2121,578363
27-11-2020,Kerala,516978,2148,583741
28-11-2020,Kerala,521522,2171,587707
29-11-2020,Kerala,526797,2196,593957
30-11-2020,Kerala,532658,2223,599600
01-12-2020,Kerala,538713,2244,602982
02-12-2020,Kerala,544864,2270,608357
03-12-2020,Kerala,550788,2298,614673
04-12-2020,Kerala,556378,2329,620049
05-12-2020,Kerala,561874,2358,625767
06-12-2020,Kerala,567694,2390,631615
07-12-2020,Kerala,572911,2418,636392
08-12-2020,Kerala,577616,2441,639664
09-12-2020,Kerala,582351,2472,644696
10-12-2020,Kerala,586998,2507,649571
11-12-2020,Kerala,591845,2533,654041
12-12-2020,Kerala,596593,2562,658683
13-12-2020,Kerala,601861,2594,664632
14-12-2020,Kerala,607119,2623,669330
15-12-2020,Kerala,611600,2647,672037
16-12-2020,Kerala,616666,2680,677255
17-12-2020,Kerala,622394,2707,683440
18-12-2020,Kerala,627364,2734,688409
19-12-2020,Kerala,632065,2757,693865
20-12-2020,Kerala,636814,2786,700158
21-12-2020,Kerala,641285,2816,705869
22-12-2020,Kerala,645779,2843,709292
23-12-2020,Kerala,650836,2870,715341
24-12-2020,Kerala,655644,2892,721510
25-12-2020,Kerala,660445,2914,726687
26-12-2020,Kerala,664951,2930,732084
27-12-2020,Kerala,668733,2951,735611
28-12-2020,Kerala,672196,2976,740516
29-12-2020,Kerala,676368,2990,743563
30-12-2020,Kerala,681397,3014,749450
31-12-2020,Kerala,687104,3042,755718
01-01-2021,Kerala,692480,3072,760933
02-01-2021,Kerala,697591,3095,765924
03-01-2021,Kerala,702576,3116,771252
04-01-2021,Kerala,707244,3141,775852
05-01-2021,Kerala,712389,3160,778873
06-01-2021,Kerala,717311,3184,784488
07-01-2021,Kerala,722421,3209,790882
08-01-2021,Kerala,728060,3234,795933
09-01-2021,Kerala,733384,3257,801075
10-01-2021,Kerala,738808,3279,806603
11-01-2021,Kerala,743467,3302,811148
12-01-2021,Kerala,747389,3322,814258
13-01-2021,Kerala,751659,3347,819765
14-01-2021,Kerala,756817,3373,825769
15-01-2021,Kerala,761154,3392,831259
16-01-2021,Kerala,765757,3415,836883
17-01-2021,Kerala,770768,3442,842843
18-01-2021,Kerala,775176,3463,847848
19-01-2021,Kerala,779097,3480,851194
20-01-2021,Kerala,783393,3506,857380
21-01-2021,Kerala,790757,3524,864195
22-01-2021,Kerala,796986,3545,870529
23-01-2021,Kerala,803094,3564,877282
24-01-2021,Kerala,808377,3587,884242
25-01-2021,Kerala,813550,3607,890278
26-01-2021,Kerala,819156,3624,893639
27-01-2021,Kerala,824446,3643,899932
28-01-2021,Kerala,829452,3663,905591
29-01-2021,Kerala,835046,3682,911362
30-01-2021,Kerala,841444,3704,917630
31-01-2021,Kerala,848476,3722,923912
01-02-2021,Kerala,854206,3743,929178
02-02-2021,Kerala,859421,3760,932637
03-02-2021,Kerala,865168,3776,938353
04-02-2021,Kerala,871548,3796,944709
05-02-2021,Kerala,877889,3813,950811
06-02-2021,Kerala,884542,3832,956421
07-02-2021,Kerala,890720,3848,962363
08-02-2021,Kerala,896668,3867,968438
09-02-2021,Kerala,902627,3883,972180
10-02-2021,Kerala,909102,3902,977394
11-02-2021,Kerala,914847,3920,983374
12-02-2021,Kerala,920539,3936,988655
13-02-2021,Kerala,925871,3954,994052
14-02-2021,Kerala,931706,3970,999523
15-02-2021,Kerala,936398,3985,1004135
16-02-2021,Kerala,941471,3998,1007019
17-02-2021,Kerala,946910,4016,1011956
18-02-2021,Kerala,951742,4032,1016848
19-02-2021,Kerala,956935,4046,1021432
20-02-2021,Kerala,961789,4061,1025937
21-02-2021,Kerala,967630,4074,1030587
22-02-2021,Kerala,971975,4089,1034657
23-02-2021,Kerala,977012,4105,1036869
24-02-2021,Kerala,981835,4119,1040903
25-02-2021,Kerala,987720,4136,1045009
26-02-2021,Kerala,992372,4150,1048686
27-02-2021,Kerala,996514,4164,1052357
28-02-2021,Kerala,1001164,4182,1056149
01-03-2021,Kerala,1005497,4197,1059403
02-03-2021,Kerala,1008972,4210,1061341
03-03-2021,Kerala,1012484,4226,1064279
04-03-2021,Kerala,1016515,4241,1067044
05-03-2021,Kerala,1020671,4255,1069660
06-03-2021,Kerala,1024309,4271,1072436
07-03-2021,Kerala,1027826,4287,1075227
08-03-2021,Kerala,1031865,4300,1077327
09-03-2021,Kerala,1034895,4312,1078739
10-03-2021,Kerala,1039281,4328,1081055
11-03-2021,Kerala,1039281,4328,1081055
12-03-2021,Kerala,1043473,4342,1083530
13-03-2021,Kerala,1050603,4369,1087443
14-03-2021,Kerala,1053859,4381,1089478
15-03-2021,Kerala,1057097,4396,1091270
16-03-2021,Kerala,1060560,4407,1092324
17-03-2021,Kerala,1063444,4422,1094294
18-03-2021,Kerala,1066259,4435,1096392
19-03-2021,Kerala,1068378,4450,1098291
20-03-2021,Kerala,1070343,4467,1100275
21-03-2021,Kerala,1072554,4482,1102353
22-03-2021,Kerala,1074805,4495,1104228
23-03-2021,Kerala,1076571,4507,1105467
24-03-2021,Kerala,1078743,4517,1107452
25-03-2021,Kerala,1080803,4527,1109908
26-03-2021,Kerala,1082668,4539,1111897
27-03-2021,Kerala,1084585,4553,1113722
28-03-2021,Kerala,1086669,4567,1115777
29-03-2021,Kerala,1088522,4579,1117993
30-03-2021,Kerala,1090419,4590,1119542
31-03-2021,Kerala,1092365,4606,1121931
01-04-2021,Kerala,1094404,4621,1124584
02-04-2021,Kerala,1096239,4632,1127382
03-04-2021,Kerala,1098526,4646,1129890
04-04-2021,Kerala,1100186,4658,1132431
05-04-2021,Kerala,1102359,4668,1135233
06-04-2021,Kerala,1104225,4680,1137590
07-04-2021,Kerala,1106123,4694,1141092
08-04-2021,Kerala,1108078,4710,1144594
09-04-2021,Kerala,1110283,4728,1148947
10-04-2021,Kerala,1112758,4750,1154010
11-04-2021,Kerala,1115342,4767,1160204
12-04-2021,Kerala,1117700,4783,1167190
13-04-2021,Kerala,1120174,4794,1172882
14-04-2021,Kerala,1123133,4814,1180397
15-04-2021,Kerala,1125775,4836,1189175
16-04-2021,Kerala,1128475,4856,1197301
17-04-2021,Kerala,1132267,4877,1207332
18-04-2021,Kerala,1135921,4904,1221167
19-04-2021,Kerala,1140486,4929,1239424
20-04-2021,Kerala,1144791,4950,1253068
21-04-2021,Kerala,1148671,4978,1272645
22-04-2021,Kerala,1154102,5000,1295059
23-04-2021,Kerala,1160472,5028,1322054
24-04-2021,Kerala,1166135,5055,1350501
25-04-2021,Kerala,1173202,5080,1377186
26-04-2021,Kerala,1181324,5110,1405655
27-04-2021,Kerala,1189267,5138,1427545
28-04-2021,Kerala,1207680,5170,1460364
29-04-2021,Kerala,1223185,5211,1495377
30-04-2021,Kerala,1244301,5259,1533984
01-05-2021,Kerala,1261801,5308,1571183
02-05-2021,Kerala,1277294,5356,1606819
03-05-2021,Kerala,1293590,5405,1638778
04-05-2021,Kerala,1313109,5450,1664789
05-05-2021,Kerala,1339257,5507,1701979
06-05-2021,Kerala,1362363,5565,1743932
07-05-2021,Kerala,1389515,5628,1786396
08-05-2021,Kerala,1416177,5682,1824856
09-05-2021,Kerala,1443633,5746,1866827
10-05-2021,Kerala,1472951,5814,1902628
11-05-2021,Kerala,1504160,5879,1930115
12-05-2021,Kerala,1537138,5958,1967405
13-05-2021,Kerala,1571738,6053,2010934
14-05-2021,Kerala,1605471,6150,2050889
15-05-2021,Kerala,1636790,6243,2085583
16-05-2021,Kerala,1666232,6339,2118263
17-05-2021,Kerala,1700528,6428,2147967
18-05-2021,Kerala,1800179,6515,2169369
19-05-2021,Kerala,1846105,6612,2200706
20-05-2021,Kerala,1894518,6724,2233468
21-05-2021,Kerala,1938887,6852,2263959
22-05-2021,Kerala,1979919,6994,2293632
23-05-2021,Kerala,2025319,7170,2322146
24-05-2021,Kerala,2062635,7358,2347966
25-05-2021,Kerala,2098674,7554,2365787
26-05-2021,Kerala,2132071,7731,2395590
27-05-2021,Kerala,2167596,7882,2424388
28-05-2021,Kerala,2198135,8063,2448554
29-05-2021,Kerala,2224405,8257,2470872
30-05-2021,Kerala,2252505,8455,2494385
31-05-2021,Kerala,2281518,8641,2514279
01-06-2021,Kerala,2310385,8815,2526579
02-06-2021,Kerala,2334502,9009,2546339
03-06-2021,Kerala,2364210,9222,2566000
04-06-2021,Kerala,2390779,9375,2584853
05-06-2021,Kerala,2416639,9510,2601082
06-06-2021,Kerala,2440642,9719,2618410
07-06-2021,Kerala,2462071,9946,2633082
08-06-2021,Kerala,2483992,10157,2642395
09-06-2021,Kerala,2504011,10281,2657962
10-06-2021,Kerala,2524248,10437,2674166
11-06-2021,Kerala,2542242,10631,2688590
12-06-2021,Kerala,2557597,10804,2702823
13-06-2021,Kerala,2575769,10975,2716655
14-06-2021,Kerala,2593625,11181,2728239
15-06-2021,Kerala,2610368,11342,2735958
16-06-2021,Kerala,2623904,11508,2748204
17-06-2021,Kerala,2639593,11655,2761474
18-06-2021,Kerala,2653207,11743,2773943
19-06-2021,Kerala,2665354,11833,2785304
20-06-2021,Kerala,2678499,11948,2797747
21-06-2021,Kerala,2690958,12060,2809394
22-06-2021,Kerala,2704554,12154,2816843
23-06-2021,Kerala,2716284,12295,2829460
24-06-2021,Kerala,2729967,12445,2842247
25-06-2021,Kerala,2741436,12581,2854325
26-06-2021,Kerala,2752492,12699,2865871
27-06-2021,Kerala,2763616,12817,2877989
28-06-2021,Kerala,2775967,12879,2888894
29-06-2021,Kerala,2787496,12989,2896957
30-06-2021,Kerala,2797779,13093,2910507
01-07-2021,Kerala,2809587,13235,2924165
02-07-2021,Kerala,2821151,13359,2937033
03-07-2021,Kerala,2831394,13505,2949128
04-07-2021,Kerala,2843909,13640,2961584
05-07-2021,Kerala,2855460,13716,2973684
06-07-2021,Kerala,2866806,13818,2981721
07-07-2021,Kerala,2877557,13960,2996094
08-07-2021,Kerala,2889186,14108,3011694
09-07-2021,Kerala,2900600,14250,3025466
10-07-2021,Kerala,2911054,14380,3039029
11-07-2021,Kerala,2922921,14489,3053116
12-07-2021,Kerala,2935423,14586,3065336
13-07-2021,Kerala,2946870,14686,3073134
14-07-2021,Kerala,2957201,14810,3087673
15-07-2021,Kerala,2970175,14938,3103310
16-07-2021,Kerala,2982545,15025,3117083
17-07-2021,Kerala,2993242,15155,3130833
18-07-2021,Kerala,3006439,15269,3146981
19-07-2021,Kerala,3020052,15350,3160937
20-07-2021,Kerala,3033258,15408,3170868
21-07-2021,Kerala,3045310,15512,3187716
22-07-2021,Kerala,3059441,15617,3205197
23-07-2021,Kerala,3072895,15739,3218015
24-07-2021,Kerala,3083962,15871,3235533
25-07-2021,Kerala,3099469,15969,3254064
26-07-2021,Kerala,3114716,16035,3271530
27-07-2021,Kerala,3129628,16170,3283116
28-07-2021,Kerala,3143043,16326,3305245
29-07-2021,Kerala,3160804,16457,3327301
30-07-2021,Kerala,3177453,16585,3349365
31-07-2021,Kerala,3192104,16701,3370137
01-08-2021,Kerala,3208969,16781,3390761
02-08-2021,Kerala,3226761,16837,3411489
03-08-2021,Kerala,3242684,16955,3425473
04-08-2021,Kerala,3258310,17103,3449149
05-08-2021,Kerala,3277788,17211,3471563
06-08-2021,Kerala,3297834,17328,3493603
07-08-2021,Kerala,3317314,17515,3513551
08-08-2021,Kerala,3337579,17654,3533918
09-08-2021,Kerala,3357687,17747,3552525
10-08-2021,Kerala,3377691,17852,3565574
11-08-2021,Kerala,3396184,18004,3586693
