11-12-2020,Lakshadweep,0,0,0
12-12-2020,Lakshadweep,0,0,0
13-12-2020,Lakshadweep,0,0,0
14-12-2020,Lakshadweep,0,0,0
15-12-2020,Lakshadweep,0,0,0
16-12-2020,Lakshadweep,0,0,0
17-12-2020,Lakshadweep,0,0,0
18-12-2020,Lakshadweep,0,0,0
19-12-2020,Lakshadweep,0,0,0
20-12-2020,Lakshadweep,0,0,0
21-12-2020,Lakshadweep,0,0,0
22-12-2020,Lakshadweep,0,0,0
23-12-2020,Lakshadweep,0,0,0
24-12-2020,Lakshadweep,0,0,0
25-12-2020,Lakshadweep,0,0,0
26-12-2020,Lakshadweep,0,0,0
27-12-2020,Lakshadweep,0,0,0
28-12-2020,Lakshadweep,0,0,0
29-12-2020,Lakshadweep,0,0,0
30-12-2020,Lakshadweep,0,0,0
31-12-2020,Lakshadweep,0,0,0
01-01-2021,Lakshadweep,0,0,0
02-01-2021,Lakshadweep,0,0,0
03-01-2021,Lakshadweep,0,0,0
04-01-2021,Lakshadweep,0,0,0
05-01-2021,Lakshadweep,0,0,0
06-01-2021,Lakshadweep,0,0,0
07-01-2021,Lakshadweep,0,0,0
08-01-2021,Lakshadweep,0,0,0
09-01-2021,Lakshadweep,0,0,0
10-01-2021,Lakshadweep,0,0,0
11-01-2021,Lakshadweep,0,0,0
12-01-2021,Lakshadweep,0,0,0
13-01-2021,Lakshadweep,0,0,0
14-01-2021,Lakshadweep,0,0,0
15-01-2021,Lakshadweep,0,0,0
16-01-2021,Lakshadweep,0,0,0
17-01-2021,Lakshadweep,0,0,0
18-01-2021,Lakshadweep,0,0,0
19-01-2021,Lakshadweep,0,0,14
20-01-2021,Lakshadweep,0,0,21
21-01-2021,Lakshadweep,0,0,30
22-01-2021,Lakshadweep,0,0,48
23-01-2021,Lakshadweep,0,0,50
24-01-2021,Lakshadweep,0,0,57
25-01-2021,Lakshadweep,0,0,59
26-01-2021,Lakshadweep,0,0,67
27-01-2021,Lakshadweep,0,0,69
28-01-2021,Lakshadweep,0,0,69
29-01-2021,Lakshadweep,0,0,69
30-01-2021,Lakshadweep,14,0,70
31-01-2021,Lakshadweep,30,0,79
01-02-2021,Lakshadweep,49,0,87
02-02-2021,Lakshadweep,56,0,99
03-02-2021,Lakshadweep,56,0,119
04-02-2021,Lakshadweep,61,0,122
05-02-2021,Lakshadweep,61,0,126
06-02-2021,Lakshadweep,65,0,141
07-02-2021,Lakshadweep,65,0,151
08-02-2021,Lakshadweep,65,0,153
09-02-2021,Lakshadweep,76,0,154
10-02-2021,Lakshadweep,93,0,166
11-02-2021,Lakshadweep,118,0,181
12-02-2021,Lakshadweep,119,0,187
13-02-2021,Lakshadweep,119,0,188
14-02-2021,Lakshadweep,134,0,224
15-02-2021,Lakshadweep,136,0,233
16-02-2021,Lakshadweep,143,0,234
17-02-2021,Lakshadweep,158,0,251
18-02-2021,Lakshadweep,164,0,261
19-02-2021,Lakshadweep,167,0,263
20-02-2021,Lakshadweep,181,0,272
21-02-2021,Lakshadweep,192,0,277
22-02-2021,Lakshadweep,204,0,280
23-02-2021,Lakshadweep,215,0,295
24-02-2021,Lakshadweep,236,0,316
25-02-2021,Lakshadweep,236,0,322
26-02-2021,Lakshadweep,244,1,331
27-02-2021,Lakshadweep,252,1,333
28-02-2021,Lakshadweep,260,1,359
01-03-2021,Lakshadweep,261,1,382
02-03-2021,Lakshadweep,268,1,397
03-03-2021,Lakshadweep,269,1,407
04-03-2021,Lakshadweep,285,1,414
05-03-2021,Lakshadweep,309,1,425
06-03-2021,Lakshadweep,311,1,468
07-03-2021,Lakshadweep,313,1,473
08-03-2021,Lakshadweep,327,1,486
09-03-2021,Lakshadweep,329,1,494
10-03-2021,Lakshadweep,341,1,509
11-03-2021,Lakshadweep,341,1,509
12-03-2021,Lakshadweep,355,1,524
13-03-2021,Lakshadweep,380,1,587
14-03-2021,Lakshadweep,394,1,603
15-03-2021,Lakshadweep,400,1,604
16-03-2021,Lakshadweep,416,1,606
17-03-2021,Lakshadweep,457,1,625
18-03-2021,Lakshadweep,459,1,639
19-03-2021,Lakshadweep,470,1,644
20-03-2021,Lakshadweep,489,1,647
21-03-2021,Lakshadweep,511,1,648
22-03-2021,Lakshadweep,536,1,666
23-03-2021,Lakshadweep,581,1,691
24-03-2021,Lakshadweep,592,1,697
25-03-2021,Lakshadweep,592,1,697
26-03-2021,Lakshadweep,596,1,708
27-03-2021,Lakshadweep,614,1,714
28-03-2021,Lakshadweep,625,1,714
29-03-2021,Lakshadweep,657,1,715
30-03-2021,Lakshadweep,669,1,715
31-03-2021,Lakshadweep,678,1,718
01-04-2021,Lakshadweep,680,1,723
02-04-2021,Lakshadweep,688,1,726
03-04-2021,Lakshadweep,690,1,733
04-04-2021,Lakshadweep,701,1,740
05-04-2021,Lakshadweep,704,1,741
06-04-2021,Lakshadweep,712,1,744
07-04-2021,Lakshadweep,712,1,751
08-04-2021,Lakshadweep,716,1,770
09-04-2021,Lakshadweep,719,1,778
10-04-2021,Lakshadweep,728,1,784
11-04-2021,Lakshadweep,733,1,794
12-04-2021,Lakshadweep,736,1,799
13-04-2021,Lakshadweep,737,1,813
14-04-2021,Lakshadweep,746,1,833
15-04-2021,Lakshadweep,746,1,845
16-04-2021,Lakshadweep,754,1,901
17-04-2021,Lakshadweep,765,1,945
18-04-2021,Lakshadweep,770,1,1051
19-04-2021,Lakshadweep,774,1,1165
20-04-2021,Lakshadweep,791,1,1282
21-04-2021,Lakshadweep,817,1,1335
22-04-2021,Lakshadweep,833,1,1526
23-04-2021,Lakshadweep,867,1,1671
24-04-2021,Lakshadweep,884,1,1805
25-04-2021,Lakshadweep,917,1,1962
26-04-2021,Lakshadweep,947,1,2126
27-04-2021,Lakshadweep,1067,1,2247
28-04-2021,Lakshadweep,1198,1,2401
29-04-2021,Lakshadweep,1336,1,2504
30-04-2021,Lakshadweep,1382,4,2662
01-05-2021,Lakshadweep,1439,4,2767
02-05-2021,Lakshadweep,1481,4,2923
03-05-2021,Lakshadweep,1759,4,3010
04-05-2021,Lakshadweep,1868,6,3080
05-05-2021,Lakshadweep,2078,6,3249
06-05-2021,Lakshadweep,2240,7,3376
07-05-2021,Lakshadweep,2374,8,3528
08-05-2021,Lakshadweep,2493,9,3629
09-05-2021,Lakshadweep,2708,9,3756
10-05-2021,Lakshadweep,2856,9,3881
11-05-2021,Lakshadweep,2980,10,3982
12-05-2021,Lakshadweep,2980,10,3982
13-05-2021,Lakshadweep,3171,11,4202
14-05-2021,Lakshadweep,3290,13,4395
15-05-2021,Lakshadweep,3392,13,4568
16-05-2021,Lakshadweep,3487,13,4650
17-05-2021,Lakshadweep,3633,14,4767
18-05-2021,Lakshadweep,3764,14,4986
19-05-2021,Lakshadweep,3915,15,5212
20-05-2021,Lakshadweep,3974,18,5466
21-05-2021,Lakshadweep,4072,20,5756
22-05-2021,Lakshadweep,4251,22,6101
23-05-2021,Lakshadweep,4394,22,6418
24-05-2021,Lakshadweep,4537,24,6611
25-05-2021,Lakshadweep,4661,24,6847
26-05-2021,Lakshadweep,4765,26,7111
27-05-2021,Lakshadweep,4956,26,7229
28-05-2021,Lakshadweep,5136,28,7364
29-05-2021,Lakshadweep,5404,29,7542
30-05-2021,Lakshadweep,5622,31,7631
31-05-2021,Lakshadweep,5890,32,7928
01-06-2021,Lakshadweep,6242,33,8077
02-06-2021,Lakshadweep,6566,33,8166
03-06-2021,Lakshadweep,6833,35,8335
04-06-2021,Lakshadweep,7089,35,8479
05-06-2021,Lakshadweep,7324,36,8568
06-06-2021,Lakshadweep,7469,38,8667
07-06-2021,Lakshadweep,7694,38,8737
08-06-2021,Lakshadweep,7889,41,8775
09-06-2021,Lakshadweep,7942,42,8874
10-06-2021,Lakshadweep,8173,42,9002
11-06-2021,Lakshadweep,8310,42,9073
12-06-2021,Lakshadweep,8414,43,9122
13-06-2021,Lakshadweep,8517,43,9175
14-06-2021,Lakshadweep,8589,44,9209
15-06-2021,Lakshadweep,8672,44,9236
16-06-2021,Lakshadweep,8768,45,9297
17-06-2021,Lakshadweep,8847,45,9339
18-06-2021,Lakshadweep,8933,45,9377
19-06-2021,Lakshadweep,9000,45,9392
20-06-2021,Lakshadweep,9039,46,9430
21-06-2021,Lakshadweep,9078,46,9443
22-06-2021,Lakshadweep,9106,46,9471
23-06-2021,Lakshadweep,9142,47,9504
24-06-2021,Lakshadweep,9172,47,9559
25-06-2021,Lakshadweep,9232,47,9601
26-06-2021,Lakshadweep,9271,48,9632
27-06-2021,Lakshadweep,9313,48,9659
28-06-2021,Lakshadweep,9337,48,9681
29-06-2021,Lakshadweep,9372,48,9715
30-06-2021,Lakshadweep,9388,48,9742
01-07-2021,Lakshadweep,9411,48,9770
02-07-2021,Lakshadweep,9466,49,9808
03-07-2021,Lakshadweep,9514,49,9843
04-07-2021,Lakshadweep,9557,49,9861
05-07-2021,Lakshadweep,9577,49,9900
06-07-2021,Lakshadweep,9609,49,9936
07-07-2021,Lakshadweep,9643,49,9947
08-07-2021,Lakshadweep,9670,49,9965
09-07-2021,Lakshadweep,9695,49,9980
10-07-2021,Lakshadweep,9729,49,10002
11-07-2021,Lakshadweep,9751,49,10011
12-07-2021,Lakshadweep,9803,49,10013
13-07-2021,Lakshadweep,9851,49,10020
14-07-2021,Lakshadweep,9873,49,10031
15-07-2021,Lakshadweep,9891,49,10036
16-07-2021,Lakshadweep,9905,49,10043
17-07-2021,Lakshadweep,9925,49,10053
18-07-2021,Lakshadweep,9939,49,10061
19-07-2021,Lakshadweep,9947,49,10064
20-07-2021,Lakshadweep,9955,49,10076
21-07-2021,Lakshadweep,9969,49,10092
22-07-2021,Lakshadweep,9973,49,10093
23-07-2021,Lakshadweep,9984,49,10100
24-07-2021,Lakshadweep,9991,49,10110
25-07-2021,Lakshadweep,9997,49,10127
26-07-2021,Lakshadweep,10004,49,10129
27-07-2021,Lakshadweep,10010,49,10141
28-07-2021,Lakshadweep,10018,49,10149
29-07-2021,Lakshadweep,10029,50,10155
30-07-2021,Lakshadweep,10042,50,10162
31-07-2021,Lakshadweep,10051,50,10178
01-08-2021,Lakshadweep,10055,50,10189
02-08-2021,Lakshadweep,10070,50,10195
03-08-2021,Lakshadweep,10078,50,10207
04-08-2021,Lakshadweep,10086,50,10226
05-08-2021,Lakshadweep,10100,50,10231
06-08-2021,Lakshadweep,10109,50,10235
07-08-2021,Lakshadweep,10125,50,10243
08-08-2021,Lakshadweep,10133,50,10247
09-08-2021,Lakshadweep,10145,50,10249
10-08-2021,Lakshadweep,10145,50,10249
11-08-2021,Lakshadweep,10165,51,10263
