24-03-2020,Manipur,0,0,1
25-03-2020,Manipur,0,0,1
26-03-2020,Manipur,0,0,1
27-03-2020,Manipur,0,0,1
28-03-2020,Manipur,0,0,1
29-03-2020,Manipur,0,0,1
30-03-2020,Manipur,0,0,1
31-03-2020,Manipur,0,0,1
01-04-2020,Manipur,0,0,1
02-04-2020,Manipur,0,0,1
03-04-2020,Manipur,0,0,2
04-04-2020,Manipur,0,0,2
05-04-2020,Manipur,0,0,2
06-04-2020,Manipur,0,0,2
07-04-2020,Manipur,0,0,2
08-04-2020,Manipur,0,0,2
09-04-2020,Manipur,1,0,2
10-04-2020,Manipur,1,0,2
11-04-2020,Manipur,1,0,2
12-04-2020,Manipur,1,0,2
13-04-2020,Manipur,1,0,2
14-04-2020,Manipur,1,0,2
15-04-2020,Manipur,1,0,2
16-04-2020,Manipur,1,0,2
17-04-2020,Manipur,1,0,2
18-04-2020,Manipur,1,0,2
19-04-2020,Manipur,1,0,2
20-04-2020,Manipur,2,0,2
21-04-2020,Manipur,2,0,2
22-04-2020,Manipur,2,0,2
23-04-2020,Manipur,2,0,2
24-04-2020,Manipur,2,0,2
25-04-2020,Manipur,2,0,2
26-04-2020,Manipur,2,0,2
27-04-2020,Manipur,2,0,2
28-04-2020,Manipur,2,0,2
29-04-2020,Manipur,2,0,2
30-04-2020,Manipur,2,0,2
01-05-2020,Manipur,2,0,2
02-05-2020,Manipur,2,0,2
03-05-2020,Manipur,2,0,2
04-05-2020,Manipur,2,0,2
05-05-2020,Manipur,2,0,2
06-05-2020,Manipur,2,0,2
07-05-2020,Manipur,2,0,2
08-05-2020,Manipur,2,0,2
09-05-2020,Manipur,2,0,2
10-05-2020,Manipur,2,0,2
11-05-2020,Manipur,2,0,2
12-05-2020,Manipur,2,0,2
13-05-2020,Manipur,2,0,2
14-05-2020,Manipur,2,0,2
15-05-2020,Manipur,2,0,3
16-05-2020,Manipur,2,0,3
17-05-2020,Manipur,2,0,7
18-05-2020,Manipur,2,0,7
19-05-2020,Manipur,2,0,7
20-05-2020,Manipur,2,0,9
21-05-2020,Manipur,2,0,25
22-05-2020,Manipur,2,0,25
23-05-2020,Manipur,2,0,26
24-05-2020,Manipur,4,0,29
25-05-2020,Manipur,4,0,32
26-05-2020,Manipur,4,0,39
27-05-2020,Manipur,4,0,39
28-05-2020,Manipur,4,0,44
29-05-2020,Manipur,5,0,55
30-05-2020,Manipur,8,0,59
31-05-2020,Manipur,8,0,62
01-06-2020,Manipur,11,0,71
02-06-2020,Manipur,11,0,83
03-06-2020,Manipur,14,0,89
04-06-2020,Manipur,38,0,118
05-06-2020,Manipur,38,0,124
06-06-2020,Manipur,41,0,132
07-06-2020,Manipur,52,0,157
08-06-2020,Manipur,52,0,172
09-06-2020,Manipur,58,0,272
10-06-2020,Manipur,61,0,304
11-06-2020,Manipur,63,0,311
12-06-2020,Manipur,73,0,366
13-06-2020,Manipur,77,0,385
14-06-2020,Manipur,91,0,449
15-06-2020,Manipur,91,0,458
16-06-2020,Manipur,151,0,490
17-06-2020,Manipur,159,0,500
18-06-2020,Manipur,192,0,552
19-06-2020,Manipur,199,0,606
20-06-2020,Manipur,218,0,681
21-06-2020,Manipur,232,0,777
22-06-2020,Manipur,250,0,841
23-06-2020,Manipur,250,0,898
24-06-2020,Manipur,258,0,921
25-06-2020,Manipur,328,0,970
26-06-2020,Manipur,354,0,1056
27-06-2020,Manipur,393,0,1075
28-06-2020,Manipur,432,0,1092
29-06-2020,Manipur,455,0,1185
30-06-2020,Manipur,494,0,1227
01-07-2020,Manipur,553,0,1234
02-07-2020,Manipur,579,0,1260
03-07-2020,Manipur,617,0,1279
04-07-2020,Manipur,639,0,1316
05-07-2020,Manipur,667,0,1325
06-07-2020,Manipur,688,0,1366
07-07-2020,Manipur,734,0,1390
08-07-2020,Manipur,771,0,1430
09-07-2020,Manipur,793,0,1435
10-07-2020,Manipur,799,0,1450
11-07-2020,Manipur,832,0,1582
12-07-2020,Manipur,843,0,1593
13-07-2020,Manipur,896,0,1609
14-07-2020,Manipur,970,0,1626
15-07-2020,Manipur,970,0,1672
16-07-2020,Manipur,989,0,1700
17-07-2020,Manipur,1129,0,1764
18-07-2020,Manipur,1163,0,1800
19-07-2020,Manipur,1182,0,1891
20-07-2020,Manipur,1213,0,1911
21-07-2020,Manipur,1307,0,1925
22-07-2020,Manipur,1400,0,2015
23-07-2020,Manipur,1428,0,2060
24-07-2020,Manipur,1466,0,2115
25-07-2020,Manipur,1491,0,2146
26-07-2020,Manipur,1524,0,2176
27-07-2020,Manipur,1554,0,2235
28-07-2020,Manipur,1596,0,2286
29-07-2020,Manipur,1612,0,2317
30-07-2020,Manipur,1639,0,2458
31-07-2020,Manipur,1672,4,2505
01-08-2020,Manipur,1689,5,2621
02-08-2020,Manipur,1699,6,2756
03-08-2020,Manipur,1737,7,2831
04-08-2020,Manipur,1766,7,2920
05-08-2020,Manipur,1814,7,3018
06-08-2020,Manipur,1862,7,3093
07-08-2020,Manipur,1905,8,3217
08-08-2020,Manipur,1926,10,3466
09-08-2020,Manipur,1927,11,3635
10-08-2020,Manipur,2044,11,3753
11-08-2020,Manipur,2122,11,3853
12-08-2020,Manipur,2128,12,3941
13-08-2020,Manipur,2231,12,3982
14-08-2020,Manipur,2295,13,4112
15-08-2020,Manipur,2360,13,4198
16-08-2020,Manipur,2438,13,4390
17-08-2020,Manipur,2632,16,4569
18-08-2020,Manipur,2734,17,4687
19-08-2020,Manipur,2789,18,4765
20-08-2020,Manipur,2885,18,4876
21-08-2020,Manipur,3002,18,4925
22-08-2020,Manipur,3261,20,5049
23-08-2020,Manipur,3455,22,5132
24-08-2020,Manipur,3616,22,5246
25-08-2020,Manipur,3714,22,5362
26-08-2020,Manipur,3812,24,5444
27-08-2020,Manipur,3829,25,5585
28-08-2020,Manipur,3957,25,5725
29-08-2020,Manipur,4057,27,5843
30-08-2020,Manipur,4186,28,5960
31-08-2020,Manipur,4239,28,6112
01-09-2020,Manipur,4330,28,6252
02-09-2020,Manipur,4450,29,6382
03-09-2020,Manipur,4607,29,6507
04-09-2020,Manipur,4774,32,6609
05-09-2020,Manipur,4899,35,6699
06-09-2020,Manipur,4975,36,6883
07-09-2020,Manipur,5164,38,7022
08-09-2020,Manipur,5358,38,7106
09-09-2020,Manipur,5480,39,7202
10-09-2020,Manipur,5548,40,7362
11-09-2020,Manipur,5793,44,7470
12-09-2020,Manipur,6002,44,7579
13-09-2020,Manipur,6102,45,7731
14-09-2020,Manipur,6191,46,7875
15-09-2020,Manipur,6340,46,7971
16-09-2020,Manipur,6418,47,8210
17-09-2020,Manipur,6521,48,8320
18-09-2020,Manipur,6538,51,8430
19-09-2020,Manipur,6629,52,8607
20-09-2020,Manipur,6723,55,8724
21-09-2020,Manipur,6767,57,8894
22-09-2020,Manipur,6838,59,9010
23-09-2020,Manipur,6887,60,9280
24-09-2020,Manipur,7108,62,9376
25-09-2020,Manipur,7369,62,9537
26-09-2020,Manipur,7602,63,9791
27-09-2020,Manipur,7681,64,10051
28-09-2020,Manipur,7876,64,10299
29-09-2020,Manipur,7982,64,10477
30-09-2020,Manipur,8039,65,10746
01-10-2020,Manipur,8460,67,10983
02-10-2020,Manipur,8641,68,11111
03-10-2020,Manipur,8992,69,11397
04-10-2020,Manipur,9081,71,11649
05-10-2020,Manipur,9205,74,11855
06-10-2020,Manipur,9334,75,12105
07-10-2020,Manipur,9482,78,12240
08-10-2020,Manipur,9604,80,12489
09-10-2020,Manipur,9719,83,12679
10-10-2020,Manipur,9866,86,12810
11-10-2020,Manipur,10396,88,13092
12-10-2020,Manipur,10504,91,13326
13-10-2020,Manipur,10707,93,13556
14-10-2020,Manipur,10829,97,13793
15-10-2020,Manipur,10915,103,14094
16-10-2020,Manipur,11081,104,14378
17-10-2020,Manipur,11245,109,14715
18-10-2020,Manipur,11443,111,15141
19-10-2020,Manipur,11741,116,15463
20-10-2020,Manipur,11913,117,15778
21-10-2020,Manipur,12059,121,16062
22-10-2020,Manipur,12297,124,16267
23-10-2020,Manipur,12393,127,16621
24-10-2020,Manipur,12562,132,16777
25-10-2020,Manipur,12719,138,17022
26-10-2020,Manipur,12857,139,17162
27-10-2020,Manipur,13057,144,17424
28-10-2020,Manipur,13208,150,17604
29-10-2020,Manipur,13420,156,17809
30-10-2020,Manipur,13583,160,18051
31-10-2020,Manipur,13805,164,18272
01-11-2020,Manipur,14862,168,18502
02-11-2020,Manipur,15065,171,18750
03-11-2020,Manipur,15343,180,19091
04-11-2020,Manipur,15460,184,19241
05-11-2020,Manipur,15618,187,19503
06-11-2020,Manipur,15750,189,19725
07-11-2020,Manipur,16092,191,19891
08-11-2020,Manipur,16714,194,20131
09-11-2020,Manipur,17072,197,20376
10-11-2020,Manipur,17259,198,20558
11-11-2020,Manipur,17534,200,20777
12-11-2020,Manipur,17698,202,20950
13-11-2020,Manipur,17889,207,21211
14-11-2020,Manipur,18144,213,21425
15-11-2020,Manipur,18334,218,21636
16-11-2020,Manipur,18593,221,21871
17-11-2020,Manipur,18832,224,22049
18-11-2020,Manipur,19065,225,22208
19-11-2020,Manipur,19259,231,22318
20-11-2020,Manipur,19431,231,22548
21-11-2020,Manipur,19620,232,22748
22-11-2020,Manipur,19813,233,23018
23-11-2020,Manipur,20018,236,23400
24-11-2020,Manipur,20374,238,23650
25-11-2020,Manipur,20525,240,23940
26-11-2020,Manipur,20640,245,24133
27-11-2020,Manipur,20798,249,24292
28-11-2020,Manipur,21006,256,24514
29-11-2020,Manipur,21203,263,24749
30-11-2020,Manipur,21401,273,24910
01-12-2020,Manipur,21566,281,25045
02-12-2020,Manipur,21718,289,25243
03-12-2020,Manipur,21937,291,25390
04-12-2020,Manipur,22172,294,25536
05-12-2020,Manipur,22445,295,25691
06-12-2020,Manipur,22655,299,25857
07-12-2020,Manipur,22848,306,26073
08-12-2020,Manipur,22997,309,26225
09-12-2020,Manipur,23166,311,26396
10-12-2020,Manipur,23301,318,26534
11-12-2020,Manipur,23397,318,26685
12-12-2020,Manipur,23541,320,26859
13-12-2020,Manipur,23657,322,27036
14-12-2020,Manipur,23759,322,27155
15-12-2020,Manipur,24739,324,27209
16-12-2020,Manipur,24880,327,27292
17-12-2020,Manipur,25107,329,27373
18-12-2020,Manipur,25250,332,27454
19-12-2020,Manipur,25371,334,27540
20-12-2020,Manipur,25512,336,27598
21-12-2020,Manipur,25646,337,27646
22-12-2020,Manipur,25779,337,27684
23-12-2020,Manipur,25928,337,27723
24-12-2020,Manipur,26030,338,27827
25-12-2020,Manipur,26173,341,27876
26-12-2020,Manipur,26247,344,27943
27-12-2020,Manipur,26331,344,27976
28-12-2020,Manipur,26404,348,28029
29-12-2020,Manipur,26478,348,28060
30-12-2020,Manipur,26521,353,28096
31-12-2020,Manipur,26601,354,28137
01-01-2021,Manipur,26678,355,28188
02-01-2021,Manipur,26742,356,28206
03-01-2021,Manipur,26782,357,28243
04-01-2021,Manipur,26815,358,28281
05-01-2021,Manipur,26862,361,28332
06-01-2021,Manipur,27613,363,28418
07-01-2021,Manipur,27642,363,28484
08-01-2021,Manipur,27677,364,28531
09-01-2021,Manipur,27735,364,28579
10-01-2021,Manipur,27766,365,28646
11-01-2021,Manipur,27805,365,28660
12-01-2021,Manipur,27851,365,28693
13-01-2021,Manipur,27879,365,28725
14-01-2021,Manipur,27935,365,28769
15-01-2021,Manipur,27976,365,28787
16-01-2021,Manipur,28010,365,28811
17-01-2021,Manipur,28089,366,28835
18-01-2021,Manipur,28147,366,28856
19-01-2021,Manipur,28205,366,28867
20-01-2021,Manipur,28298,367,28900
21-01-2021,Manipur,28308,367,28919
22-01-2021,Manipur,28351,367,28938
23-01-2021,Manipur,28387,369,28953
24-01-2021,Manipur,28405,369,28970
25-01-2021,Manipur,28416,369,28986
26-01-2021,Manipur,28442,369,28997
27-01-2021,Manipur,28463,369,29003
28-01-2021,Manipur,28476,370,29007
29-01-2021,Manipur,28499,370,29022
30-01-2021,Manipur,28524,371,29037
31-01-2021,Manipur,28545,371,29052
01-02-2021,Manipur,28553,371,29068
02-02-2021,Manipur,28562,371,29072
03-02-2021,Manipur,28568,371,29077
04-02-2021,Manipur,28603,372,29086
05-02-2021,Manipur,28614,372,29099
06-02-2021,Manipur,28625,372,29110
07-02-2021,Manipur,28636,372,29117
08-02-2021,Manipur,28654,373,29126
09-02-2021,Manipur,28672,373,29130
10-02-2021,Manipur,28687,373,29137
11-02-2021,Manipur,28726,373,29148
12-02-2021,Manipur,28729,373,29155
13-02-2021,Manipur,28737,373,29166
14-02-2021,Manipur,28744,373,29183
15-02-2021,Manipur,28748,373,29196
16-02-2021,Manipur,28755,373,29204
17-02-2021,Manipur,28757,373,29213
18-02-2021,Manipur,28759,373,29223
19-02-2021,Manipur,28769,373,29225
20-02-2021,Manipur,28772,373,29230
21-02-2021,Manipur,28776,373,29233
22-02-2021,Manipur,28784,373,29237
23-02-2021,Manipur,28818,373,29240
24-02-2021,Manipur,28834,373,29243
25-02-2021,Manipur,28836,373,29250
26-02-2021,Manipur,28840,373,29253
27-02-2021,Manipur,28850,373,29260
28-02-2021,Manipur,28854,373,29271
01-03-2021,Manipur,28867,373,29273
02-03-2021,Manipur,28871,373,29274
03-03-2021,Manipur,28876,373,29282
04-03-2021,Manipur,28878,373,29283
05-03-2021,Manipur,28878,373,29283
06-03-2021,Manipur,28880,373,29286
07-03-2021,Manipur,28884,373,29288
08-03-2021,Manipur,28890,373,29291
09-03-2021,Manipur,28894,373,29296
10-03-2021,Manipur,28895,373,29298
11-03-2021,Manipur,28895,373,29298
12-03-2021,Manipur,28897,373,29305
13-03-2021,Manipur,28907,373,29310
14-03-2021,Manipur,28911,373,29311
15-03-2021,Manipur,28914,373,29313
16-03-2021,Manipur,28916,373,29313
17-03-2021,Manipur,28918,373,29315
18-03-2021,Manipur,28922,373,29323
19-03-2021,Manipur,28924,373,29325
20-03-2021,Manipur,28929,373,29326
21-03-2021,Manipur,28931,373,29332
22-03-2021,Manipur,28933,373,29335
23-03-2021,Manipur,28933,373,29339
24-03-2021,Manipur,28935,373,29352
25-03-2021,Manipur,28935,374,29362
26-03-2021,Manipur,28936,374,29367
27-03-2021,Manipur,28939,374,29373
28-03-2021,Manipur,28944,374,29376
29-03-2021,Manipur,28948,374,29385
30-03-2021,Manipur,28950,374,29391
31-03-2021,Manipur,28952,374,29393
01-04-2021,Manipur,28956,374,29400
02-04-2021,Manipur,28963,374,29401
03-04-2021,Manipur,28975,374,29406
04-04-2021,Manipur,28981,374,29415
05-04-2021,Manipur,28988,374,29423
06-04-2021,Manipur,28997,374,29428
07-04-2021,Manipur,28998,374,29435
08-04-2021,Manipur,28998,374,29447
09-04-2021,Manipur,29001,375,29463
10-04-2021,Manipur,29009,375,29475
11-04-2021,Manipur,29010,375,29486
12-04-2021,Manipur,29013,376,29496
13-04-2021,Manipur,29035,376,29514
14-04-2021,Manipur,29046,376,29540
15-04-2021,Manipur,29052,376,29561
16-04-2021,Manipur,29062,376,29579
17-04-2021,Manipur,29069,376,29610
18-04-2021,Manipur,29083,376,29649
19-04-2021,Manipur,29090,376,29721
20-04-2021,Manipur,29102,377,29775
21-04-2021,Manipur,29106,378,29869
22-04-2021,Manipur,29128,380,29961
23-04-2021,Manipur,29153,381,30047
24-04-2021,Manipur,29180,381,30151
25-04-2021,Manipur,29193,383,30281
26-04-2021,Manipur,29231,385,30421
27-04-2021,Manipur,29267,390,30567
28-04-2021,Manipur,29317,393,30742
29-04-2021,Manipur,29376,395,31001
30-04-2021,Manipur,29690,400,31315
01-05-2021,Manipur,29764,405,31586
02-05-2021,Manipur,29843,410,31905
03-05-2021,Manipur,29923,415,32161
04-05-2021,Manipur,30030,422,32523
05-05-2021,Manipur,30141,424,32956
06-05-2021,Manipur,30262,434,33353
07-05-2021,Manipur,30295,447,33733
08-05-2021,Manipur,30378,449,34333
09-05-2021,Manipur,30463,461,34775
10-05-2021,Manipur,30598,476,35354
11-05-2021,Manipur,30685,489,35778
12-05-2021,Manipur,30880,509,36370
13-05-2021,Manipur,31238,526,37036
14-05-2021,Manipur,31491,536,37596
15-05-2021,Manipur,31872,552,38322
16-05-2021,Manipur,32275,562,39052
17-05-2021,Manipur,32674,578,39729
18-05-2021,Manipur,33129,592,40059
19-05-2021,Manipur,33466,612,40683
20-05-2021,Manipur,33813,635,41265
21-05-2021,Manipur,34359,646,41909
22-05-2021,Manipur,35606,661,42565
23-05-2021,Manipur,36258,674,43322
24-05-2021,Manipur,36867,688,44089
25-05-2021,Manipur,37478,705,44627
26-05-2021,Manipur,37946,720,45451
27-05-2021,Manipur,38325,730,46298
28-05-2021,Manipur,38901,748,47111
29-05-2021,Manipur,39480,761,47843
30-05-2021,Manipur,40044,776,48850
31-05-2021,Manipur,40607,793,49882
01-06-2021,Manipur,41153,807,50751
02-06-2021,Manipur,41782,825,51549
03-06-2021,Manipur,42404,839,52278
04-06-2021,Manipur,43187,849,52899
05-06-2021,Manipur,43779,863,53690
06-06-2021,Manipur,44519,872,54407
07-06-2021,Manipur,45165,881,55230
08-06-2021,Manipur,45948,896,55828
09-06-2021,Manipur,46527,908,56576
10-06-2021,Manipur,47129,915,57351
11-06-2021,Manipur,47797,925,58081
12-06-2021,Manipur,48902,944,58768
13-06-2021,Manipur,49653,959,59322
14-06-2021,Manipur,50379,974,59852
15-06-2021,Manipur,50878,990,60311
16-06-2021,Manipur,51354,998,61096
17-06-2021,Manipur,51762,1008,61848
18-06-2021,Manipur,52220,1021,62343
19-06-2021,Manipur,52667,1033,62946
20-06-2021,Manipur,52961,1039,63538
21-06-2021,Manipur,53405,1047,64065
22-06-2021,Manipur,54065,1055,64418
23-06-2021,Manipur,54714,1065,64993
24-06-2021,Manipur,55257,1074,65622
25-06-2021,Manipur,55912,1085,66171
26-06-2021,Manipur,59995,1093,66756
27-06-2021,Manipur,60529,1108,67317
28-06-2021,Manipur,61038,1124,67986
29-06-2021,Manipur,61646,1130,68418
30-06-2021,Manipur,62134,1141,69198
01-07-2021,Manipur,62628,1150,69790
02-07-2021,Manipur,63206,1162,70298
03-07-2021,Manipur,63809,1175,70954
04-07-2021,Manipur,64329,1188,71643
05-07-2021,Manipur,64931,1196,72286
06-07-2021,Manipur,65540,1204,72718
07-07-2021,Manipur,66132,1218,73581
08-07-2021,Manipur,66578,1229,74341
09-07-2021,Manipur,67212,1241,75180
10-07-2021,Manipur,68171,1251,76032
11-07-2021,Manipur,68654,1258,76820
12-07-2021,Manipur,69224,1272,77731
13-07-2021,Manipur,69814,1287,78621
14-07-2021,Manipur,70402,1309,79417
15-07-2021,Manipur,70985,1326,80521
16-07-2021,Manipur,71662,1340,81560
17-07-2021,Manipur,72305,1350,82688
18-07-2021,Manipur,73047,1365,83859
19-07-2021,Manipur,73770,1376,84822
20-07-2021,Manipur,74511,1392,85596
21-07-2021,Manipur,75247,1409,86723
22-07-2021,Manipur,76279,1424,88050
23-07-2021,Manipur,77147,1436,88978
24-07-2021,Manipur,78872,1451,90262
25-07-2021,Manipur,79744,1465,91460
26-07-2021,Manipur,80608,1478,92667
27-07-2021,Manipur,81645,1487,93656
28-07-2021,Manipur,82521,1498,94821
29-07-2021,Manipur,83392,1510,95824
30-07-2021,Manipur,84408,1521,96824
31-07-2021,Manipur,85422,1541,97698
01-08-2021,Manipur,86403,1556,98499
02-08-2021,Manipur,87360,1566,99331
03-08-2021,Manipur,88480,1578,99872
04-08-2021,Manipur,89543,1592,100625
05-08-2021,Manipur,90769,1606,101390
06-08-2021,Manipur,91847,1614,102147
07-08-2021,Manipur,92894,1628,102889
08-08-2021,Manipur,93802,1640,103588
09-08-2021,Manipur,94723,1650,104324
10-08-2021,Manipur,96128,1657,104791
11-08-2021,Manipur,96776,1664,105424
