14-04-2020,Meghalaya,0,0,1
15-04-2020,Meghalaya,0,1,7
16-04-2020,Meghalaya,0,1,7
17-04-2020,Meghalaya,0,1,9
18-04-2020,Meghalaya,0,1,11
19-04-2020,Meghalaya,0,1,11
20-04-2020,Meghalaya,0,1,11
21-04-2020,Meghalaya,0,1,11
22-04-2020,Meghalaya,0,1,12
23-04-2020,Meghalaya,0,1,12
24-04-2020,Meghalaya,0,1,12
25-04-2020,Meghalaya,0,1,12
26-04-2020,Meghalaya,0,1,12
27-04-2020,Meghalaya,0,1,12
28-04-2020,Meghalaya,0,1,12
29-04-2020,Meghalaya,0,1,12
30-04-2020,Meghalaya,0,1,12
01-05-2020,Meghalaya,0,1,12
02-05-2020,Meghalaya,0,1,12
03-05-2020,Meghalaya,0,1,12
04-05-2020,Meghalaya,0,1,12
05-05-2020,Meghalaya,10,1,12
06-05-2020,Meghalaya,10,1,12
07-05-2020,Meghalaya,10,1,12
08-05-2020,Meghalaya,10,1,12
09-05-2020,Meghalaya,10,1,12
10-05-2020,Meghalaya,10,1,13
11-05-2020,Meghalaya,10,1,13
12-05-2020,Meghalaya,10,1,13
13-05-2020,Meghalaya,10,1,13
14-05-2020,Meghalaya,10,1,13
15-05-2020,Meghalaya,11,1,13
16-05-2020,Meghalaya,11,1,13
17-05-2020,Meghalaya,11,1,13
18-05-2020,Meghalaya,11,1,13
19-05-2020,Meghalaya,11,1,13
20-05-2020,Meghalaya,12,1,13
21-05-2020,Meghalaya,12,1,14
22-05-2020,Meghalaya,12,1,14
23-05-2020,Meghalaya,12,1,14
24-05-2020,Meghalaya,12,1,14
25-05-2020,Meghalaya,12,1,14
26-05-2020,Meghalaya,12,1,14
27-05-2020,Meghalaya,12,1,15
28-05-2020,Meghalaya,12,1,20
29-05-2020,Meghalaya,12,1,21
30-05-2020,Meghalaya,12,1,27
31-05-2020,Meghalaya,12,1,27
01-06-2020,Meghalaya,12,1,27
02-06-2020,Meghalaya,12,1,27
03-06-2020,Meghalaya,12,1,27
04-06-2020,Meghalaya,13,1,33
05-06-2020,Meghalaya,13,1,33
06-06-2020,Meghalaya,13,1,33
07-06-2020,Meghalaya,13,1,33
08-06-2020,Meghalaya,13,1,36
09-06-2020,Meghalaya,13,1,36
10-06-2020,Meghalaya,13,1,43
11-06-2020,Meghalaya,13,1,44
12-06-2020,Meghalaya,18,1,44
13-06-2020,Meghalaya,22,1,44
14-06-2020,Meghalaya,22,1,44
15-06-2020,Meghalaya,25,1,44
16-06-2020,Meghalaya,25,1,44
17-06-2020,Meghalaya,25,1,44
18-06-2020,Meghalaya,30,1,44
19-06-2020,Meghalaya,30,1,44
20-06-2020,Meghalaya,33,1,44
21-06-2020,Meghalaya,33,1,44
22-06-2020,Meghalaya,33,1,44
23-06-2020,Meghalaya,37,1,44
24-06-2020,Meghalaya,37,1,46
25-06-2020,Meghalaya,42,1,46
26-06-2020,Meghalaya,42,1,46
27-06-2020,Meghalaya,42,1,47
28-06-2020,Meghalaya,42,1,47
29-06-2020,Meghalaya,42,1,47
30-06-2020,Meghalaya,42,1,47
01-07-2020,Meghalaya,42,1,52
02-07-2020,Meghalaya,42,1,52
03-07-2020,Meghalaya,42,1,56
04-07-2020,Meghalaya,43,1,62
05-07-2020,Meghalaya,43,1,62
06-07-2020,Meghalaya,43,1,62
07-07-2020,Meghalaya,43,1,80
08-07-2020,Meghalaya,43,1,80
09-07-2020,Meghalaya,43,1,80
10-07-2020,Meghalaya,66,2,113
11-07-2020,Meghalaya,66,2,207
12-07-2020,Meghalaya,66,2,207
13-07-2020,Meghalaya,66,2,306
14-07-2020,Meghalaya,66,2,318
15-07-2020,Meghalaya,66,2,318
16-07-2020,Meghalaya,66,2,346
17-07-2020,Meghalaya,66,2,377
18-07-2020,Meghalaya,66,2,403
19-07-2020,Meghalaya,66,2,418
20-07-2020,Meghalaya,66,2,450
21-07-2020,Meghalaya,66,4,466
22-07-2020,Meghalaya,70,4,490
23-07-2020,Meghalaya,77,4,514
24-07-2020,Meghalaya,78,4,534
25-07-2020,Meghalaya,87,5,588
26-07-2020,Meghalaya,94,5,646
27-07-2020,Meghalaya,135,5,702
28-07-2020,Meghalaya,186,5,738
29-07-2020,Meghalaya,194,5,779
30-07-2020,Meghalaya,207,5,784
31-07-2020,Meghalaya,210,5,803
01-08-2020,Meghalaya,215,5,823
02-08-2020,Meghalaya,252,5,856
03-08-2020,Meghalaya,264,5,874
04-08-2020,Meghalaya,264,5,902
05-08-2020,Meghalaya,330,5,917
06-08-2020,Meghalaya,330,5,929
07-08-2020,Meghalaya,345,5,990
08-08-2020,Meghalaya,411,5,1006
09-08-2020,Meghalaya,423,6,1023
10-08-2020,Meghalaya,490,6,1062
11-08-2020,Meghalaya,498,6,1114
12-08-2020,Meghalaya,509,6,1136
13-08-2020,Meghalaya,517,6,1179
14-08-2020,Meghalaya,547,6,1193
15-08-2020,Meghalaya,581,6,1228
16-08-2020,Meghalaya,596,6,1292
17-08-2020,Meghalaya,675,6,1374
18-08-2020,Meghalaya,679,6,1418
19-08-2020,Meghalaya,685,6,1457
20-08-2020,Meghalaya,694,6,1506
21-08-2020,Meghalaya,730,6,1661
22-08-2020,Meghalaya,749,6,1718
23-08-2020,Meghalaya,769,7,1811
24-08-2020,Meghalaya,776,8,1917
25-08-2020,Meghalaya,789,8,1976
26-08-2020,Meghalaya,832,8,2018
27-08-2020,Meghalaya,874,8,2050
28-08-2020,Meghalaya,899,8,2129
29-08-2020,Meghalaya,958,10,2240
30-08-2020,Meghalaya,1035,10,2283
31-08-2020,Meghalaya,1049,10,2343
01-09-2020,Meghalaya,1162,10,2368
02-09-2020,Meghalaya,1235,12,2440
03-09-2020,Meghalaya,1318,13,2517
04-09-2020,Meghalaya,1393,13,2626
05-09-2020,Meghalaya,1468,14,2734
06-09-2020,Meghalaya,1527,15,2916
07-09-2020,Meghalaya,1556,16,3005
08-09-2020,Meghalaya,1560,17,3034
09-09-2020,Meghalaya,1716,17,3076
10-09-2020,Meghalaya,1823,19,3197
11-09-2020,Meghalaya,1842,20,3296
12-09-2020,Meghalaya,1889,24,3447
13-09-2020,Meghalaya,2020,25,3615
14-09-2020,Meghalaya,2075,26,3724
15-09-2020,Meghalaya,2151,27,3864
16-09-2020,Meghalaya,2190,28,4036
17-09-2020,Meghalaya,2264,29,4195
18-09-2020,Meghalaya,2342,31,4356
19-09-2020,Meghalaya,2437,32,4445
20-09-2020,Meghalaya,2483,36,4557
21-09-2020,Meghalaya,2513,36,4660
22-09-2020,Meghalaya,2527,37,4733
23-09-2020,Meghalaya,2706,38,4791
24-09-2020,Meghalaya,2859,42,4961
25-09-2020,Meghalaya,3058,43,5078
26-09-2020,Meghalaya,3343,43,5158
27-09-2020,Meghalaya,3654,43,5212
28-09-2020,Meghalaya,3779,43,5302
29-09-2020,Meghalaya,3868,46,5362
30-09-2020,Meghalaya,3940,47,5463
01-10-2020,Meghalaya,3975,49,5639
02-10-2020,Meghalaya,4001,51,5802
03-10-2020,Meghalaya,4226,52,6033
04-10-2020,Meghalaya,4319,54,6456
05-10-2020,Meghalaya,4393,54,6656
06-10-2020,Meghalaya,4491,59,6767
07-10-2020,Meghalaya,4606,60,7037
08-10-2020,Meghalaya,4694,60,7165
09-10-2020,Meghalaya,4832,60,7261
10-10-2020,Meghalaya,4903,61,7388
11-10-2020,Meghalaya,5045,62,7544
12-10-2020,Meghalaya,5142,63,7683
13-10-2020,Meghalaya,5273,64,7771
14-10-2020,Meghalaya,5406,65,7838
15-10-2020,Meghalaya,5582,70,7991
16-10-2020,Meghalaya,5646,73,8164
17-10-2020,Meghalaya,5735,75,8303
18-10-2020,Meghalaya,6034,75,8404
19-10-2020,Meghalaya,6282,75,8508
20-10-2020,Meghalaya,6392,75,8536
21-10-2020,Meghalaya,6497,76,8593
22-10-2020,Meghalaya,6674,77,8621
23-10-2020,Meghalaya,6981,78,8720
24-10-2020,Meghalaya,7091,79,8801
25-10-2020,Meghalaya,7228,80,8882
26-10-2020,Meghalaya,7332,81,9018
27-10-2020,Meghalaya,7471,81,9066
28-10-2020,Meghalaya,7643,82,9136
29-10-2020,Meghalaya,7777,85,9226
30-10-2020,Meghalaya,7890,87,9303
31-10-2020,Meghalaya,8125,87,9382
01-11-2020,Meghalaya,8345,88,9452
02-11-2020,Meghalaya,8462,90,9607
03-11-2020,Meghalaya,8579,90,9678
04-11-2020,Meghalaya,8680,90,9741
05-11-2020,Meghalaya,8752,90,9801
06-11-2020,Meghalaya,8813,91,9893
07-11-2020,Meghalaya,8904,91,9979
08-11-2020,Meghalaya,8959,93,10047
09-11-2020,Meghalaya,9075,93,10202
10-11-2020,Meghalaya,9112,94,10230
11-11-2020,Meghalaya,9241,94,10296
12-11-2020,Meghalaya,9312,94,10368
13-11-2020,Meghalaya,9368,98,10511
14-11-2020,Meghalaya,9455,98,10581
15-11-2020,Meghalaya,9518,100,10632
16-11-2020,Meghalaya,9594,100,10665
17-11-2020,Meghalaya,9672,101,10706
18-11-2020,Meghalaya,9955,102,10791
19-11-2020,Meghalaya,10014,103,10870
20-11-2020,Meghalaya,10074,104,10979
21-11-2020,Meghalaya,10158,106,11152
22-11-2020,Meghalaya,10236,108,11269
23-11-2020,Meghalaya,10335,110,11339
24-11-2020,Meghalaya,10392,110,11397
25-11-2020,Meghalaya,10451,110,11454
26-11-2020,Meghalaya,10488,110,11513
27-11-2020,Meghalaya,10524,110,11581
28-11-2020,Meghalaya,10606,110,11633
29-11-2020,Meghalaya,10735,111,11704
30-11-2020,Meghalaya,10861,111,11740
01-12-2020,Meghalaya,10936,111,11810
02-12-2020,Meghalaya,11094,112,11875
03-12-2020,Meghalaya,11154,114,11954
04-12-2020,Meghalaya,11241,116,12005
05-12-2020,Meghalaya,11319,118,12067
06-12-2020,Meghalaya,11392,118,12164
07-12-2020,Meghalaya,11453,120,12237
08-12-2020,Meghalaya,11573,120,12314
09-12-2020,Meghalaya,11686,122,12410
10-12-2020,Meghalaya,11855,122,12511
11-12-2020,Meghalaya,11883,123,12586
12-12-2020,Meghalaya,11927,124,12645
13-12-2020,Meghalaya,11977,125,12743
14-12-2020,Meghalaya,12008,128,12866
15-12-2020,Meghalaya,12058,130,12941
16-12-2020,Meghalaya,12186,131,13007
17-12-2020,Meghalaya,12252,133,13072
18-12-2020,Meghalaya,12322,133,13141
19-12-2020,Meghalaya,12470,133,13189
20-12-2020,Meghalaya,12531,133,13221
21-12-2020,Meghalaya,12620,134,13253
22-12-2020,Meghalaya,12692,134,13258
23-12-2020,Meghalaya,12735,134,13299
24-12-2020,Meghalaya,12894,135,13328
25-12-2020,Meghalaya,12922,135,13340
26-12-2020,Meghalaya,12940,135,13369
27-12-2020,Meghalaya,12985,138,13371
28-12-2020,Meghalaya,13012,138,13376
29-12-2020,Meghalaya,13042,138,13379
30-12-2020,Meghalaya,13066,138,13387
31-12-2020,Meghalaya,13085,139,13408
01-01-2021,Meghalaya,13139,139,13427
02-01-2021,Meghalaya,13142,139,13445
03-01-2021,Meghalaya,13173,139,13448
04-01-2021,Meghalaya,13186,139,13460
05-01-2021,Meghalaya,13204,139,13482
06-01-2021,Meghalaya,13216,141,13506
07-01-2021,Meghalaya,13230,141,13525
08-01-2021,Meghalaya,13257,141,13536
09-01-2021,Meghalaya,13262,143,13560
10-01-2021,Meghalaya,13286,143,13592
11-01-2021,Meghalaya,13313,143,13611
12-01-2021,Meghalaya,13337,143,13631
13-01-2021,Meghalaya,13356,143,13651
14-01-2021,Meghalaya,13365,144,13669
15-01-2021,Meghalaya,13382,144,13687
16-01-2021,Meghalaya,13386,144,13691
17-01-2021,Meghalaya,13401,144,13693
18-01-2021,Meghalaya,13412,144,13704
19-01-2021,Meghalaya,13415,144,13707
20-01-2021,Meghalaya,13433,144,13710
21-01-2021,Meghalaya,13440,144,13717
22-01-2021,Meghalaya,13446,146,13721
23-01-2021,Meghalaya,13449,146,13723
24-01-2021,Meghalaya,13459,146,13727
25-01-2021,Meghalaya,13475,146,13732
26-01-2021,Meghalaya,13484,146,13734
27-01-2021,Meghalaya,13496,146,13740
28-01-2021,Meghalaya,13506,146,13741
29-01-2021,Meghalaya,13513,146,13749
30-01-2021,Meghalaya,13524,146,13753
31-01-2021,Meghalaya,13541,146,13761
01-02-2021,Meghalaya,13550,146,13764
02-02-2021,Meghalaya,13556,146,13764
03-02-2021,Meghalaya,13565,147,13768
04-02-2021,Meghalaya,13575,147,13774
05-02-2021,Meghalaya,13584,147,13794
06-02-2021,Meghalaya,13593,147,13821
07-02-2021,Meghalaya,13596,147,13845
08-02-2021,Meghalaya,13601,147,13885
09-02-2021,Meghalaya,13604,148,13886
10-02-2021,Meghalaya,13608,148,13893
11-02-2021,Meghalaya,13612,148,13924
12-02-2021,Meghalaya,13617,148,13931
13-02-2021,Meghalaya,13620,148,13932
14-02-2021,Meghalaya,13623,148,13937
15-02-2021,Meghalaya,13645,148,13942
16-02-2021,Meghalaya,13666,148,13942
17-02-2021,Meghalaya,13696,148,13944
18-02-2021,Meghalaya,13719,148,13945
19-02-2021,Meghalaya,13743,148,13946
20-02-2021,Meghalaya,13765,148,13951
21-02-2021,Meghalaya,13778,148,13952
22-02-2021,Meghalaya,13782,148,13952
23-02-2021,Meghalaya,13784,148,13954
24-02-2021,Meghalaya,13787,148,13955
25-02-2021,Meghalaya,13792,148,13958
26-02-2021,Meghalaya,13793,148,13961
27-02-2021,Meghalaya,13794,148,13961
28-02-2021,Meghalaya,13796,148,13961
01-03-2021,Meghalaya,13797,148,13962
02-03-2021,Meghalaya,13798,148,13963
03-03-2021,Meghalaya,13803,148,13966
04-03-2021,Meghalaya,13804,148,13966
05-03-2021,Meghalaya,13805,148,13966
06-03-2021,Meghalaya,13806,148,13968
07-03-2021,Meghalaya,13810,148,13970
08-03-2021,Meghalaya,13811,148,13972
09-03-2021,Meghalaya,13813,148,13973
10-03-2021,Meghalaya,13815,148,13977
11-03-2021,Meghalaya,13815,148,13977
12-03-2021,Meghalaya,13816,148,13983
13-03-2021,Meghalaya,13818,148,13986
14-03-2021,Meghalaya,13818,148,13992
15-03-2021,Meghalaya,13820,148,13997
16-03-2021,Meghalaya,13820,148,13997
17-03-2021,Meghalaya,13821,148,14000
18-03-2021,Meghalaya,13824,148,14002
19-03-2021,Meghalaya,13825,148,14005
20-03-2021,Meghalaya,13829,148,14008
21-03-2021,Meghalaya,13835,149,14012
22-03-2021,Meghalaya,13837,149,14016
23-03-2021,Meghalaya,13838,149,14016
24-03-2021,Meghalaya,13843,149,14017
25-03-2021,Meghalaya,13848,149,14019
26-03-2021,Meghalaya,13849,150,14022
27-03-2021,Meghalaya,13853,150,14029
28-03-2021,Meghalaya,13855,150,14031
29-03-2021,Meghalaya,13856,150,14032
30-03-2021,Meghalaya,13858,150,14034
31-03-2021,Meghalaya,13861,150,14056
01-04-2021,Meghalaya,13866,150,18541
02-04-2021,Meghalaya,13867,150,14067
03-04-2021,Meghalaya,13868,150,14082
04-04-2021,Meghalaya,13868,150,14106
05-04-2021,Meghalaya,13870,150,14122
06-04-2021,Meghalaya,13877,150,14126
07-04-2021,Meghalaya,13881,150,14135
08-04-2021,Meghalaya,13882,150,14140
09-04-2021,Meghalaya,13883,151,14165
10-04-2021,Meghalaya,13889,151,14207
11-04-2021,Meghalaya,13893,151,14246
12-04-2021,Meghalaya,13933,151,14273
13-04-2021,Meghalaya,13956,151,14300
14-04-2021,Meghalaya,13966,151,14387
15-04-2021,Meghalaya,13971,151,14485
16-04-2021,Meghalaya,13974,151,14582
17-04-2021,Meghalaya,13986,152,14703
18-04-2021,Meghalaya,13997,152,14798
19-04-2021,Meghalaya,14038,153,14871
20-04-2021,Meghalaya,14071,154,14979
21-04-2021,Meghalaya,14105,154,15116
22-04-2021,Meghalaya,14130,157,15308
23-04-2021,Meghalaya,14198,157,15488
24-04-2021,Meghalaya,14236,157,15631
25-04-2021,Meghalaya,14384,158,15786
26-04-2021,Meghalaya,14446,160,15994
27-04-2021,Meghalaya,14560,161,16124
28-04-2021,Meghalaya,14650,165,16271
29-04-2021,Meghalaya,14788,167,16430
30-04-2021,Meghalaya,14917,169,16617
01-05-2021,Meghalaya,15083,171,16846
02-05-2021,Meghalaya,15275,174,17108
03-05-2021,Meghalaya,15429,179,17429
04-05-2021,Meghalaya,15606,185,17675
05-05-2021,Meghalaya,15810,185,18014
06-05-2021,Meghalaya,15957,191,18283
07-05-2021,Meghalaya,16086,193,18630
08-05-2021,Meghalaya,16262,199,18927
09-05-2021,Meghalaya,16414,210,19302
10-05-2021,Meghalaya,16593,228,19720
11-05-2021,Meghalaya,16834,233,20129
12-05-2021,Meghalaya,17040,242,20579
13-05-2021,Meghalaya,17354,250,20985
14-05-2021,Meghalaya,17582,268,21576
15-05-2021,Meghalaya,17909,280,22203
16-05-2021,Meghalaya,18124,301,22763
17-05-2021,Meghalaya,18478,320,23332
18-05-2021,Meghalaya,18715,336,23966
19-05-2021,Meghalaya,19185,355,24872
20-05-2021,Meghalaya,19596,379,25744
21-05-2021,Meghalaya,20061,389,26927
22-05-2021,Meghalaya,20480,414,27755
23-05-2021,Meghalaya,20989,435,28878
24-05-2021,Meghalaya,21542,459,29681
25-05-2021,Meghalaya,22221,483,30492
26-05-2021,Meghalaya,22976,502,31449
27-05-2021,Meghalaya,23728,512,32295
28-05-2021,Meghalaya,24325,524,33104
29-05-2021,Meghalaya,25266,544,33835
30-05-2021,Meghalaya,26156,551,34448
31-05-2021,Meghalaya,27130,564,35190
01-06-2021,Meghalaya,28107,578,35598
02-06-2021,Meghalaya,28867,592,36065
03-06-2021,Meghalaya,29578,616,36597
04-06-2021,Meghalaya,30172,625,37149
05-06-2021,Meghalaya,30980,643,37733
06-06-2021,Meghalaya,31781,652,38230
07-06-2021,Meghalaya,32471,664,38718
08-06-2021,Meghalaya,33160,669,39156
09-06-2021,Meghalaya,33933,678,39535
10-06-2021,Meghalaya,34440,694,39983
11-06-2021,Meghalaya,34867,704,40586
12-06-2021,Meghalaya,35393,714,41100
13-06-2021,Meghalaya,36003,727,41601
14-06-2021,Meghalaya,36550,733,41906
15-06-2021,Meghalaya,37037,743,42309
16-06-2021,Meghalaya,37579,750,42759
17-06-2021,Meghalaya,38032,758,43254
18-06-2021,Meghalaya,38361,762,43732
19-06-2021,Meghalaya,38792,771,44382
20-06-2021,Meghalaya,39377,776,44896
21-06-2021,Meghalaya,39919,780,45286
22-06-2021,Meghalaya,40574,785,45555
23-06-2021,Meghalaya,40915,788,45976
24-06-2021,Meghalaya,41349,797,46458
25-06-2021,Meghalaya,41647,807,46878
26-06-2021,Meghalaya,42001,814,47480
27-06-2021,Meghalaya,42500,817,47985
28-06-2021,Meghalaya,43070,819,48447
29-06-2021,Meghalaya,43578,827,48783
30-06-2021,Meghalaya,44067,831,49161
01-07-2021,Meghalaya,44459,838,49513
02-07-2021,Meghalaya,44709,844,50090
03-07-2021,Meghalaya,45074,849,50575
04-07-2021,Meghalaya,45596,855,51035
05-07-2021,Meghalaya,46228,862,51524
06-07-2021,Meghalaya,46676,871,51901
07-07-2021,Meghalaya,47173,880,52358
08-07-2021,Meghalaya,47597,886,52712
09-07-2021,Meghalaya,47963,890,53244
10-07-2021,Meghalaya,48380,899,53670
11-07-2021,Meghalaya,48886,906,54155
12-07-2021,Meghalaya,49307,908,54580
13-07-2021,Meghalaya,49830,913,54853
14-07-2021,Meghalaya,50336,918,55218
15-07-2021,Meghalaya,50794,921,55640
16-07-2021,Meghalaya,51132,926,56052
17-07-2021,Meghalaya,51396,931,56493
18-07-2021,Meghalaya,51981,939,57000
19-07-2021,Meghalaya,52464,945,57388
20-07-2021,Meghalaya,52787,955,57775
21-07-2021,Meghalaya,53263,968,58275
22-07-2021,Meghalaya,53638,974,58833
23-07-2021,Meghalaya,53945,988,59346
24-07-2021,Meghalaya,54356,1009,59904
25-07-2021,Meghalaya,54875,1014,60597
26-07-2021,Meghalaya,55163,1024,61194
27-07-2021,Meghalaya,55648,1031,61763
28-07-2021,Meghalaya,56101,1040,62473
29-07-2021,Meghalaya,56510,1048,63014
30-07-2021,Meghalaya,56933,1062,63745
31-07-2021,Meghalaya,57450,1073,64314
01-08-2021,Meghalaya,57949,1085,65000
02-08-2021,Meghalaya,58450,1096,65589
03-08-2021,Meghalaya,58987,1109,65939
04-08-2021,Meghalaya,59803,1118,66495
05-08-2021,Meghalaya,60375,1125,67016
06-08-2021,Meghalaya,60885,1133,67592
07-08-2021,Meghalaya,61445,1147,68107
08-08-2021,Meghalaya,62154,1154,68631
09-08-2021,Meghalaya,62971,1163,69171
10-08-2021,Meghalaya,63450,1174,69358
11-08-2021,Meghalaya,64157,1185,69769
