16-03-2020,Odisha,0,0,1
17-03-2020,Odisha,0,0,1
18-03-2020,Odisha,0,0,1
19-03-2020,Odisha,0,0,1
20-03-2020,Odisha,0,0,2
21-03-2020,Odisha,0,0,2
22-03-2020,Odisha,0,0,2
23-03-2020,Odisha,0,0,2
24-03-2020,Odisha,0,0,2
25-03-2020,Odisha,0,0,2
26-03-2020,Odisha,0,0,2
27-03-2020,Odisha,0,0,2
28-03-2020,Odisha,0,0,3
29-03-2020,Odisha,0,0,3
30-03-2020,Odisha,0,0,3
31-03-2020,Odisha,0,0,3
01-04-2020,Odisha,0,0,4
02-04-2020,Odisha,0,0,4
03-04-2020,Odisha,0,0,5
04-04-2020,Odisha,0,0,5
05-04-2020,Odisha,0,0,20
06-04-2020,Odisha,2,0,21
07-04-2020,Odisha,2,1,42
08-04-2020,Odisha,2,1,42
09-04-2020,Odisha,2,1,42
10-04-2020,Odisha,2,1,44
11-04-2020,Odisha,2,1,48
12-04-2020,Odisha,12,1,54
13-04-2020,Odisha,12,1,54
14-04-2020,Odisha,18,1,55
15-04-2020,Odisha,18,1,60
16-04-2020,Odisha,18,1,60
17-04-2020,Odisha,19,1,60
18-04-2020,Odisha,21,1,60
19-04-2020,Odisha,24,1,61
20-04-2020,Odisha,24,1,68
21-04-2020,Odisha,24,1,74
22-04-2020,Odisha,30,1,82
23-04-2020,Odisha,32,1,83
24-04-2020,Odisha,33,1,90
25-04-2020,Odisha,33,1,94
26-04-2020,Odisha,34,1,103
27-04-2020,Odisha,35,1,108
28-04-2020,Odisha,37,1,118
29-04-2020,Odisha,38,1,119
30-04-2020,Odisha,39,1,128
01-05-2020,Odisha,41,1,143
02-05-2020,Odisha,55,1,149
03-05-2020,Odisha,56,1,160
04-05-2020,Odisha,60,1,163
05-05-2020,Odisha,60,1,170
06-05-2020,Odisha,60,1,175
07-05-2020,Odisha,61,2,185
08-05-2020,Odisha,62,2,219
09-05-2020,Odisha,63,2,271
10-05-2020,Odisha,63,2,294
11-05-2020,Odisha,68,3,377
12-05-2020,Odisha,85,3,414
13-05-2020,Odisha,116,3,437
14-05-2020,Odisha,143,3,538
15-05-2020,Odisha,158,3,611
16-05-2020,Odisha,166,3,672
17-05-2020,Odisha,196,3,737
18-05-2020,Odisha,220,4,828
19-05-2020,Odisha,220,4,876
20-05-2020,Odisha,277,5,978
21-05-2020,Odisha,307,6,1052
22-05-2020,Odisha,393,7,1103
23-05-2020,Odisha,436,7,1189
24-05-2020,Odisha,497,7,1269
25-05-2020,Odisha,550,7,1336
26-05-2020,Odisha,649,7,1438
27-05-2020,Odisha,733,7,1517
28-05-2020,Odisha,733,7,1593
29-05-2020,Odisha,887,7,1660
30-05-2020,Odisha,887,7,1723
31-05-2020,Odisha,1050,7,1819
01-06-2020,Odisha,1126,7,1948
02-06-2020,Odisha,1245,7,2104
03-06-2020,Odisha,1325,7,2245
04-06-2020,Odisha,1416,7,2388
05-06-2020,Odisha,1416,7,2478
06-06-2020,Odisha,1604,8,2608
07-06-2020,Odisha,1716,8,2781
08-06-2020,Odisha,1894,9,2856
09-06-2020,Odisha,1993,9,2994
10-06-2020,Odisha,2133,9,3140
11-06-2020,Odisha,2282,9,3250
12-06-2020,Odisha,2354,9,3386
13-06-2020,Odisha,2474,10,3498
14-06-2020,Odisha,2594,10,3723
15-06-2020,Odisha,2708,11,3909
16-06-2020,Odisha,2854,11,4055
17-06-2020,Odisha,2974,11,4163
18-06-2020,Odisha,3047,11,4338
19-06-2020,Odisha,3144,11,4512
20-06-2020,Odisha,3297,11,4677
21-06-2020,Odisha,3534,12,4856
22-06-2020,Odisha,3720,14,5160
23-06-2020,Odisha,3863,15,5303
24-06-2020,Odisha,3988,17,5470
25-06-2020,Odisha,4123,17,5752
26-06-2020,Odisha,4291,17,5962
27-06-2020,Odisha,4422,17,6180
28-06-2020,Odisha,4606,18,6350
29-06-2020,Odisha,4743,21,6614
30-06-2020,Odisha,4946,23,6859
01-07-2020,Odisha,5189,25,7065
02-07-2020,Odisha,5353,25,7316
03-07-2020,Odisha,5502,27,7545
04-07-2020,Odisha,5705,29,8106
05-07-2020,Odisha,5934,34,8601
06-07-2020,Odisha,6224,36,9070
07-07-2020,Odisha,6486,38,9526
08-07-2020,Odisha,6703,42,10097
09-07-2020,Odisha,7006,48,10624
10-07-2020,Odisha,7407,52,11201
11-07-2020,Odisha,7972,56,11956
12-07-2020,Odisha,8360,61,12526
13-07-2020,Odisha,8750,64,13121
14-07-2020,Odisha,9255,70,13737
15-07-2020,Odisha,9864,74,14280
16-07-2020,Odisha,10476,77,14898
17-07-2020,Odisha,10877,79,15392
18-07-2020,Odisha,11330,83,16110
19-07-2020,Odisha,11937,86,16701
20-07-2020,Odisha,12453,91,17437
21-07-2020,Odisha,12910,97,18110
22-07-2020,Odisha,13310,103,18757
23-07-2020,Odisha,13750,108,19835
24-07-2020,Odisha,14393,114,21099
25-07-2020,Odisha,15201,120,22693
26-07-2020,Odisha,15929,130,24013
27-07-2020,Odisha,16793,140,25389
28-07-2020,Odisha,17374,147,26892
29-07-2020,Odisha,18061,154,28107
30-07-2020,Odisha,18939,159,29175
31-07-2020,Odisha,19746,169,30378
01-08-2020,Odisha,20518,177,31877
02-08-2020,Odisha,21274,187,33479
03-08-2020,Odisha,21955,197,34913
04-08-2020,Odisha,23074,207,36297
05-08-2020,Odisha,24483,216,37681
06-08-2020,Odisha,25738,225,39018
07-08-2020,Odisha,26888,235,40717
08-08-2020,Odisha,28698,247,42550
09-08-2020,Odisha,30242,259,44193
10-08-2020,Odisha,31785,272,45927
11-08-2020,Odisha,33021,286,47455
12-08-2020,Odisha,34806,296,48796
13-08-2020,Odisha,36479,305,50672
14-08-2020,Odisha,37901,314,52653
15-08-2020,Odisha,39206,324,54630
16-08-2020,Odisha,40727,333,57126
17-08-2020,Odisha,42277,343,60050
18-08-2020,Odisha,43780,353,62294
19-08-2020,Odisha,45315,362,64533
20-08-2020,Odisha,46936,372,67122
21-08-2020,Odisha,48577,380,70020
22-08-2020,Odisha,50504,390,72718
23-08-2020,Odisha,52277,399,75537
24-08-2020,Odisha,54406,409,78530
25-08-2020,Odisha,56925,419,81479
26-08-2020,Odisha,59470,428,84231
27-08-2020,Odisha,62813,441,87602
28-08-2020,Odisha,65323,448,90986
29-08-2020,Odisha,67826,456,94668
30-08-2020,Odisha,70714,470,97920
31-08-2020,Odisha,73233,482,100934
01-09-2020,Odisha,77286,492,103536
02-09-2020,Odisha,80770,503,106561
03-09-2020,Odisha,84073,514,109780
04-09-2020,Odisha,87351,522,113411
05-09-2020,Odisha,90331,531,116678
06-09-2020,Odisha,93774,538,120221
07-09-2020,Odisha,96364,546,124031
08-09-2020,Odisha,99398,556,127892
09-09-2020,Odisha,102185,569,131382
10-09-2020,Odisha,105295,580,135130
11-09-2020,Odisha,108001,591,139121
12-09-2020,Odisha,112062,605,143117
13-09-2020,Odisha,115279,616,146894
14-09-2020,Odisha,118642,626,150807
15-09-2020,Odisha,122024,637,155005
16-09-2020,Odisha,125738,645,158650
17-09-2020,Odisha,129859,656,162920
18-09-2020,Odisha,133466,669,167161
19-09-2020,Odisha,137567,682,171341
20-09-2020,Odisha,141657,691,175550
21-09-2020,Odisha,145675,701,179880
22-09-2020,Odisha,149379,710,184122
23-09-2020,Odisha,153213,721,188311
24-09-2020,Odisha,157265,736,192548
25-09-2020,Odisha,161044,752,196888
26-09-2020,Odisha,165432,767,201096
27-09-2020,Odisha,170193,783,205452
28-09-2020,Odisha,173571,797,209374
29-09-2020,Odisha,177585,813,212609
30-09-2020,Odisha,181481,828,215676
01-10-2020,Odisha,185700,842,219119
02-10-2020,Odisha,190080,859,222734
03-10-2020,Odisha,194128,875,226334
04-10-2020,Odisha,198194,892,229387
05-10-2020,Odisha,202302,907,232713
06-10-2020,Odisha,206400,924,235330
07-10-2020,Odisha,210217,940,238003
08-10-2020,Odisha,213672,958,240998
09-10-2020,Odisha,216984,974,244142
10-10-2020,Odisha,220388,991,246839
11-10-2020,Odisha,224273,1006,249693
12-10-2020,Odisha,227615,1022,252239
13-10-2020,Odisha,230192,1040,254662
14-10-2020,Odisha,232988,1057,256937
15-10-2020,Odisha,235763,1062,259541
16-10-2020,Odisha,238535,1089,262011
17-10-2020,Odisha,241385,1104,264149
18-10-2020,Odisha,244227,1121,266345
19-10-2020,Odisha,246837,1135,268364
20-10-2020,Odisha,249575,1152,270346
21-10-2020,Odisha,252197,1168,272250
22-10-2020,Odisha,254913,1181,274181
23-10-2020,Odisha,257041,1196,276094
24-10-2020,Odisha,259418,1214,277887
25-10-2020,Odisha,262031,1229,279582
26-10-2020,Odisha,264102,1245,281215
27-10-2020,Odisha,266105,1259,282695
28-10-2020,Odisha,268115,1272,283942
29-10-2020,Odisha,270130,1284,285482
30-10-2020,Odisha,272038,1297,287099
31-10-2020,Odisha,273838,1308,288646
01-11-2020,Odisha,275749,1320,290116
02-11-2020,Odisha,277564,1331,291825
03-11-2020,Odisha,279091,1340,293214
04-11-2020,Odisha,280553,1352,294415
05-11-2020,Odisha,282073,1364,295889
06-11-2020,Odisha,283533,1378,297274
07-11-2020,Odisha,285174,1393,298768
08-11-2020,Odisha,286857,1410,300140
09-11-2020,Odisha,288168,1425,301574
10-11-2020,Odisha,289689,1441,302793
11-11-2020,Odisha,291137,1454,303780
12-11-2020,Odisha,292477,1469,305000
13-11-2020,Odisha,293741,1483,305986
14-11-2020,Odisha,295245,1495,307004
15-11-2020,Odisha,296516,1510,307906
16-11-2020,Odisha,297862,1527,308659
17-11-2020,Odisha,299159,1543,309408
18-11-2020,Odisha,300474,1560,310052
19-11-2020,Odisha,301777,1575,310920
20-11-2020,Odisha,302796,1592,311788
21-11-2020,Odisha,303897,1608,312545
22-11-2020,Odisha,304908,1625,313323
23-11-2020,Odisha,305813,1640,313961
24-11-2020,Odisha,306726,1657,314629
25-11-2020,Odisha,307374,1671,315271
26-11-2020,Odisha,308102,1687,316001
27-11-2020,Odisha,308839,1704,316645
28-11-2020,Odisha,309747,1718,317239
29-11-2020,Odisha,310549,1730,317789
30-11-2020,Odisha,311256,1734,318307
01-12-2020,Odisha,312065,1739,318725
02-12-2020,Odisha,312734,1744,319103
03-12-2020,Odisha,313394,1750,319583
04-12-2020,Odisha,314023,1755,320017
05-12-2020,Odisha,314665,1760,320394
06-12-2020,Odisha,315270,1765,320803
07-12-2020,Odisha,315840,1771,321196
08-12-2020,Odisha,316447,1778,321564
09-12-2020,Odisha,316970,1784,321913
10-12-2020,Odisha,317412,1789,322299
11-12-2020,Odisha,317870,1794,322642
12-12-2020,Odisha,318278,1798,323029
13-12-2020,Odisha,318683,1802,323364
14-12-2020,Odisha,319069,1807,323757
15-12-2020,Odisha,319458,1811,324089
16-12-2020,Odisha,319850,1815,324389
17-12-2020,Odisha,320208,1820,324796
18-12-2020,Odisha,320584,1825,325147
19-12-2020,Odisha,320947,1829,325505
20-12-2020,Odisha,321309,1832,325861
21-12-2020,Odisha,321647,1836,326233
22-12-2020,Odisha,321956,1839,326596
23-12-2020,Odisha,322344,1843,326915
24-12-2020,Odisha,322648,1846,327279
25-12-2020,Odisha,322972,1850,327542
26-12-2020,Odisha,323378,1853,327867
27-12-2020,Odisha,323749,1857,328201
28-12-2020,Odisha,324068,1861,328504
29-12-2020,Odisha,324392,1864,328738
30-12-2020,Odisha,324775,1868,329001
31-12-2020,Odisha,325103,1871,329306
01-01-2021,Odisha,325432,1873,329621
02-01-2021,Odisha,325733,1876,329866
03-01-2021,Odisha,325965,1880,330117
04-01-2021,Odisha,326209,1883,330309
05-01-2021,Odisha,326507,1885,330492
06-01-2021,Odisha,326778,1887,330690
07-01-2021,Odisha,327008,1887,330921
08-01-2021,Odisha,327290,1888,331151
09-01-2021,Odisha,327534,1890,331396
10-01-2021,Odisha,327803,1891,331602
11-01-2021,Odisha,328043,1891,331862
12-01-2021,Odisha,328271,1892,332106
13-01-2021,Odisha,328452,1894,332331
14-01-2021,Odisha,328622,1895,332541
15-01-2021,Odisha,328832,1896,332763
16-01-2021,Odisha,329088,1898,332949
17-01-2021,Odisha,329318,1899,333127
18-01-2021,Odisha,329546,1900,333310
19-01-2021,Odisha,329801,1901,333444
20-01-2021,Odisha,330051,1902,333566
21-01-2021,Odisha,330321,1902,333723
22-01-2021,Odisha,330545,1903,333866
23-01-2021,Odisha,330757,1903,334020
24-01-2021,Odisha,330962,1904,334150
25-01-2021,Odisha,331144,1905,334300
26-01-2021,Odisha,331284,1906,334430
27-01-2021,Odisha,331427,1906,334529
28-01-2021,Odisha,331535,1906,334667
29-01-2021,Odisha,331667,1906,334780
30-01-2021,Odisha,331824,1906,334850
31-01-2021,Odisha,331962,1906,334958
01-02-2021,Odisha,332103,1906,335072
02-02-2021,Odisha,332239,1906,335151
03-02-2021,Odisha,332377,1906,335211
04-02-2021,Odisha,332499,1906,335282
05-02-2021,Odisha,332611,1907,335369
06-02-2021,Odisha,332733,1908,335466
07-02-2021,Odisha,332842,1909,335548
08-02-2021,Odisha,332948,1909,335620
09-02-2021,Odisha,333031,1910,335692
10-02-2021,Odisha,333139,1910,335797
11-02-2021,Odisha,333220,1910,335889
12-02-2021,Odisha,333280,1910,335984
13-02-2021,Odisha,333351,1910,336042
14-02-2021,Odisha,333451,1910,336101
15-02-2021,Odisha,333554,1910,336174
16-02-2021,Odisha,333637,1911,336262
17-02-2021,Odisha,333700,1912,336322
18-02-2021,Odisha,333788,1912,336397
19-02-2021,Odisha,333888,1913,336460
20-02-2021,Odisha,333980,1914,336513
21-02-2021,Odisha,334053,1914,336578
22-02-2021,Odisha,334107,1914,336636
23-02-2021,Odisha,334166,1914,336705
24-02-2021,Odisha,334243,1914,336767
25-02-2021,Odisha,334333,1914,336835
26-02-2021,Odisha,334400,1915,336924
27-02-2021,Odisha,334463,1915,337018
28-02-2021,Odisha,334519,1915,337104
01-03-2021,Odisha,334571,1916,337191
02-03-2021,Odisha,334647,1916,337277
03-03-2021,Odisha,334703,1917,337351
04-03-2021,Odisha,334767,1917,337448
05-03-2021,Odisha,334838,1917,337529
06-03-2021,Odisha,334902,1917,337620
07-03-2021,Odisha,334990,1917,337674
08-03-2021,Odisha,335080,1917,337744
09-03-2021,Odisha,335168,1917,337803
10-03-2021,Odisha,335250,1917,337860
11-03-2021,Odisha,335250,1917,337860
12-03-2021,Odisha,335322,1917,337929
13-03-2021,Odisha,335499,1917,338056
14-03-2021,Odisha,335569,1918,338121
15-03-2021,Odisha,335660,1918,338192
16-03-2021,Odisha,335730,1918,338258
17-03-2021,Odisha,335796,1918,338323
18-03-2021,Odisha,335857,1918,338405
19-03-2021,Odisha,335923,1918,338489
20-03-2021,Odisha,335994,1918,338599
21-03-2021,Odisha,336066,1918,338719
22-03-2021,Odisha,336124,1919,338817
23-03-2021,Odisha,336206,1919,338963
24-03-2021,Odisha,336266,1919,339076
25-03-2021,Odisha,336337,1919,339246
26-03-2021,Odisha,336409,1919,339460
27-03-2021,Odisha,336482,1919,339694
28-03-2021,Odisha,336571,1920,339904
29-03-2021,Odisha,336691,1920,340194
30-03-2021,Odisha,336809,1921,340402
31-03-2021,Odisha,336930,1921,340620
01-04-2021,Odisha,337091,1921,340917
02-04-2021,Odisha,337212,1921,341311
03-04-2021,Odisha,337430,1921,341772
04-04-2021,Odisha,337635,1921,342224
05-04-2021,Odisha,337935,1922,342695
06-04-2021,Odisha,338150,1922,343268
07-04-2021,Odisha,338416,1922,343856
08-04-2021,Odisha,338662,1923,344647
09-04-2021,Odisha,338890,1923,345526
10-04-2021,Odisha,339200,1924,346808
11-04-2021,Odisha,339603,1926,348182
12-04-2021,Odisha,340062,1926,349561
13-04-2021,Odisha,340600,1928,351302
14-04-2021,Odisha,341123,1930,353086
15-04-2021,Odisha,341733,1933,355353
16-04-2021,Odisha,342570,1935,358342
17-04-2021,Odisha,343522,1938,361450
18-04-2021,Odisha,344825,1942,364594
19-04-2021,Odisha,346134,1944,368258
20-04-2021,Odisha,347637,1948,372703
21-04-2021,Odisha,349377,1953,377464
22-04-2021,Odisha,351386,1958,382315
23-04-2021,Odisha,353551,1965,388479
24-04-2021,Odisha,356003,1973,394694
25-04-2021,Odisha,359467,1981,401341
26-04-2021,Odisha,362931,1988,407457
27-04-2021,Odisha,367111,1997,414056
28-04-2021,Odisha,371200,2007,420129
29-04-2021,Odisha,375721,2017,428515
30-04-2021,Odisha,380400,2029,435513
01-05-2021,Odisha,385414,2043,444194
02-05-2021,Odisha,391048,2054,454607
03-05-2021,Odisha,397575,2068,462622
04-05-2021,Odisha,404063,2073,471536
05-05-2021,Odisha,410227,2088,479752
06-05-2021,Odisha,416403,2104,489641
07-05-2021,Odisha,423257,2121,500162
08-05-2021,Odisha,431658,2140,512400
09-05-2021,Odisha,439322,2161,524207
10-05-2021,Odisha,447863,2180,534842
11-05-2021,Odisha,457569,2197,544873
12-05-2021,Odisha,465133,2215,554666
13-05-2021,Odisha,473680,2232,565648
14-05-2021,Odisha,482345,2251,576297
15-05-2021,Odisha,491674,2273,588687
16-05-2021,Odisha,502455,2294,600492
17-05-2021,Odisha,514532,2313,612224
18-05-2021,Odisha,526353,2335,622981
19-05-2021,Odisha,536595,2357,633302
20-05-2021,Odisha,546631,2378,644401
21-05-2021,Odisha,556501,2403,655899
22-05-2021,Odisha,567382,2430,668422
23-05-2021,Odisha,577983,2456,679530
24-05-2021,Odisha,589610,2484,692382
25-05-2021,Odisha,601224,2516,703441
26-05-2021,Odisha,612993,2549,714380
27-05-2021,Odisha,623628,2584,726003
28-05-2021,Odisha,623628,2618,732739
29-05-2021,Odisha,635179,2651,739995
30-05-2021,Odisha,658646,2686,747143
31-05-2021,Odisha,670527,2719,756684
01-06-2021,Odisha,680932,2754,764997
02-06-2021,Odisha,692027,2791,773732
03-06-2021,Odisha,702621,2831,782131
04-06-2021,Odisha,713055,2873,790970
05-06-2021,Odisha,724402,2912,798699
06-06-2021,Odisha,732018,2952,806094
07-06-2021,Odisha,739376,2994,813096
08-06-2021,Odisha,747805,3035,819214
09-06-2021,Odisha,756641,3080,825110
10-06-2021,Odisha,764673,3123,831129
11-06-2021,Odisha,772972,3167,837226
12-06-2021,Odisha,781488,3210,842461
13-06-2021,Odisha,789066,3257,847313
14-06-2021,Odisha,796799,3302,851782
15-06-2021,Odisha,804981,3346,856121
16-06-2021,Odisha,811780,3388,859526
17-06-2021,Odisha,817359,3432,863061
18-06-2021,Odisha,823599,3471,866692
19-06-2021,Odisha,829851,3508,870498
20-06-2021,Odisha,835132,3550,873925
21-06-2021,Odisha,840214,3590,877502
22-06-2021,Odisha,844801,3633,880533
23-06-2021,Odisha,848960,3671,883490
24-06-2021,Odisha,853012,3717,886946
25-06-2021,Odisha,856498,3761,890596
26-06-2021,Odisha,860142,3801,893508
27-06-2021,Odisha,863824,3848,897062
28-06-2021,Odisha,867402,3887,900470
29-06-2021,Odisha,870787,3930,903789
30-06-2021,Odisha,874307,3970,906429
01-07-2021,Odisha,877540,4018,909800
02-07-2021,Odisha,880997,4063,912887
03-07-2021,Odisha,884262,4109,916109
04-07-2021,Odisha,887420,4154,919026
05-07-2021,Odisha,890778,4196,921896
06-07-2021,Odisha,894104,4248,924699
07-07-2021,Odisha,897362,4299,927186
08-07-2021,Odisha,900282,4358,929788
09-07-2021,Odisha,903178,4415,932330
10-07-2021,Odisha,906519,4476,935136
11-07-2021,Odisha,909639,4534,937470
12-07-2021,Odisha,912463,4599,939752
13-07-2021,Odisha,915400,4662,941745
14-07-2021,Odisha,918041,4730,943675
15-07-2021,Odisha,920646,4795,945749
16-07-2021,Odisha,923209,4861,947859
17-07-2021,Odisha,925526,4925,949929
18-07-2021,Odisha,927926,4992,952111
19-07-2021,Odisha,930418,5058,954326
20-07-2021,Odisha,932666,5116,955974
21-07-2021,Odisha,935007,5172,958059
22-07-2021,Odisha,936950,5241,959986
23-07-2021,Odisha,939160,5308,961934
24-07-2021,Odisha,941204,5377,963851
25-07-2021,Odisha,943069,5445,965715
26-07-2021,Odisha,945177,5512,967548
27-07-2021,Odisha,947381,5574,969185
28-07-2021,Odisha,949350,5634,970814
29-07-2021,Odisha,951049,5703,972517
30-07-2021,Odisha,953088,5768,974132
31-07-2021,Odisha,954929,5834,975690
01-08-2021,Odisha,956828,5902,977268
02-08-2021,Odisha,958601,5966,978705
03-08-2021,Odisha,960386,6033,979737
04-08-2021,Odisha,962088,6102,980866
05-08-2021,Odisha,963718,6168,982181
06-08-2021,Odisha,965370,6236,983523
07-08-2021,Odisha,966928,6302,984731
08-08-2021,Odisha,968453,6366,985827
09-08-2021,Odisha,969916,6435,987070
10-08-2021,Odisha,971391,6501,987956
11-08-2021,Odisha,972710,6565,988997
