03-03-2020,Rajasthan,0,0,1
04-03-2020,Rajasthan,0,0,15
05-03-2020,Rajasthan,0,0,15
06-03-2020,Rajasthan,0,0,15
07-03-2020,Rajasthan,0,0,15
08-03-2020,Rajasthan,0,0,15
09-03-2020,Rajasthan,0,0,15
10-03-2020,Rajasthan,0,0,15
11-03-2020,Rajasthan,0,0,3
12-03-2020,Rajasthan,0,0,3
13-03-2020,Rajasthan,0,0,3
14-03-2020,Rajasthan,1,0,3
15-03-2020,Rajasthan,3,0,4
16-03-2020,Rajasthan,3,0,4
17-03-2020,Rajasthan,3,0,4
18-03-2020,Rajasthan,3,0,4
19-03-2020,Rajasthan,3,0,7
20-03-2020,Rajasthan,3,0,17
21-03-2020,Rajasthan,3,0,17
22-03-2020,Rajasthan,3,0,24
23-03-2020,Rajasthan,3,0,28
24-03-2020,Rajasthan,3,0,32
25-03-2020,Rajasthan,3,0,36
26-03-2020,Rajasthan,3,0,41
27-03-2020,Rajasthan,3,0,41
28-03-2020,Rajasthan,3,0,54
29-03-2020,Rajasthan,3,0,55
30-03-2020,Rajasthan,3,0,59
31-03-2020,Rajasthan,3,0,74
01-04-2020,Rajasthan,3,0,93
02-04-2020,Rajasthan,3,0,108
03-04-2020,Rajasthan,3,0,167
04-04-2020,Rajasthan,21,0,200
05-04-2020,Rajasthan,21,0,200
06-04-2020,Rajasthan,21,0,274
07-04-2020,Rajasthan,21,3,288
08-04-2020,Rajasthan,21,3,328
09-04-2020,Rajasthan,21,3,383
10-04-2020,Rajasthan,21,3,463
11-04-2020,Rajasthan,21,3,553
12-04-2020,Rajasthan,21,3,700
13-04-2020,Rajasthan,21,3,812
14-04-2020,Rajasthan,133,3,879
15-04-2020,Rajasthan,147,3,1005
16-04-2020,Rajasthan,147,3,1023
17-04-2020,Rajasthan,164,11,1131
18-04-2020,Rajasthan,183,11,1229
19-04-2020,Rajasthan,183,11,1351
20-04-2020,Rajasthan,183,14,1478
21-04-2020,Rajasthan,205,25,1576
22-04-2020,Rajasthan,230,25,1801
23-04-2020,Rajasthan,230,27,1890
24-04-2020,Rajasthan,230,27,1964
25-04-2020,Rajasthan,230,27,2034
26-04-2020,Rajasthan,493,33,2083
27-04-2020,Rajasthan,518,41,2185
28-04-2020,Rajasthan,669,46,2262
29-04-2020,Rajasthan,768,51,2364
30-04-2020,Rajasthan,768,51,2438
01-05-2020,Rajasthan,836,58,2584
02-05-2020,Rajasthan,1116,62,2666
03-05-2020,Rajasthan,1121,65,2772
04-05-2020,Rajasthan,1356,71,2886
05-05-2020,Rajasthan,1394,77,3061
06-05-2020,Rajasthan,1525,89,3158
07-05-2020,Rajasthan,1596,92,3317
08-05-2020,Rajasthan,1596,97,3427
09-05-2020,Rajasthan,1916,101,3579
10-05-2020,Rajasthan,2026,106,3708
11-05-2020,Rajasthan,2176,107,3814
12-05-2020,Rajasthan,2264,113,3988
13-05-2020,Rajasthan,2378,117,4126
14-05-2020,Rajasthan,2459,121,4328
15-05-2020,Rajasthan,2580,125,4534
16-05-2020,Rajasthan,2677,125,4727
17-05-2020,Rajasthan,2839,126,4960
18-05-2020,Rajasthan,2992,131,5202
19-05-2020,Rajasthan,3218,138,5507
20-05-2020,Rajasthan,3337,143,5845
21-05-2020,Rajasthan,3404,147,6015
22-05-2020,Rajasthan,3485,151,6227
23-05-2020,Rajasthan,3680,153,6494
24-05-2020,Rajasthan,3786,160,6742
25-05-2020,Rajasthan,3848,163,7028
26-05-2020,Rajasthan,3951,167,7300
27-05-2020,Rajasthan,4171,170,7536
28-05-2020,Rajasthan,4457,173,7703
29-05-2020,Rajasthan,4817,180,8067
30-05-2020,Rajasthan,5244,184,8365
31-05-2020,Rajasthan,5739,193,8617
01-06-2020,Rajasthan,5927,194,8831
02-06-2020,Rajasthan,6040,198,8980
03-06-2020,Rajasthan,6435,203,9373
04-06-2020,Rajasthan,6744,209,9652
05-06-2020,Rajasthan,7104,213,9862
06-06-2020,Rajasthan,7359,218,10084
07-06-2020,Rajasthan,7501,231,10331
08-06-2020,Rajasthan,7641,240,10599
09-06-2020,Rajasthan,8004,246,10763
10-06-2020,Rajasthan,8328,255,11245
11-06-2020,Rajasthan,8569,259,11600
12-06-2020,Rajasthan,8775,265,11838
13-06-2020,Rajasthan,8898,272,12068
14-06-2020,Rajasthan,9337,282,12401
15-06-2020,Rajasthan,9566,292,12694
16-06-2020,Rajasthan,9785,301,12981
17-06-2020,Rajasthan,9849,308,13216
18-06-2020,Rajasthan,10467,313,13542
19-06-2020,Rajasthan,10742,323,13857
20-06-2020,Rajasthan,10997,333,14156
21-06-2020,Rajasthan,11274,337,14536
22-06-2020,Rajasthan,11597,349,14930
23-06-2020,Rajasthan,11910,356,15232
24-06-2020,Rajasthan,12213,365,15627
25-06-2020,Rajasthan,12611,375,16009
26-06-2020,Rajasthan,12840,379,16296
27-06-2020,Rajasthan,13062,380,16660
28-06-2020,Rajasthan,13367,391,16944
29-06-2020,Rajasthan,13611,399,17271
30-06-2020,Rajasthan,13618,405,17660
01-07-2020,Rajasthan,14220,413,18014
02-07-2020,Rajasthan,14574,421,18312
03-07-2020,Rajasthan,14948,430,18662
04-07-2020,Rajasthan,15281,440,19052
05-07-2020,Rajasthan,15640,447,19532
06-07-2020,Rajasthan,15928,456,20164
07-07-2020,Rajasthan,16278,461,20688
08-07-2020,Rajasthan,16575,472,21404
09-07-2020,Rajasthan,16866,482,22063
10-07-2020,Rajasthan,17070,491,22563
11-07-2020,Rajasthan,17620,497,23174
12-07-2020,Rajasthan,17869,503,23748
13-07-2020,Rajasthan,18103,510,24392
14-07-2020,Rajasthan,18630,525,24936
15-07-2020,Rajasthan,19161,525,25571
16-07-2020,Rajasthan,19502,530,26437
17-07-2020,Rajasthan,19970,538,27174
18-07-2020,Rajasthan,20626,546,27789
19-07-2020,Rajasthan,21144,553,28500
20-07-2020,Rajasthan,21730,559,29434
21-07-2020,Rajasthan,22195,568,30390
22-07-2020,Rajasthan,22744,577,31373
23-07-2020,Rajasthan,23364,583,32334
24-07-2020,Rajasthan,23815,594,33220
25-07-2020,Rajasthan,24547,602,34178
26-07-2020,Rajasthan,25306,613,35298
27-07-2020,Rajasthan,25353,621,35909
28-07-2020,Rajasthan,26123,631,36878
29-07-2020,Rajasthan,27202,644,38514
30-07-2020,Rajasthan,27569,650,38964
31-07-2020,Rajasthan,28385,663,40145
01-08-2020,Rajasthan,29035,674,41298
02-08-2020,Rajasthan,29977,690,42646
03-08-2020,Rajasthan,30710,703,43804
04-08-2020,Rajasthan,31458,715,44975
05-08-2020,Rajasthan,32832,732,46679
06-08-2020,Rajasthan,33849,745,47272
07-08-2020,Rajasthan,35131,757,48996
08-08-2020,Rajasthan,36195,767,50157
09-08-2020,Rajasthan,37163,778,51328
10-08-2020,Rajasthan,38235,789,52497
11-08-2020,Rajasthan,39060,800,53670
12-08-2020,Rajasthan,40399,811,54887
13-08-2020,Rajasthan,41648,822,56100
14-08-2020,Rajasthan,41819,833,57414
15-08-2020,Rajasthan,43897,846,58692
16-08-2020,Rajasthan,45254,862,59979
17-08-2020,Rajasthan,46604,876,61296
18-08-2020,Rajasthan,47654,887,62630
19-08-2020,Rajasthan,48960,898,63977
20-08-2020,Rajasthan,49963,910,65289
21-08-2020,Rajasthan,51190,921,66619
22-08-2020,Rajasthan,52496,933,67954
23-08-2020,Rajasthan,54144,944,69264
24-08-2020,Rajasthan,55324,955,70609
25-08-2020,Rajasthan,56600,967,71955
26-08-2020,Rajasthan,58126,980,73325
27-08-2020,Rajasthan,59579,992,74670
28-08-2020,Rajasthan,60585,1005,76015
29-08-2020,Rajasthan,62033,1017,77370
30-08-2020,Rajasthan,62971,1030,78777
31-08-2020,Rajasthan,65093,1043,80227
01-09-2020,Rajasthan,66812,1056,81693
02-09-2020,Rajasthan,68124,1069,83163
03-09-2020,Rajasthan,70674,1081,84674
04-09-2020,Rajasthan,71220,1095,86227
05-09-2020,Rajasthan,71899,1108,87797
06-09-2020,Rajasthan,73245,1122,89363
07-09-2020,Rajasthan,74861,1137,90956
08-09-2020,Rajasthan,76427,1151,92536
09-09-2020,Rajasthan,77872,1164,94126
10-09-2020,Rajasthan,79450,1178,95736
11-09-2020,Rajasthan,80482,1192,97376
12-09-2020,Rajasthan,81970,1207,99036
13-09-2020,Rajasthan,82902,1221,100705
14-09-2020,Rajasthan,84518,1236,102408
15-09-2020,Rajasthan,86162,1250,104138
16-09-2020,Rajasthan,87873,1264,105898
17-09-2020,Rajasthan,89352,1279,107680
18-09-2020,Rajasthan,90685,1293,109473
19-09-2020,Rajasthan,92265,1308,111290
20-09-2020,Rajasthan,93805,1322,113124
21-09-2020,Rajasthan,95469,1336,114989
22-09-2020,Rajasthan,97284,1352,116881
23-09-2020,Rajasthan,98812,1367,118793
24-09-2020,Rajasthan,100365,1382,120739
25-09-2020,Rajasthan,102330,1397,122720
26-09-2020,Rajasthan,104288,1412,124730
27-09-2020,Rajasthan,105994,1426,126775
28-09-2020,Rajasthan,107718,1441,128859
29-09-2020,Rajasthan,109472,1456,130971
30-09-2020,Rajasthan,111272,1471,133119
01-10-2020,Rajasthan,113225,1486,135292
02-10-2020,Rajasthan,115178,1500,137485
03-10-2020,Rajasthan,117238,1516,139696
04-10-2020,Rajasthan,119241,1530,141846
05-10-2020,Rajasthan,121331,1545,144030
06-10-2020,Rajasthan,123421,1559,146195
07-10-2020,Rajasthan,125448,1574,148316
08-10-2020,Rajasthan,127526,1590,150467
09-10-2020,Rajasthan,129618,1605,152605
10-10-2020,Rajasthan,131766,1621,154785
11-10-2020,Rajasthan,133918,1636,156908
12-10-2020,Rajasthan,135990,1650,159052
13-10-2020,Rajasthan,137848,1665,161184
14-10-2020,Rajasthan,139616,1679,163219
15-10-2020,Rajasthan,141835,1694,165240
16-10-2020,Rajasthan,143984,1708,167279
17-10-2020,Rajasthan,146185,1723,169289
18-10-2020,Rajasthan,148291,1735,171281
19-10-2020,Rajasthan,150379,1748,173266
20-10-2020,Rajasthan,152573,1760,175226
21-10-2020,Rajasthan,155095,1774,177123
22-10-2020,Rajasthan,157960,1788,178933
23-10-2020,Rajasthan,160614,1800,180755
24-10-2020,Rajasthan,162981,1814,182570
25-10-2020,Rajasthan,165496,1826,184422
26-10-2020,Rajasthan,167736,1839,186243
27-10-2020,Rajasthan,169962,1853,188048
28-10-2020,Rajasthan,172028,1867,189844
29-10-2020,Rajasthan,174044,1877,191629
30-10-2020,Rajasthan,175977,1888,193419
31-10-2020,Rajasthan,178064,1898,195213
01-11-2020,Rajasthan,179984,1907,196993
02-11-2020,Rajasthan,181575,1917,198747
03-11-2020,Rajasthan,182680,1926,200495
04-11-2020,Rajasthan,183899,1936,202220
05-11-2020,Rajasthan,185722,1945,203990
06-11-2020,Rajasthan,187544,1955,205800
07-11-2020,Rajasthan,189354,1966,207597
08-11-2020,Rajasthan,191132,1979,209438
09-11-2020,Rajasthan,192945,1989,211310
10-11-2020,Rajasthan,194629,1998,213169
11-11-2020,Rajasthan,196338,2008,215071
12-11-2020,Rajasthan,198139,2019,217151
13-11-2020,Rajasthan,199943,2032,219327
14-11-2020,Rajasthan,201770,2044,221471
15-11-2020,Rajasthan,203524,2056,223633
16-11-2020,Rajasthan,205414,2066,225817
17-11-2020,Rajasthan,207224,2078,227986
18-11-2020,Rajasthan,209058,2089,230180
19-11-2020,Rajasthan,210779,2101,232358
20-11-2020,Rajasthan,212623,2116,234907
21-11-2020,Rajasthan,214616,2130,237669
22-11-2020,Rajasthan,216579,2146,240676
23-11-2020,Rajasthan,218583,2163,243936
24-11-2020,Rajasthan,220871,2181,247168
25-11-2020,Rajasthan,223085,2200,250482
26-11-2020,Rajasthan,225229,2218,253767
27-11-2020,Rajasthan,227408,2237,256947
28-11-2020,Rajasthan,229602,2255,260040
29-11-2020,Rajasthan,231780,2274,262805
30-11-2020,Rajasthan,234336,2292,265386
01-12-2020,Rajasthan,237098,2312,268063
02-12-2020,Rajasthan,240105,2331,270410
03-12-2020,Rajasthan,243340,2350,272400
04-12-2020,Rajasthan,246572,2370,274486
05-12-2020,Rajasthan,249713,2389,276420
06-12-2020,Rajasthan,252911,2409,278496
07-12-2020,Rajasthan,255729,2429,280585
08-12-2020,Rajasthan,258393,2448,282512
09-12-2020,Rajasthan,260773,2468,284116
10-12-2020,Rajasthan,263350,2485,285627
11-12-2020,Rajasthan,265689,2500,287219
12-12-2020,Rajasthan,268457,2514,288692
13-12-2020,Rajasthan,270650,2528,289999
14-12-2020,Rajasthan,272118,2542,291289
15-12-2020,Rajasthan,273784,2555,292539
16-12-2020,Rajasthan,275506,2568,293584
17-12-2020,Rajasthan,277743,2578,294831
18-12-2020,Rajasthan,279717,2589,295953
19-12-2020,Rajasthan,281372,2599,297029
20-12-2020,Rajasthan,282631,2608,298018
21-12-2020,Rajasthan,283957,2617,301580
22-12-2020,Rajasthan,285322,2626,299909
23-12-2020,Rajasthan,286481,2634,300716
24-12-2020,Rajasthan,287418,2642,301708
25-12-2020,Rajasthan,288388,2650,302709
26-12-2020,Rajasthan,289375,2657,303732
27-12-2020,Rajasthan,290365,2664,304517
28-12-2020,Rajasthan,291533,2670,305360
29-12-2020,Rajasthan,292739,2677,306158
30-12-2020,Rajasthan,293888,2683,306784
31-12-2020,Rajasthan,295030,2689,307554
01-01-2021,Rajasthan,295987,2696,308243
02-01-2021,Rajasthan,296929,2700,308852
03-01-2021,Rajasthan,297819,2705,309319
04-01-2021,Rajasthan,298620,2710,309821
05-01-2021,Rajasthan,299375,2714,310278
06-01-2021,Rajasthan,300126,2719,310675
07-01-2021,Rajasthan,300690,2723,311111
08-01-2021,Rajasthan,301425,2727,311620
09-01-2021,Rajasthan,301962,2727,312091
10-01-2021,Rajasthan,303060,2731,312521
11-01-2021,Rajasthan,303536,2734,312996
12-01-2021,Rajasthan,304104,2736,313425
13-01-2021,Rajasthan,304779,2739,313718
14-01-2021,Rajasthan,305569,2742,314091
15-01-2021,Rajasthan,305953,2744,314372
16-01-2021,Rajasthan,306330,2744,314682
17-01-2021,Rajasthan,306888,2746,314920
18-01-2021,Rajasthan,307384,2747,315181
19-01-2021,Rajasthan,308010,2750,315394
20-01-2021,Rajasthan,308547,2752,315603
21-01-2021,Rajasthan,308985,2754,315816
22-01-2021,Rajasthan,309391,2756,316081
23-01-2021,Rajasthan,309807,2756,316282
24-01-2021,Rajasthan,310279,2758,316485
25-01-2021,Rajasthan,310747,2758,316652
26-01-2021,Rajasthan,311117,2760,316845
27-01-2021,Rajasthan,311374,2760,316970
28-01-2021,Rajasthan,311679,2761,317104
29-01-2021,Rajasthan,311867,2763,317189
30-01-2021,Rajasthan,312132,2765,317292
31-01-2021,Rajasthan,312370,2766,317396
01-02-2021,Rajasthan,312564,2766,317491
02-02-2021,Rajasthan,312873,2766,317587
03-02-2021,Rajasthan,313108,2768,317674
04-02-2021,Rajasthan,313304,2770,317766
05-02-2021,Rajasthan,313496,2771,317905
06-02-2021,Rajasthan,313669,2771,318021
07-02-2021,Rajasthan,313819,2772,318118
08-02-2021,Rajasthan,313957,2772,318193
09-02-2021,Rajasthan,314050,2774,318294
10-02-2021,Rajasthan,314175,2774,318384
11-02-2021,Rajasthan,314264,2777,318491
12-02-2021,Rajasthan,314438,2779,318602
13-02-2021,Rajasthan,314523,2780,318710
14-02-2021,Rajasthan,314630,2781,318820
15-02-2021,Rajasthan,314733,2781,318923
16-02-2021,Rajasthan,314859,2781,319005
17-02-2021,Rajasthan,315027,2781,319065
18-02-2021,Rajasthan,315135,2782,319166
19-02-2021,Rajasthan,315212,2783,319270
20-02-2021,Rajasthan,315310,2784,319363
21-02-2021,Rajasthan,315376,2785,319461
22-02-2021,Rajasthan,315513,2785,319543
23-02-2021,Rajasthan,315635,2785,319626
24-02-2021,Rajasthan,315722,2785,319702
25-02-2021,Rajasthan,315812,2785,319801
26-02-2021,Rajasthan,315936,2785,319929
27-02-2021,Rajasthan,316061,2786,320078
28-02-2021,Rajasthan,316139,2787,320180
01-03-2021,Rajasthan,316241,2787,320336
02-03-2021,Rajasthan,316364,2787,320455
03-03-2021,Rajasthan,316430,2787,320557
04-03-2021,Rajasthan,316515,2787,320772
05-03-2021,Rajasthan,316631,2788,320928
06-03-2021,Rajasthan,316750,2789,321123
07-03-2021,Rajasthan,316864,2789,321356
08-03-2021,Rajasthan,316988,2789,321532
09-03-2021,Rajasthan,317039,2789,321711
10-03-2021,Rajasthan,317138,2789,321890
11-03-2021,Rajasthan,317138,2789,321890
12-03-2021,Rajasthan,317257,2789,322078
13-03-2021,Rajasthan,317487,2789,322518
14-03-2021,Rajasthan,317601,2789,322719
15-03-2021,Rajasthan,317726,2790,322969
16-03-2021,Rajasthan,317858,2790,323220
17-03-2021,Rajasthan,318009,2791,323461
18-03-2021,Rajasthan,318132,2791,323774
19-03-2021,Rajasthan,318284,2794,324101
20-03-2021,Rajasthan,318586,2796,324503
21-03-2021,Rajasthan,318842,2796,324948
22-03-2021,Rajasthan,319041,2798,325424
23-03-2021,Rajasthan,319217,2803,326026
24-03-2021,Rajasthan,319437,2807,326506
25-03-2021,Rajasthan,319695,2808,327175
26-03-2021,Rajasthan,319933,2808,327890
27-03-2021,Rajasthan,320199,2811,328743
28-03-2021,Rajasthan,320426,2811,329595
29-03-2021,Rajasthan,320704,2813,330676
30-03-2021,Rajasthan,320971,2813,331578
31-03-2021,Rajasthan,321275,2813,332243
01-04-2021,Rajasthan,321668,2818,333149
02-04-2021,Rajasthan,322114,2822,334499
03-04-2021,Rajasthan,322613,2824,335921
04-04-2021,Rajasthan,323031,2827,337596
05-04-2021,Rajasthan,323618,2829,339325
06-04-2021,Rajasthan,324145,2841,341754
07-04-2021,Rajasthan,324996,2854,343990
08-04-2021,Rajasthan,325779,2866,346791
09-04-2021,Rajasthan,326299,2866,350317
10-04-2021,Rajasthan,327304,2898,354287
11-04-2021,Rajasthan,327866,2916,358688
12-04-2021,Rajasthan,328881,2926,363793
13-04-2021,Rajasthan,330172,2951,369564
14-04-2021,Rajasthan,331423,2979,375092
15-04-2021,Rajasthan,333379,3008,381292
16-04-2021,Rajasthan,335633,3041,387950
17-04-2021,Rajasthan,338424,3072,395309
18-04-2021,Rajasthan,341247,3109,404355
19-04-2021,Rajasthan,344331,3151,414617
20-04-2021,Rajasthan,346739,3204,426584
21-04-2021,Rajasthan,349946,3268,438785
22-04-2021,Rajasthan,353711,3330,453407
23-04-2021,Rajasthan,357329,3389,467875
24-04-2021,Rajasthan,362526,3453,483273
25-04-2021,Rajasthan,367485,3527,498628
26-04-2021,Rajasthan,374134,3601,514437
27-04-2021,Rajasthan,380550,3685,530875
28-04-2021,Rajasthan,387976,3806,546964
29-04-2021,Rajasthan,396279,3926,563577
30-04-2021,Rajasthan,407243,4084,580846
01-05-2021,Rajasthan,417277,4239,598001
02-05-2021,Rajasthan,428953,4399,615653
03-05-2021,Rajasthan,440215,4558,633951
04-05-2021,Rajasthan,452164,4712,651247
05-05-2021,Rajasthan,466310,4866,668221
06-05-2021,Rajasthan,483332,5021,685036
07-05-2021,Rajasthan,499376,5182,702568
08-05-2021,Rajasthan,516306,5346,720799
09-05-2021,Rajasthan,533973,5506,738786
10-05-2021,Rajasthan,550853,5665,756707
11-05-2021,Rajasthan,564352,5825,773194
12-05-2021,Rajasthan,577550,5994,789274
13-05-2021,Rajasthan,590390,6158,805658
14-05-2021,Rajasthan,603319,6317,821525
15-05-2021,Rajasthan,616589,6472,835814
16-05-2021,Rajasthan,634070,6621,849389
17-05-2021,Rajasthan,658510,6777,859669
18-05-2021,Rajasthan,687969,6934,871266
19-05-2021,Rajasthan,713129,7080,879664
20-05-2021,Rajasthan,729168,7219,889513
21-05-2021,Rajasthan,745873,7346,897193
22-05-2021,Rajasthan,764137,7475,903418
23-05-2021,Rajasthan,779601,7590,909521
24-05-2021,Rajasthan,796121,7703,916042
25-05-2021,Rajasthan,812775,7806,920456
26-05-2021,Rajasthan,828558,7911,923860
27-05-2021,Rajasthan,841602,8018,927746
28-05-2021,Rajasthan,851998,8103,931200
29-05-2021,Rajasthan,863175,8181,933848
30-05-2021,Rajasthan,871283,8251,936162
31-05-2021,Rajasthan,880919,8317,938460
01-06-2021,Rajasthan,888919,8385,939958
02-06-2021,Rajasthan,895033,8450,940960
03-06-2021,Rajasthan,901071,8515,942236
04-06-2021,Rajasthan,907527,8559,943494
05-06-2021,Rajasthan,911897,8599,944500
06-06-2021,Rajasthan,915261,8631,945442
07-06-2021,Rajasthan,919115,8656,946346
08-06-2021,Rajasthan,922544,8687,946975
09-06-2021,Rajasthan,925161,8719,947504
10-06-2021,Rajasthan,927443,8749,948024
11-06-2021,Rajasthan,929711,8772,948562
12-06-2021,Rajasthan,931186,8799,949008
13-06-2021,Rajasthan,932161,8815,949376
14-06-2021,Rajasthan,933421,8822,949684
15-06-2021,Rajasthan,934652,8842,949961
16-06-2021,Rajasthan,935658,8856,950133
17-06-2021,Rajasthan,936586,8865,950413
18-06-2021,Rajasthan,937481,8875,950618
19-06-2021,Rajasthan,938101,8884,950768
20-06-2021,Rajasthan,938619,8891,950961
21-06-2021,Rajasthan,939131,8895,951105
22-06-2021,Rajasthan,939664,8901,951256
23-06-2021,Rajasthan,940101,8904,951393
24-06-2021,Rajasthan,940465,8905,951548
25-06-2021,Rajasthan,940771,8905,951695
26-06-2021,Rajasthan,941048,8905,951826
27-06-2021,Rajasthan,941218,8910,951967
28-06-2021,Rajasthan,941482,8914,952129
29-06-2021,Rajasthan,941692,8916,952201
30-06-2021,Rajasthan,941839,8918,952322
01-07-2021,Rajasthan,942030,8921,952422
02-07-2021,Rajasthan,942172,8923,952497
03-07-2021,Rajasthan,942331,8930,952573
04-07-2021,Rajasthan,942469,8934,952663
05-07-2021,Rajasthan,942616,8938,952734
06-07-2021,Rajasthan,942756,8941,952789
07-07-2021,Rajasthan,942882,8942,952836
08-07-2021,Rajasthan,943010,8942,952887
09-07-2021,Rajasthan,943190,8942,952956
10-07-2021,Rajasthan,943260,8943,953018
11-07-2021,Rajasthan,943379,8945,953074
12-07-2021,Rajasthan,943479,8945,953126
13-07-2021,Rajasthan,943553,8945,953159
14-07-2021,Rajasthan,943629,8945,953187
15-07-2021,Rajasthan,943719,8947,953224
16-07-2021,Rajasthan,943788,8947,953257
17-07-2021,Rajasthan,943842,8947,953292
18-07-2021,Rajasthan,943889,8949,953334
19-07-2021,Rajasthan,943938,8950,953360
20-07-2021,Rajasthan,944007,8951,953393
21-07-2021,Rajasthan,944073,8951,953415
22-07-2021,Rajasthan,944128,8951,953437
23-07-2021,Rajasthan,944150,8952,953462
24-07-2021,Rajasthan,944216,8952,953495
25-07-2021,Rajasthan,944242,8952,953522
26-07-2021,Rajasthan,944277,8952,953542
27-07-2021,Rajasthan,944310,8952,953560
28-07-2021,Rajasthan,944344,8953,953575
29-07-2021,Rajasthan,944384,8953,953605
30-07-2021,Rajasthan,944410,8953,953622
31-07-2021,Rajasthan,944443,8953,953650
01-08-2021,Rajasthan,944465,8954,953667
02-08-2021,Rajasthan,944484,8954,953688
03-08-2021,Rajasthan,944509,8954,953704
04-08-2021,Rajasthan,944541,8954,953715
05-08-2021,Rajasthan,944568,8954,953733
06-08-2021,Rajasthan,944588,8954,953773
07-08-2021,Rajasthan,944606,8954,953793
08-08-2021,Rajasthan,944621,8954,953812
09-08-2021,Rajasthan,944636,8954,953827
10-08-2021,Rajasthan,944670,8954,953840
11-08-2021,Rajasthan,944700,8954,953851
