24-05-2020,Sikkim,0,0,1
25-05-2020,Sikkim,0,0,1
26-05-2020,Sikkim,0,0,1
27-05-2020,Sikkim,0,0,1
28-05-2020,Sikkim,0,0,1
29-05-2020,Sikkim,0,0,1
30-05-2020,Sikkim,0,0,1
31-05-2020,Sikkim,0,0,1
01-06-2020,Sikkim,0,0,1
02-06-2020,Sikkim,0,0,1
03-06-2020,Sikkim,0,0,1
04-06-2020,Sikkim,0,0,2
05-06-2020,Sikkim,0,0,2
06-06-2020,Sikkim,0,0,3
07-06-2020,Sikkim,0,0,7
08-06-2020,Sikkim,0,0,7
09-06-2020,Sikkim,0,0,7
10-06-2020,Sikkim,0,0,13
11-06-2020,Sikkim,0,0,13
12-06-2020,Sikkim,2,0,14
13-06-2020,Sikkim,2,0,63
14-06-2020,Sikkim,4,0,63
15-06-2020,Sikkim,4,0,68
16-06-2020,Sikkim,4,0,68
17-06-2020,Sikkim,4,0,70
18-06-2020,Sikkim,4,0,70
19-06-2020,Sikkim,5,0,70
20-06-2020,Sikkim,5,0,70
21-06-2020,Sikkim,25,0,70
22-06-2020,Sikkim,25,0,78
23-06-2020,Sikkim,29,0,78
24-06-2020,Sikkim,29,0,79
25-06-2020,Sikkim,39,0,84
26-06-2020,Sikkim,39,0,85
27-06-2020,Sikkim,39,0,86
28-06-2020,Sikkim,46,0,87
29-06-2020,Sikkim,49,0,88
30-06-2020,Sikkim,50,0,88
01-07-2020,Sikkim,52,0,89
02-07-2020,Sikkim,53,0,101
03-07-2020,Sikkim,53,0,102
04-07-2020,Sikkim,53,0,102
05-07-2020,Sikkim,58,0,103
06-07-2020,Sikkim,61,0,123
07-07-2020,Sikkim,65,0,125
08-07-2020,Sikkim,70,0,125
09-07-2020,Sikkim,71,0,133
10-07-2020,Sikkim,72,0,134
11-07-2020,Sikkim,80,0,134
12-07-2020,Sikkim,80,0,151
13-07-2020,Sikkim,81,0,153
14-07-2020,Sikkim,86,0,192
15-07-2020,Sikkim,87,0,209
16-07-2020,Sikkim,87,0,220
17-07-2020,Sikkim,88,0,243
18-07-2020,Sikkim,90,0,266
19-07-2020,Sikkim,90,0,275
20-07-2020,Sikkim,92,0,283
21-07-2020,Sikkim,92,0,305
22-07-2020,Sikkim,108,0,330
23-07-2020,Sikkim,112,0,438
24-07-2020,Sikkim,122,0,460
25-07-2020,Sikkim,142,0,477
26-07-2020,Sikkim,142,0,499
27-07-2020,Sikkim,148,0,545
28-07-2020,Sikkim,174,1,555
29-07-2020,Sikkim,186,1,579
30-07-2020,Sikkim,198,1,596
31-07-2020,Sikkim,214,1,610
01-08-2020,Sikkim,231,1,639
02-08-2020,Sikkim,269,1,650
03-08-2020,Sikkim,289,1,658
04-08-2020,Sikkim,297,1,688
05-08-2020,Sikkim,299,1,783
06-08-2020,Sikkim,303,1,800
07-08-2020,Sikkim,353,1,829
08-08-2020,Sikkim,406,1,854
09-08-2020,Sikkim,470,1,860
10-08-2020,Sikkim,494,1,866
11-08-2020,Sikkim,510,1,910
12-08-2020,Sikkim,534,1,913
13-08-2020,Sikkim,550,1,930
14-08-2020,Sikkim,581,1,931
15-08-2020,Sikkim,623,1,1080
16-08-2020,Sikkim,661,1,1148
17-08-2020,Sikkim,673,1,1167
18-08-2020,Sikkim,701,1,1187
19-08-2020,Sikkim,755,2,1207
20-08-2020,Sikkim,789,3,1232
21-08-2020,Sikkim,827,3,1290
22-08-2020,Sikkim,834,3,1336
23-08-2020,Sikkim,871,3,1381
24-08-2020,Sikkim,871,3,1403
25-08-2020,Sikkim,934,3,1446
26-08-2020,Sikkim,1054,3,1475
27-08-2020,Sikkim,1076,3,1486
28-08-2020,Sikkim,1151,3,1542
29-08-2020,Sikkim,1184,3,1576
30-08-2020,Sikkim,1195,3,1602
31-08-2020,Sikkim,1220,3,1627
01-09-2020,Sikkim,1225,3,1652
02-09-2020,Sikkim,1237,4,1670
03-09-2020,Sikkim,1269,4,1704
04-09-2020,Sikkim,1304,4,1738
05-09-2020,Sikkim,1329,5,1843
06-09-2020,Sikkim,1347,5,1901
07-09-2020,Sikkim,1371,5,1910
08-09-2020,Sikkim,1396,5,1939
09-09-2020,Sikkim,1413,7,1958
10-09-2020,Sikkim,1429,7,1989
11-09-2020,Sikkim,1470,7,2009
12-09-2020,Sikkim,1486,8,2026
13-09-2020,Sikkim,1503,11,2055
14-09-2020,Sikkim,1505,14,2086
15-09-2020,Sikkim,1521,16,2119
16-09-2020,Sikkim,1690,19,2173
17-09-2020,Sikkim,1722,19,2221
18-09-2020,Sikkim,1789,22,2274
19-09-2020,Sikkim,1857,24,2303
20-09-2020,Sikkim,1972,25,2423
21-09-2020,Sikkim,1975,28,2472
22-09-2020,Sikkim,1986,29,2528
23-09-2020,Sikkim,2009,29,2594
24-09-2020,Sikkim,2023,30,2628
25-09-2020,Sikkim,2054,31,2692
26-09-2020,Sikkim,2075,31,2785
27-09-2020,Sikkim,2097,31,2833
28-09-2020,Sikkim,2146,33,2871
29-09-2020,Sikkim,2164,34,2896
30-09-2020,Sikkim,2235,35,2937
01-10-2020,Sikkim,2303,37,3012
02-10-2020,Sikkim,2375,39,3050
03-10-2020,Sikkim,2409,41,3092
04-10-2020,Sikkim,2448,43,3131
05-10-2020,Sikkim,2480,45,3174
06-10-2020,Sikkim,2547,46,3191
07-10-2020,Sikkim,2587,49,3216
08-10-2020,Sikkim,2615,49,3234
09-10-2020,Sikkim,2650,51,3246
10-10-2020,Sikkim,2721,53,3278
11-10-2020,Sikkim,2816,55,3321
12-10-2020,Sikkim,2920,55,3359
13-10-2020,Sikkim,2925,57,3366
14-10-2020,Sikkim,3014,59,3417
15-10-2020,Sikkim,3075,59,3459
16-10-2020,Sikkim,3129,59,3500
17-10-2020,Sikkim,3177,59,3531
18-10-2020,Sikkim,3233,59,3567
19-10-2020,Sikkim,3265,60,3597
20-10-2020,Sikkim,3276,62,3601
21-10-2020,Sikkim,3326,63,3643
22-10-2020,Sikkim,3361,63,3677
23-10-2020,Sikkim,3410,63,3727
24-10-2020,Sikkim,3465,63,3770
25-10-2020,Sikkim,3490,63,3819
26-10-2020,Sikkim,3525,64,3835
27-10-2020,Sikkim,3530,65,3840
28-10-2020,Sikkim,3534,67,3863
29-10-2020,Sikkim,3545,67,3875
30-10-2020,Sikkim,3558,67,3893
31-10-2020,Sikkim,3591,68,3913
01-11-2020,Sikkim,3617,72,3940
02-11-2020,Sikkim,3651,73,3958
03-11-2020,Sikkim,3655,73,3967
04-11-2020,Sikkim,3660,73,4004
05-11-2020,Sikkim,3740,73,4067
06-11-2020,Sikkim,3778,75,4093
07-11-2020,Sikkim,3786,75,4144
08-11-2020,Sikkim,3805,76,4195
09-11-2020,Sikkim,3894,78,4245
10-11-2020,Sikkim,3910,79,4257
11-11-2020,Sikkim,3923,80,4308
12-11-2020,Sikkim,3971,82,4344
13-11-2020,Sikkim,4019,85,4368
14-11-2020,Sikkim,4036,86,4415
15-11-2020,Sikkim,4073,87,4456
16-11-2020,Sikkim,4125,89,4498
17-11-2020,Sikkim,4137,91,4521
18-11-2020,Sikkim,4144,92,4548
19-11-2020,Sikkim,4182,95,4577
20-11-2020,Sikkim,4218,95,4609
21-11-2020,Sikkim,4271,96,4632
22-11-2020,Sikkim,4304,98,4691
23-11-2020,Sikkim,4345,99,4722
24-11-2020,Sikkim,4406,100,4736
25-11-2020,Sikkim,4437,102,4777
26-11-2020,Sikkim,4481,102,4819
27-11-2020,Sikkim,4501,102,4871
28-11-2020,Sikkim,4541,103,4908
29-11-2020,Sikkim,4572,107,4967
30-11-2020,Sikkim,4609,108,4985
01-12-2020,Sikkim,4632,109,4989
02-12-2020,Sikkim,4637,110,5031
03-12-2020,Sikkim,4661,111,5072
04-12-2020,Sikkim,4669,111,5100
05-12-2020,Sikkim,4677,112,5147
06-12-2020,Sikkim,4686,115,5168
07-12-2020,Sikkim,4695,115,5197
08-12-2020,Sikkim,4715,117,5203
09-12-2020,Sikkim,4735,117,5215
10-12-2020,Sikkim,4754,117,5239
11-12-2020,Sikkim,4779,118,5264
12-12-2020,Sikkim,4810,118,5291
13-12-2020,Sikkim,4834,118,5316
14-12-2020,Sikkim,4864,118,5338
15-12-2020,Sikkim,4919,118,5340
16-12-2020,Sikkim,4952,119,5365
17-12-2020,Sikkim,4971,121,5398
18-12-2020,Sikkim,4990,122,5406
19-12-2020,Sikkim,5012,123,5439
20-12-2020,Sikkim,5037,123,5561
21-12-2020,Sikkim,5075,124,5573
22-12-2020,Sikkim,5092,124,5576
23-12-2020,Sikkim,5108,124,5610
24-12-2020,Sikkim,5110,125,5632
25-12-2020,Sikkim,5119,125,5664
26-12-2020,Sikkim,5142,125,5684
27-12-2020,Sikkim,5157,125,5799
28-12-2020,Sikkim,5173,125,5845
29-12-2020,Sikkim,5188,126,5845
30-12-2020,Sikkim,5201,126,5864
31-12-2020,Sikkim,5218,127,5877
01-01-2021,Sikkim,5233,127,5889
02-01-2021,Sikkim,5238,128,5900
03-01-2021,Sikkim,5252,129,5911
04-01-2021,Sikkim,5285,129,5920
05-01-2021,Sikkim,5307,129,5921
06-01-2021,Sikkim,5316,129,5938
07-01-2021,Sikkim,5358,129,5951
08-01-2021,Sikkim,5371,129,5965
09-01-2021,Sikkim,5457,129,5979
10-01-2021,Sikkim,5486,129,5984
11-01-2021,Sikkim,5508,129,5988
12-01-2021,Sikkim,5538,129,5989
13-01-2021,Sikkim,5554,129,5996
14-01-2021,Sikkim,5564,129,6004
15-01-2021,Sikkim,5719,130,6011
16-01-2021,Sikkim,5731,130,6024
17-01-2021,Sikkim,5741,130,6029
18-01-2021,Sikkim,5747,130,6038
19-01-2021,Sikkim,5756,130,6038
20-01-2021,Sikkim,5765,131,6052
21-01-2021,Sikkim,5766,131,6057
22-01-2021,Sikkim,5783,131,6062
23-01-2021,Sikkim,5792,131,6063
24-01-2021,Sikkim,5802,132,6068
25-01-2021,Sikkim,5811,133,6071
26-01-2021,Sikkim,5824,133,6072
27-01-2021,Sikkim,5841,133,6078
28-01-2021,Sikkim,5844,133,6079
29-01-2021,Sikkim,5847,133,6084
30-01-2021,Sikkim,5855,133,6085
31-01-2021,Sikkim,5861,133,6088
01-02-2021,Sikkim,5870,134,6090
02-02-2021,Sikkim,5874,135,6091
03-02-2021,Sikkim,5876,135,6096
04-02-2021,Sikkim,5877,135,6098
05-02-2021,Sikkim,5886,135,6103
06-02-2021,Sikkim,5893,135,6105
07-02-2021,Sikkim,5898,135,6108
08-02-2021,Sikkim,5905,135,6110
09-02-2021,Sikkim,5908,135,6110
10-02-2021,Sikkim,5912,135,6110
11-02-2021,Sikkim,5916,135,6111
12-02-2021,Sikkim,5916,135,6113
13-02-2021,Sikkim,5920,135,6116
14-02-2021,Sikkim,5922,135,6116
15-02-2021,Sikkim,5927,135,6118
16-02-2021,Sikkim,5929,135,6118
17-02-2021,Sikkim,5930,135,6121
18-02-2021,Sikkim,5932,135,6121
19-02-2021,Sikkim,5933,135,6126
20-02-2021,Sikkim,5938,135,6127
21-02-2021,Sikkim,5940,135,6128
22-02-2021,Sikkim,5945,135,6132
23-02-2021,Sikkim,5948,135,6132
24-02-2021,Sikkim,5950,135,6132
25-02-2021,Sikkim,5950,135,6132
26-02-2021,Sikkim,5955,135,6133
27-02-2021,Sikkim,5955,135,6135
28-02-2021,Sikkim,5958,135,6137
01-03-2021,Sikkim,5964,135,6145
02-03-2021,Sikkim,5965,135,6145
03-03-2021,Sikkim,5975,135,6147
04-03-2021,Sikkim,5986,135,6150
05-03-2021,Sikkim,5987,135,6154
06-03-2021,Sikkim,5987,135,6157
07-03-2021,Sikkim,5988,135,6167
08-03-2021,Sikkim,5989,135,6174
09-03-2021,Sikkim,5989,135,6174
10-03-2021,Sikkim,5990,135,6175
11-03-2021,Sikkim,5990,135,6175
12-03-2021,Sikkim,5994,135,6178
13-03-2021,Sikkim,5994,135,6183
14-03-2021,Sikkim,6002,135,6184
15-03-2021,Sikkim,6003,135,6184
16-03-2021,Sikkim,6008,135,6184
17-03-2021,Sikkim,6012,135,6191
18-03-2021,Sikkim,6013,135,6194
19-03-2021,Sikkim,6013,135,6196
20-03-2021,Sikkim,6015,135,6199
21-03-2021,Sikkim,6016,135,6204
22-03-2021,Sikkim,6017,135,6206
23-03-2021,Sikkim,6022,135,6206
24-03-2021,Sikkim,6031,135,6208
25-03-2021,Sikkim,6032,135,6210
26-03-2021,Sikkim,6037,135,6212
27-03-2021,Sikkim,6039,135,6215
28-03-2021,Sikkim,6041,135,6226
29-03-2021,Sikkim,6048,135,6227
30-03-2021,Sikkim,6049,135,6227
31-03-2021,Sikkim,6050,135,6233
01-04-2021,Sikkim,6053,135,6235
02-04-2021,Sikkim,6060,135,6241
03-04-2021,Sikkim,6064,135,6245
04-04-2021,Sikkim,6068,135,6251
05-04-2021,Sikkim,6071,135,6257
06-04-2021,Sikkim,6071,136,6263
07-04-2021,Sikkim,6085,136,6286
08-04-2021,Sikkim,6086,136,6317
09-04-2021,Sikkim,6090,136,6323
10-04-2021,Sikkim,6092,136,6329
11-04-2021,Sikkim,6099,136,6351
12-04-2021,Sikkim,6100,136,6405
13-04-2021,Sikkim,6113,136,6410
14-04-2021,Sikkim,6124,136,6435
15-04-2021,Sikkim,6127,136,6456
16-04-2021,Sikkim,6132,136,6497
17-04-2021,Sikkim,6142,136,6519
18-04-2021,Sikkim,6150,136,6591
19-04-2021,Sikkim,6161,136,6696
20-04-2021,Sikkim,6165,136,6705
21-04-2021,Sikkim,6172,136,6796
22-04-2021,Sikkim,6174,136,6846
23-04-2021,Sikkim,6193,137,6970
24-04-2021,Sikkim,6207,137,7037
25-04-2021,Sikkim,6223,137,7158
26-04-2021,Sikkim,6234,138,7306
27-04-2021,Sikkim,6261,140,7329
28-04-2021,Sikkim,6302,142,7426
29-04-2021,Sikkim,6328,143,7577
30-04-2021,Sikkim,6354,146,7747
01-05-2021,Sikkim,6373,147,7952
02-05-2021,Sikkim,6416,148,8211
03-05-2021,Sikkim,6484,149,8441
04-05-2021,Sikkim,6595,150,8468
05-05-2021,Sikkim,6617,151,8698
06-05-2021,Sikkim,6714,155,8919
07-05-2021,Sikkim,6769,158,9183
08-05-2021,Sikkim,6893,160,9451
09-05-2021,Sikkim,6958,165,9651
10-05-2021,Sikkim,7074,167,9878
11-05-2021,Sikkim,7215,169,9924
12-05-2021,Sikkim,7249,177,10165
13-05-2021,Sikkim,7343,183,10392
14-05-2021,Sikkim,7485,192,10623
15-05-2021,Sikkim,7655,198,10855
16-05-2021,Sikkim,7857,203,11070
17-05-2021,Sikkim,8109,205,11410
18-05-2021,Sikkim,8333,210,11480
19-05-2021,Sikkim,8427,212,11689
20-05-2021,Sikkim,8649,214,11955
21-05-2021,Sikkim,8865,217,12204
22-05-2021,Sikkim,9126,220,12521
23-05-2021,Sikkim,9393,221,12808
24-05-2021,Sikkim,9591,224,13132
25-05-2021,Sikkim,9817,232,13233
26-05-2021,Sikkim,9904,237,13511
27-05-2021,Sikkim,10145,239,13806
28-05-2021,Sikkim,10370,240,14214
29-05-2021,Sikkim,10597,243,14634
30-05-2021,Sikkim,10829,247,14907
31-05-2021,Sikkim,10960,250,15171
01-06-2021,Sikkim,11043,253,15317
02-06-2021,Sikkim,11377,257,15626
03-06-2021,Sikkim,11513,260,15876
04-06-2021,Sikkim,11718,263,16165
05-06-2021,Sikkim,12002,266,16518
06-06-2021,Sikkim,12285,268,16771
07-06-2021,Sikkim,12532,273,17111
08-06-2021,Sikkim,12846,273,17170
09-06-2021,Sikkim,13132,275,17425
10-06-2021,Sikkim,13511,276,17656
11-06-2021,Sikkim,13624,279,17943
12-06-2021,Sikkim,13901,281,18090
13-06-2021,Sikkim,14193,281,18257
14-06-2021,Sikkim,14580,281,18414
15-06-2021,Sikkim,14863,281,18450
16-06-2021,Sikkim,15136,284,18659
17-06-2021,Sikkim,15556,285,18806
18-06-2021,Sikkim,15702,287,18896
19-06-2021,Sikkim,15868,290,19058
20-06-2021,Sikkim,16167,291,19209
21-06-2021,Sikkim,16306,293,19296
22-06-2021,Sikkim,16580,293,19321
23-06-2021,Sikkim,16732,296,19458
24-06-2021,Sikkim,16903,296,19589
25-06-2021,Sikkim,17101,298,19681
26-06-2021,Sikkim,17257,299,19811
27-06-2021,Sikkim,17470,301,19941
28-06-2021,Sikkim,17673,301,20111
29-06-2021,Sikkim,17851,304,20182
30-06-2021,Sikkim,17954,305,20324
01-07-2021,Sikkim,18214,307,20544
02-07-2021,Sikkim,18251,308,20666
03-07-2021,Sikkim,18407,308,20777
04-07-2021,Sikkim,18589,308,20955
05-07-2021,Sikkim,18722,308,21131
06-07-2021,Sikkim,19048,309,21226
07-07-2021,Sikkim,19200,309,21403
08-07-2021,Sikkim,19287,311,21573
09-07-2021,Sikkim,19339,312,21795
10-07-2021,Sikkim,19476,312,21965
11-07-2021,Sikkim,19606,313,22163
12-07-2021,Sikkim,19725,315,22307
13-07-2021,Sikkim,19855,317,22397
14-07-2021,Sikkim,20025,317,22623
15-07-2021,Sikkim,20196,317,22792
16-07-2021,Sikkim,20289,318,22929
17-07-2021,Sikkim,20441,319,23080
18-07-2021,Sikkim,20660,321,23237
19-07-2021,Sikkim,20760,324,23392
20-07-2021,Sikkim,20896,324,23649
21-07-2021,Sikkim,21009,325,23796
22-07-2021,Sikkim,21105,326,24047
23-07-2021,Sikkim,21294,328,24341
24-07-2021,Sikkim,21473,329,24598
25-07-2021,Sikkim,21644,330,24823
26-07-2021,Sikkim,21813,330,25160
27-07-2021,Sikkim,22038,331,25339
28-07-2021,Sikkim,22208,333,25616
29-07-2021,Sikkim,22406,333,25856
30-07-2021,Sikkim,22498,337,26132
31-07-2021,Sikkim,22667,342,26311
01-08-2021,Sikkim,22804,344,26548
02-08-2021,Sikkim,22955,345,26754
03-08-2021,Sikkim,23211,346,26880
04-08-2021,Sikkim,23376,348,27125
05-08-2021,Sikkim,23589,349,27342
06-08-2021,Sikkim,23805,351,27526
07-08-2021,Sikkim,24050,352,27652
08-08-2021,Sikkim,24301,355,27746
09-08-2021,Sikkim,24597,355,27860
10-08-2021,Sikkim,24822,355,27908
11-08-2021,Sikkim,25095,356,28018
