07-03-2020,Tamil Nadu,0,0,1
08-03-2020,Tamil Nadu,0,0,1
09-03-2020,Tamil Nadu,0,0,1
10-03-2020,Tamil Nadu,0,0,1
11-03-2020,Tamil Nadu,0,0,1
12-03-2020,Tamil Nadu,0,0,1
13-03-2020,Tamil Nadu,0,0,1
14-03-2020,Tamil Nadu,0,0,1
15-03-2020,Tamil Nadu,0,0,1
16-03-2020,Tamil Nadu,0,0,1
17-03-2020,Tamil Nadu,0,0,1
18-03-2020,Tamil Nadu,0,0,1
19-03-2020,Tamil Nadu,1,0,2
20-03-2020,Tamil Nadu,1,0,3
21-03-2020,Tamil Nadu,1,0,3
22-03-2020,Tamil Nadu,1,0,7
23-03-2020,Tamil Nadu,1,0,9
24-03-2020,Tamil Nadu,1,0,15
25-03-2020,Tamil Nadu,1,0,18
26-03-2020,Tamil Nadu,1,1,26
27-03-2020,Tamil Nadu,1,1,29
28-03-2020,Tamil Nadu,2,1,40
29-03-2020,Tamil Nadu,4,1,49
30-03-2020,Tamil Nadu,4,1,67
31-03-2020,Tamil Nadu,4,1,74
01-04-2020,Tamil Nadu,6,1,234
02-04-2020,Tamil Nadu,6,1,234
03-04-2020,Tamil Nadu,6,1,309
04-04-2020,Tamil Nadu,6,2,411
05-04-2020,Tamil Nadu,6,3,485
06-04-2020,Tamil Nadu,8,5,571
07-04-2020,Tamil Nadu,8,5,621
08-04-2020,Tamil Nadu,19,7,690
09-04-2020,Tamil Nadu,21,8,738
10-04-2020,Tamil Nadu,21,8,834
11-04-2020,Tamil Nadu,44,8,911
12-04-2020,Tamil Nadu,44,10,969
13-04-2020,Tamil Nadu,50,11,1075
14-04-2020,Tamil Nadu,58,11,1173
15-04-2020,Tamil Nadu,81,12,1204
16-04-2020,Tamil Nadu,118,14,1242
17-04-2020,Tamil Nadu,180,15,1267
18-04-2020,Tamil Nadu,283,15,1323
19-04-2020,Tamil Nadu,365,15,1372
20-04-2020,Tamil Nadu,411,15,1477
21-04-2020,Tamil Nadu,457,17,1520
22-04-2020,Tamil Nadu,635,18,1596
23-04-2020,Tamil Nadu,662,18,1629
24-04-2020,Tamil Nadu,752,20,1683
25-04-2020,Tamil Nadu,866,22,1755
26-04-2020,Tamil Nadu,960,23,1821
27-04-2020,Tamil Nadu,1020,24,1885
28-04-2020,Tamil Nadu,1101,24,1937
29-04-2020,Tamil Nadu,1168,25,2058
30-04-2020,Tamil Nadu,1210,27,2162
01-05-2020,Tamil Nadu,1258,27,2323
02-05-2020,Tamil Nadu,1312,28,2526
03-05-2020,Tamil Nadu,1341,29,2757
04-05-2020,Tamil Nadu,1379,30,3023
05-05-2020,Tamil Nadu,1409,31,3550
06-05-2020,Tamil Nadu,1485,33,4058
07-05-2020,Tamil Nadu,1516,35,4829
08-05-2020,Tamil Nadu,1547,37,5409
09-05-2020,Tamil Nadu,1605,40,6009
10-05-2020,Tamil Nadu,1824,44,6535
11-05-2020,Tamil Nadu,1959,47,7204
12-05-2020,Tamil Nadu,2051,53,8002
13-05-2020,Tamil Nadu,2134,61,8718
14-05-2020,Tamil Nadu,2176,64,9227
15-05-2020,Tamil Nadu,2240,66,9674
16-05-2020,Tamil Nadu,2599,71,10108
17-05-2020,Tamil Nadu,3538,74,10585
18-05-2020,Tamil Nadu,4172,78,11224
19-05-2020,Tamil Nadu,4406,81,11760
20-05-2020,Tamil Nadu,4895,84,12448
21-05-2020,Tamil Nadu,5882,87,13191
22-05-2020,Tamil Nadu,6282,94,13967
23-05-2020,Tamil Nadu,7128,98,14753
24-05-2020,Tamil Nadu,7491,103,15512
25-05-2020,Tamil Nadu,8324,111,16277
26-05-2020,Tamil Nadu,8731,118,17082
27-05-2020,Tamil Nadu,9342,127,17728
28-05-2020,Tamil Nadu,9909,133,18545
29-05-2020,Tamil Nadu,10548,145,19372
30-05-2020,Tamil Nadu,11313,154,20246
31-05-2020,Tamil Nadu,12000,160,21184
01-06-2020,Tamil Nadu,12757,173,22333
02-06-2020,Tamil Nadu,13170,184,23495
03-06-2020,Tamil Nadu,13706,197,24586
04-06-2020,Tamil Nadu,14316,208,25872
05-06-2020,Tamil Nadu,14902,220,27256
06-06-2020,Tamil Nadu,15762,232,28694
07-06-2020,Tamil Nadu,16395,251,30152
08-06-2020,Tamil Nadu,16999,269,31667
09-06-2020,Tamil Nadu,17527,286,33229
10-06-2020,Tamil Nadu,18325,307,34914
11-06-2020,Tamil Nadu,19333,326,36841
12-06-2020,Tamil Nadu,20705,349,38716
13-06-2020,Tamil Nadu,22047,367,40698
14-06-2020,Tamil Nadu,23409,397,42687
15-06-2020,Tamil Nadu,24547,435,44661
16-06-2020,Tamil Nadu,25344,479,46504
17-06-2020,Tamil Nadu,26782,528,48019
18-06-2020,Tamil Nadu,27624,576,50193
19-06-2020,Tamil Nadu,28641,625,52334
20-06-2020,Tamil Nadu,30271,666,54449
21-06-2020,Tamil Nadu,31316,704,56845
22-06-2020,Tamil Nadu,32754,757,59377
23-06-2020,Tamil Nadu,34112,794,62087
24-06-2020,Tamil Nadu,35339,833,64603
25-06-2020,Tamil Nadu,37763,866,67468
26-06-2020,Tamil Nadu,39999,911,70977
27-06-2020,Tamil Nadu,41357,957,74622
28-06-2020,Tamil Nadu,44094,1025,78335
29-06-2020,Tamil Nadu,45537,1079,82275
30-06-2020,Tamil Nadu,47749,1141,86224
01-07-2020,Tamil Nadu,50074,1201,90167
02-07-2020,Tamil Nadu,52926,1264,94049
03-07-2020,Tamil Nadu,56021,1321,98392
04-07-2020,Tamil Nadu,58378,1385,102721
05-07-2020,Tamil Nadu,60592,1450,107001
06-07-2020,Tamil Nadu,62778,1510,111151
07-07-2020,Tamil Nadu,66571,1571,114978
08-07-2020,Tamil Nadu,71116,1636,118594
09-07-2020,Tamil Nadu,74167,1700,122350
10-07-2020,Tamil Nadu,78161,1765,126581
11-07-2020,Tamil Nadu,82324,1829,130261
12-07-2020,Tamil Nadu,85915,1898,134226
13-07-2020,Tamil Nadu,89532,1966,138470
14-07-2020,Tamil Nadu,92567,2032,142798
15-07-2020,Tamil Nadu,97310,2099,147324
16-07-2020,Tamil Nadu,102310,2167,151820
17-07-2020,Tamil Nadu,107416,2236,156369
18-07-2020,Tamil Nadu,110807,2315,160907
19-07-2020,Tamil Nadu,113856,2403,165714
20-07-2020,Tamil Nadu,117915,2481,170693
21-07-2020,Tamil Nadu,121776,2551,175678
22-07-2020,Tamil Nadu,126670,2626,180643
23-07-2020,Tamil Nadu,131583,3144,186492
24-07-2020,Tamil Nadu,136793,3232,192964
25-07-2020,Tamil Nadu,143297,3320,199749
26-07-2020,Tamil Nadu,151055,3409,206737
27-07-2020,Tamil Nadu,156526,3494,213723
28-07-2020,Tamil Nadu,162249,3571,220716
29-07-2020,Tamil Nadu,166956,3659,227688
30-07-2020,Tamil Nadu,172883,3741,234114
31-07-2020,Tamil Nadu,178178,3838,239978
01-08-2020,Tamil Nadu,183956,3935,245859
02-08-2020,Tamil Nadu,190966,4034,251738
03-08-2020,Tamil Nadu,196483,4132,257613
04-08-2020,Tamil Nadu,202283,4241,263222
05-08-2020,Tamil Nadu,208784,4349,268285
06-08-2020,Tamil Nadu,214815,4461,273460
07-08-2020,Tamil Nadu,221087,4571,279144
08-08-2020,Tamil Nadu,227575,4690,285024
09-08-2020,Tamil Nadu,232618,4808,290907
10-08-2020,Tamil Nadu,238638,4927,296901
11-08-2020,Tamil Nadu,244675,5041,302815
12-08-2020,Tamil Nadu,250680,5159,308649
13-08-2020,Tamil Nadu,256313,5278,314520
14-08-2020,Tamil Nadu,261459,5397,320355
15-08-2020,Tamil Nadu,267015,5514,326245
16-08-2020,Tamil Nadu,272251,5641,332105
17-08-2020,Tamil Nadu,278270,5766,338055
18-08-2020,Tamil Nadu,283937,5886,343945
19-08-2020,Tamil Nadu,289787,6007,349654
20-08-2020,Tamil Nadu,296171,6123,355449
21-08-2020,Tamil Nadu,301913,6239,361435
22-08-2020,Tamil Nadu,307677,6340,367430
23-08-2020,Tamil Nadu,313280,6420,373410
24-08-2020,Tamil Nadu,319327,6517,379385
25-08-2020,Tamil Nadu,325456,6614,385352
26-08-2020,Tamil Nadu,332454,6721,391303
27-08-2020,Tamil Nadu,338060,6839,397261
28-08-2020,Tamil Nadu,343930,6948,403242
29-08-2020,Tamil Nadu,349682,7050,409238
30-08-2020,Tamil Nadu,355727,7137,415590
31-08-2020,Tamil Nadu,362133,7231,422085
01-09-2020,Tamil Nadu,368141,7322,428041
02-09-2020,Tamil Nadu,374172,7418,433969
03-09-2020,Tamil Nadu,380063,7516,439959
04-09-2020,Tamil Nadu,386173,7608,445851
05-09-2020,Tamil Nadu,392507,7687,451827
06-09-2020,Tamil Nadu,398366,7748,457697
07-09-2020,Tamil Nadu,404186,7836,463480
08-09-2020,Tamil Nadu,410116,7925,469256
09-09-2020,Tamil Nadu,416715,8012,474940
10-09-2020,Tamil Nadu,423231,8090,480524
11-09-2020,Tamil Nadu,429416,8154,486052
12-09-2020,Tamil Nadu,435422,8231,491571
13-09-2020,Tamil Nadu,441649,8307,497066
14-09-2020,Tamil Nadu,447366,8381,502759
15-09-2020,Tamil Nadu,453165,8434,508511
16-09-2020,Tamil Nadu,458900,8502,514208
17-09-2020,Tamil Nadu,464668,8559,519860
18-09-2020,Tamil Nadu,470192,8618,525420
19-09-2020,Tamil Nadu,475717,8685,530908
20-09-2020,Tamil Nadu,481273,8751,536477
21-09-2020,Tamil Nadu,486479,8811,541993
22-09-2020,Tamil Nadu,491971,8871,547337
23-09-2020,Tamil Nadu,497377,8947,552674
24-09-2020,Tamil Nadu,502740,9010,557999
25-09-2020,Tamil Nadu,508210,9076,563691
26-09-2020,Tamil Nadu,513836,9148,569370
27-09-2020,Tamil Nadu,519448,9233,575017
28-09-2020,Tamil Nadu,525154,9313,580808
29-09-2020,Tamil Nadu,530708,9383,586397
30-09-2020,Tamil Nadu,536209,9453,591943
01-10-2020,Tamil Nadu,541819,9520,597602
02-10-2020,Tamil Nadu,547335,9586,603290
03-10-2020,Tamil Nadu,552938,9653,608885
04-10-2020,Tamil Nadu,558534,9718,614507
05-10-2020,Tamil Nadu,564092,9784,619996
06-10-2020,Tamil Nadu,569664,9846,625391
07-10-2020,Tamil Nadu,575212,9917,630408
08-10-2020,Tamil Nadu,580736,9984,635855
09-10-2020,Tamil Nadu,586454,10052,640943
10-10-2020,Tamil Nadu,591811,10120,646128
11-10-2020,Tamil Nadu,597033,10187,651370
12-10-2020,Tamil Nadu,602038,10252,656385
13-10-2020,Tamil Nadu,607203,10314,661264
14-10-2020,Tamil Nadu,612320,10371,665930
15-10-2020,Tamil Nadu,617403,10423,670392
16-10-2020,Tamil Nadu,622458,10472,674802
17-10-2020,Tamil Nadu,627703,10529,679191
18-10-2020,Tamil Nadu,632708,10586,683486
19-10-2020,Tamil Nadu,637637,10642,687400
20-10-2020,Tamil Nadu,642152,10691,690936
21-10-2020,Tamil Nadu,646555,10741,694030
22-10-2020,Tamil Nadu,650856,10780,697116
23-10-2020,Tamil Nadu,655170,10825,700193
24-10-2020,Tamil Nadu,659432,10858,703250
25-10-2020,Tamil Nadu,663456,10893,706136
26-10-2020,Tamil Nadu,667475,10924,709005
27-10-2020,Tamil Nadu,671489,10956,711713
28-10-2020,Tamil Nadu,675518,10983,714235
29-10-2020,Tamil Nadu,679377,11018,716751
30-10-2020,Tamil Nadu,683464,11053,719403
31-10-2020,Tamil Nadu,687388,11091,722011
01-11-2020,Tamil Nadu,691236,11122,724522
02-11-2020,Tamil Nadu,694880,11152,727026
03-11-2020,Tamil Nadu,698820,11183,729507
04-11-2020,Tamil Nadu,701527,11214,731942
05-11-2020,Tamil Nadu,704031,11244,734429
06-11-2020,Tamil Nadu,706444,11272,736777
07-11-2020,Tamil Nadu,708846,11299,739147
08-11-2020,Tamil Nadu,711198,11324,741488
09-11-2020,Tamil Nadu,713584,11344,743822
10-11-2020,Tamil Nadu,715892,11362,746079
11-11-2020,Tamil Nadu,718129,11387,748225
12-11-2020,Tamil Nadu,720339,11415,750409
13-11-2020,Tamil Nadu,722686,11440,752521
14-11-2020,Tamil Nadu,725258,11454,754460
15-11-2020,Tamil Nadu,727752,11466,756372
16-11-2020,Tamil Nadu,730272,11478,758191
17-11-2020,Tamil Nadu,732656,11495,759916
18-11-2020,Tamil Nadu,734970,11513,761568
19-11-2020,Tamil Nadu,737281,11531,763282
20-11-2020,Tamil Nadu,739532,11550,764989
21-11-2020,Tamil Nadu,741705,11568,766677
22-11-2020,Tamil Nadu,743838,11586,768340
23-11-2020,Tamil Nadu,745848,11605,769995
24-11-2020,Tamil Nadu,747752,11622,771619
25-11-2020,Tamil Nadu,749662,11639,773176
26-11-2020,Tamil Nadu,751535,11655,774710
27-11-2020,Tamil Nadu,753332,11669,776174
28-11-2020,Tamil Nadu,754826,11681,777616
29-11-2020,Tamil Nadu,756279,11694,779046
30-11-2020,Tamil Nadu,757750,11703,780505
01-12-2020,Tamil Nadu,759206,11712,781915
02-12-2020,Tamil Nadu,760617,11722,783319
03-12-2020,Tamil Nadu,762015,11733,784747
04-12-2020,Tamil Nadu,763428,11747,786163
05-12-2020,Tamil Nadu,764854,11762,787554
06-12-2020,Tamil Nadu,766261,11777,788920
07-12-2020,Tamil Nadu,767759,11793,790240
08-12-2020,Tamil Nadu,769048,11809,791552
09-12-2020,Tamil Nadu,770378,11822,792788
10-12-2020,Tamil Nadu,771693,11836,794020
11-12-2020,Tamil Nadu,772995,11853,795240
12-12-2020,Tamil Nadu,774306,11870,796475
13-12-2020,Tamil Nadu,775602,11883,797693
14-12-2020,Tamil Nadu,776878,11895,798888
15-12-2020,Tamil Nadu,778081,11909,800029
16-12-2020,Tamil Nadu,779291,11919,801161
17-12-2020,Tamil Nadu,780531,11931,802342
18-12-2020,Tamil Nadu,781745,11942,803516
19-12-2020,Tamil Nadu,782915,11954,804650
20-12-2020,Tamil Nadu,784117,11968,805777
21-12-2020,Tamil Nadu,785315,11983,806891
22-12-2020,Tamil Nadu,786472,11995,807962
23-12-2020,Tamil Nadu,787611,12012,809014
24-12-2020,Tamil Nadu,788742,12024,810080
25-12-2020,Tamil Nadu,789862,12036,811115
26-12-2020,Tamil Nadu,790965,12048,812142
27-12-2020,Tamil Nadu,792063,12059,813161
28-12-2020,Tamil Nadu,793154,12069,814170
29-12-2020,Tamil Nadu,794228,12080,815175
30-12-2020,Tamil Nadu,795293,12092,816132
31-12-2020,Tamil Nadu,796353,12109,817077
01-01-2021,Tamil Nadu,797391,12122,818014
02-01-2021,Tamil Nadu,798420,12135,818935
03-01-2021,Tamil Nadu,799427,12146,819845
04-01-2021,Tamil Nadu,800429,12156,820712
05-01-2021,Tamil Nadu,801414,12166,821550
06-01-2021,Tamil Nadu,802385,12177,822370
07-01-2021,Tamil Nadu,803328,12188,823181
08-01-2021,Tamil Nadu,804239,12200,823986
09-01-2021,Tamil Nadu,805136,12208,824776
10-01-2021,Tamil Nadu,806018,12215,825537
11-01-2021,Tamil Nadu,806875,12222,826261
12-01-2021,Tamil Nadu,807744,12228,826943
13-01-2021,Tamil Nadu,808571,12236,827614
14-01-2021,Tamil Nadu,809392,12242,828287
15-01-2021,Tamil Nadu,810218,12246,828952
16-01-2021,Tamil Nadu,811023,12251,829573
17-01-2021,Tamil Nadu,811798,12257,830183
18-01-2021,Tamil Nadu,812568,12264,830772
19-01-2021,Tamil Nadu,813326,12272,831323
20-01-2021,Tamil Nadu,814098,12281,831866
21-01-2021,Tamil Nadu,814811,12290,832415
22-01-2021,Tamil Nadu,815516,12299,833011
23-01-2021,Tamil Nadu,816205,12307,833585
24-01-2021,Tamil Nadu,816878,12309,834171
25-01-2021,Tamil Nadu,817520,12316,834740
26-01-2021,Tamil Nadu,818147,12320,835280
27-01-2021,Tamil Nadu,818742,12325,835803
28-01-2021,Tamil Nadu,819306,12333,836315
29-01-2021,Tamil Nadu,819850,12339,836818
30-01-2021,Tamil Nadu,820381,12345,837327
31-01-2021,Tamil Nadu,820907,12350,837832
01-02-2021,Tamil Nadu,821430,12356,838340
02-02-2021,Tamil Nadu,821947,12363,838842
03-02-2021,Tamil Nadu,822468,12367,839352
04-02-2021,Tamil Nadu,823001,12371,839866
05-02-2021,Tamil Nadu,823518,12375,840360
06-02-2021,Tamil Nadu,824024,12379,840849
07-02-2021,Tamil Nadu,824527,12382,841326
08-02-2021,Tamil Nadu,825025,12383,841797
09-02-2021,Tamil Nadu,825520,12387,842261
10-02-2021,Tamil Nadu,826011,12391,842730
11-02-2021,Tamil Nadu,826504,12396,843209
12-02-2021,Tamil Nadu,826994,12402,843690
13-02-2021,Tamil Nadu,827480,12408,844173
14-02-2021,Tamil Nadu,827962,12413,844650
15-02-2021,Tamil Nadu,828441,12419,845120
16-02-2021,Tamil Nadu,828918,12425,845575
17-02-2021,Tamil Nadu,829388,12432,846026
18-02-2021,Tamil Nadu,829850,12438,846480
19-02-2021,Tamil Nadu,830320,12444,846937
20-02-2021,Tamil Nadu,830787,12451,847385
21-02-2021,Tamil Nadu,831246,12457,847823
22-02-2021,Tamil Nadu,831706,12460,848275
23-02-2021,Tamil Nadu,832167,12466,848724
24-02-2021,Tamil Nadu,832620,12472,849166
25-02-2021,Tamil Nadu,833089,12478,849629
26-02-2021,Tamil Nadu,833560,12483,850096
27-02-2021,Tamil Nadu,834043,12488,850577
28-02-2021,Tamil Nadu,834534,12493,851063
01-03-2021,Tamil Nadu,835024,12496,851542
02-03-2021,Tamil Nadu,835506,12501,852016
03-03-2021,Tamil Nadu,835979,12502,852478
04-03-2021,Tamil Nadu,836473,12504,852967
05-03-2021,Tamil Nadu,836963,12508,853449
06-03-2021,Tamil Nadu,837525,12513,853992
07-03-2021,Tamil Nadu,838085,12517,854554
08-03-2021,Tamil Nadu,838606,12518,855121
09-03-2021,Tamil Nadu,839138,12521,855677
10-03-2021,Tamil Nadu,839648,12525,856246
11-03-2021,Tamil Nadu,839648,12525,856246
12-03-2021,Tamil Nadu,840180,12530,856917
13-03-2021,Tamil Nadu,841250,12539,858272
14-03-2021,Tamil Nadu,841762,12543,858967
15-03-2021,Tamil Nadu,842309,12547,859726
16-03-2021,Tamil Nadu,842862,12551,860562
17-03-2021,Tamil Nadu,843423,12556,861429
18-03-2021,Tamil Nadu,843999,12564,862374
19-03-2021,Tamil Nadu,844568,12573,863363
20-03-2021,Tamil Nadu,845178,12582,864450
21-03-2021,Tamil Nadu,845812,12590,865693
22-03-2021,Tamil Nadu,846480,12599,866982
23-03-2021,Tamil Nadu,847139,12609,868367
24-03-2021,Tamil Nadu,848041,12618,869804
25-03-2021,Tamil Nadu,849064,12630,871440
26-03-2021,Tamil Nadu,850091,12641,873219
27-03-2021,Tamil Nadu,851222,12650,875190
28-03-2021,Tamil Nadu,852463,12659,877279
29-03-2021,Tamil Nadu,853733,12670,879473
30-03-2021,Tamil Nadu,855085,12684,881752
31-03-2021,Tamil Nadu,856548,12700,884094
01-04-2021,Tamil Nadu,858075,12719,886673
02-04-2021,Tamil Nadu,859709,12738,889490
03-04-2021,Tamil Nadu,861424,12750,892780
04-04-2021,Tamil Nadu,863258,12764,896226
05-04-2021,Tamil Nadu,865071,12778,899807
06-04-2021,Tamil Nadu,866913,12789,903479
07-04-2021,Tamil Nadu,868722,12804,907124
08-04-2021,Tamil Nadu,870546,12821,911110
09-04-2021,Tamil Nadu,872415,12840,915386
10-04-2021,Tamil Nadu,874305,12863,920827
11-04-2021,Tamil Nadu,876257,12886,926816
12-04-2021,Tamil Nadu,878571,12908,933434
13-04-2021,Tamil Nadu,880910,12927,940145
14-04-2021,Tamil Nadu,884199,12945,947129
15-04-2021,Tamil Nadu,887663,12970,954948
16-04-2021,Tamil Nadu,891839,12999,962935
17-04-2021,Tamil Nadu,896759,13032,971384
18-04-2021,Tamil Nadu,902022,13071,980728
19-04-2021,Tamil Nadu,907947,13113,991451
20-04-2021,Tamil Nadu,914119,13157,1002392
21-04-2021,Tamil Nadu,920369,13205,1013378
22-04-2021,Tamil Nadu,927440,13258,1025059
23-04-2021,Tamil Nadu,934966,13317,1037711
24-04-2021,Tamil Nadu,943044,13395,1051487
25-04-2021,Tamil Nadu,952186,13475,1066329
26-04-2021,Tamil Nadu,963251,13557,1081988
27-04-2021,Tamil Nadu,976876,13651,1097672
28-04-2021,Tamil Nadu,990919,13728,1113502
29-04-2021,Tamil Nadu,1006033,13826,1130167
30-04-2021,Tamil Nadu,1021575,13933,1148064
01-05-2021,Tamil Nadu,1037582,14046,1166756
02-05-2021,Tamil Nadu,1054746,14193,1186344
03-05-2021,Tamil Nadu,1072322,14346,1207112
04-05-2021,Tamil Nadu,1090338,14468,1228064
05-05-2021,Tamil Nadu,1109450,14612,1249292
06-05-2021,Tamil Nadu,1129512,14779,1272602
07-05-2021,Tamil Nadu,1151058,14974,1297500
08-05-2021,Tamil Nadu,1173439,15171,1323965
09-05-2021,Tamil Nadu,1196549,15412,1351362
10-05-2021,Tamil Nadu,1220064,15648,1380259
11-05-2021,Tamil Nadu,1240968,15880,1409237
12-05-2021,Tamil Nadu,1260150,16178,1438509
13-05-2021,Tamil Nadu,1279658,16471,1468864
14-05-2021,Tamil Nadu,1298945,16768,1499485
15-05-2021,Tamil Nadu,1318982,17056,1531377
16-05-2021,Tamil Nadu,1339887,17359,1565035
17-05-2021,Tamil Nadu,1361204,17670,1598216
18-05-2021,Tamil Nadu,1381690,18005,1631291
19-05-2021,Tamil Nadu,1403052,18369,1664350
20-05-2021,Tamil Nadu,1426915,18734,1699225
21-05-2021,Tamil Nadu,1452283,19131,1734804
22-05-2021,Tamil Nadu,1476761,19598,1770988
23-05-2021,Tamil Nadu,1502537,20046,1806861
24-05-2021,Tamil Nadu,1527733,20468,1842344
25-05-2021,Tamil Nadu,1554759,20872,1877211
26-05-2021,Tamil Nadu,1583504,21340,1911496
27-05-2021,Tamil Nadu,1613221,21815,1945260
28-05-2021,Tamil Nadu,1643284,22289,1978621
29-05-2021,Tamil Nadu,1674539,22775,2009700
30-05-2021,Tamil Nadu,1706298,23261,2039716
31-05-2021,Tamil Nadu,1739280,23754,2068580
01-06-2021,Tamil Nadu,1770503,24232,2096516
02-06-2021,Tamil Nadu,1802176,24722,2123029
03-06-2021,Tamil Nadu,1834439,25205,2148346
04-06-2021,Tamil Nadu,1866660,25665,2172751
05-06-2021,Tamil Nadu,1900306,26128,2195402
06-06-2021,Tamil Nadu,1932778,26571,2216812
07-06-2021,Tamil Nadu,1965939,27005,2237233
08-06-2021,Tamil Nadu,1997299,27356,2256681
09-06-2021,Tamil Nadu,2028344,27765,2274704
10-06-2021,Tamil Nadu,2059597,28170,2292025
11-06-2021,Tamil Nadu,2091646,28528,2308838
12-06-2021,Tamil Nadu,2120889,28906,2324597
13-06-2021,Tamil Nadu,2148352,29280,2339705
14-06-2021,Tamil Nadu,2174247,29547,2353721
15-06-2021,Tamil Nadu,2199808,29801,2366493
16-06-2021,Tamil Nadu,2223015,30068,2378298
17-06-2021,Tamil Nadu,2244073,30338,2388746
18-06-2021,Tamil Nadu,2266793,30548,2397864
19-06-2021,Tamil Nadu,2286653,30835,2406497
20-06-2021,Tamil Nadu,2304885,31015,2414680
21-06-2021,Tamil Nadu,2321928,31197,2422497
22-06-2021,Tamil Nadu,2337209,31386,2429924
23-06-2021,Tamil Nadu,2348353,31580,2436819
24-06-2021,Tamil Nadu,2358785,31746,2443415
25-06-2021,Tamil Nadu,2367831,31901,2449577
26-06-2021,Tamil Nadu,2375963,32051,2455332
27-06-2021,Tamil Nadu,2383624,32199,2460747
28-06-2021,Tamil Nadu,2390783,32290,2465874
29-06-2021,Tamil Nadu,2397336,32388,2470678
30-06-2021,Tamil Nadu,2403349,32506,2475190
01-07-2021,Tamil Nadu,2408886,32619,2479696
02-07-2021,Tamil Nadu,2413930,32721,2484177
03-07-2021,Tamil Nadu,2418882,32818,2488407
04-07-2021,Tamil Nadu,2423606,32933,2492420
05-07-2021,Tamil Nadu,2427988,33005,2496287
06-07-2021,Tamil Nadu,2432017,33059,2500002
07-07-2021,Tamil Nadu,2435872,33132,2503481
08-07-2021,Tamil Nadu,2439576,33196,2506848
09-07-2021,Tamil Nadu,2443141,33253,2510059
10-07-2021,Tamil Nadu,2446552,33322,2513098
11-07-2021,Tamil Nadu,2449873,33371,2516011
12-07-2021,Tamil Nadu,2453061,33418,2518786
13-07-2021,Tamil Nadu,2456165,33454,2521438
14-07-2021,Tamil Nadu,2459223,33502,2523943
15-07-2021,Tamil Nadu,2462244,33557,2526401
16-07-2021,Tamil Nadu,2465250,33606,2528806
17-07-2021,Tamil Nadu,2468236,33652,2531118
18-07-2021,Tamil Nadu,2471038,33695,2533323
19-07-2021,Tamil Nadu,2473781,33724,2535402
20-07-2021,Tamil Nadu,2476339,33752,2537373
21-07-2021,Tamil Nadu,2478778,33782,2539277
22-07-2021,Tamil Nadu,2481201,33809,2541168
23-07-2021,Tamil Nadu,2483676,33838,2543040
24-07-2021,Tamil Nadu,2486192,33862,2544870
25-07-2021,Tamil Nadu,2488775,33889,2546689
26-07-2021,Tamil Nadu,2491222,33911,2548497
27-07-2021,Tamil Nadu,2493583,33937,2550282
28-07-2021,Tamil Nadu,2495895,33966,2552049
29-07-2021,Tamil Nadu,2498289,33995,2553805
30-07-2021,Tamil Nadu,2500434,34023,2555664
31-07-2021,Tamil Nadu,2502627,34050,2557611
01-08-2021,Tamil Nadu,2504805,34076,2559597
02-08-2021,Tamil Nadu,2506961,34102,2561587
03-08-2021,Tamil Nadu,2509029,34130,2563544
04-08-2021,Tamil Nadu,2511076,34159,2565452
05-08-2021,Tamil Nadu,2513087,34197,2567401
06-08-2021,Tamil Nadu,2515030,34230,2569398
07-08-2021,Tamil Nadu,2516938,34260,2571383
08-08-2021,Tamil Nadu,2518777,34289,2573352
09-08-2021,Tamil Nadu,2520584,34317,2575308
10-08-2021,Tamil Nadu,2522470,34340,2577237
11-08-2021,Tamil Nadu,2524400,34367,2579130
