15-03-2020,Uttarakhand,0,0,1
16-03-2020,Uttarakhand,0,0,1
17-03-2020,Uttarakhand,0,0,1
18-03-2020,Uttarakhand,0,0,1
19-03-2020,Uttarakhand,0,0,1
20-03-2020,Uttarakhand,0,0,3
21-03-2020,Uttarakhand,0,0,3
22-03-2020,Uttarakhand,0,0,3
23-03-2020,Uttarakhand,0,0,3
24-03-2020,Uttarakhand,0,0,4
25-03-2020,Uttarakhand,0,0,4
26-03-2020,Uttarakhand,0,0,5
27-03-2020,Uttarakhand,0,0,5
28-03-2020,Uttarakhand,0,0,5
29-03-2020,Uttarakhand,2,0,7
30-03-2020,Uttarakhand,2,0,7
31-03-2020,Uttarakhand,2,0,7
01-04-2020,Uttarakhand,2,0,7
02-04-2020,Uttarakhand,2,0,7
03-04-2020,Uttarakhand,2,0,10
04-04-2020,Uttarakhand,2,0,16
05-04-2020,Uttarakhand,2,0,22
06-04-2020,Uttarakhand,4,0,26
07-04-2020,Uttarakhand,5,0,31
08-04-2020,Uttarakhand,5,0,31
09-04-2020,Uttarakhand,5,0,35
10-04-2020,Uttarakhand,5,0,35
11-04-2020,Uttarakhand,5,0,35
12-04-2020,Uttarakhand,5,0,35
13-04-2020,Uttarakhand,5,0,35
14-04-2020,Uttarakhand,7,0,35
15-04-2020,Uttarakhand,9,0,37
16-04-2020,Uttarakhand,9,0,37
17-04-2020,Uttarakhand,9,0,37
18-04-2020,Uttarakhand,9,0,42
19-04-2020,Uttarakhand,9,0,42
20-04-2020,Uttarakhand,11,0,44
21-04-2020,Uttarakhand,18,0,46
22-04-2020,Uttarakhand,19,0,46
23-04-2020,Uttarakhand,23,0,46
24-04-2020,Uttarakhand,24,0,47
25-04-2020,Uttarakhand,25,0,48
26-04-2020,Uttarakhand,26,0,50
27-04-2020,Uttarakhand,33,0,51
28-04-2020,Uttarakhand,33,0,51
29-04-2020,Uttarakhand,34,0,54
30-04-2020,Uttarakhand,36,0,55
01-05-2020,Uttarakhand,36,0,57
02-05-2020,Uttarakhand,36,0,58
03-05-2020,Uttarakhand,39,0,59
04-05-2020,Uttarakhand,39,1,60
05-05-2020,Uttarakhand,39,1,60
06-05-2020,Uttarakhand,39,1,61
07-05-2020,Uttarakhand,39,1,61
08-05-2020,Uttarakhand,39,1,61
09-05-2020,Uttarakhand,46,1,63
10-05-2020,Uttarakhand,46,1,67
11-05-2020,Uttarakhand,46,1,68
12-05-2020,Uttarakhand,46,1,68
13-05-2020,Uttarakhand,46,1,69
14-05-2020,Uttarakhand,46,1,72
15-05-2020,Uttarakhand,50,1,78
16-05-2020,Uttarakhand,51,1,82
17-05-2020,Uttarakhand,51,1,88
18-05-2020,Uttarakhand,52,1,92
19-05-2020,Uttarakhand,52,1,93
20-05-2020,Uttarakhand,52,1,111
21-05-2020,Uttarakhand,53,1,122
22-05-2020,Uttarakhand,54,1,146
23-05-2020,Uttarakhand,56,1,153
24-05-2020,Uttarakhand,56,2,244
25-05-2020,Uttarakhand,58,3,317
26-05-2020,Uttarakhand,58,3,349
27-05-2020,Uttarakhand,64,4,401
28-05-2020,Uttarakhand,79,4,469
29-05-2020,Uttarakhand,79,4,500
30-05-2020,Uttarakhand,102,5,716
31-05-2020,Uttarakhand,102,5,749
01-06-2020,Uttarakhand,102,5,907
02-06-2020,Uttarakhand,222,6,958
03-06-2020,Uttarakhand,252,7,1043
04-06-2020,Uttarakhand,282,8,1085
05-06-2020,Uttarakhand,297,10,1153
06-06-2020,Uttarakhand,344,11,1215
07-06-2020,Uttarakhand,423,11,1303
08-06-2020,Uttarakhand,528,13,1355
09-06-2020,Uttarakhand,714,13,1411
10-06-2020,Uttarakhand,755,13,1537
11-06-2020,Uttarakhand,831,15,1562
12-06-2020,Uttarakhand,842,15,1643
13-06-2020,Uttarakhand,947,21,1724
14-06-2020,Uttarakhand,1077,23,1785
15-06-2020,Uttarakhand,1111,24,1819
16-06-2020,Uttarakhand,1189,24,1845
17-06-2020,Uttarakhand,1216,25,1942
18-06-2020,Uttarakhand,1254,26,2023
19-06-2020,Uttarakhand,1386,26,2102
20-06-2020,Uttarakhand,1433,26,2177
21-06-2020,Uttarakhand,1450,27,2301
22-06-2020,Uttarakhand,1500,27,2344
23-06-2020,Uttarakhand,1521,28,2402
24-06-2020,Uttarakhand,1602,30,2535
25-06-2020,Uttarakhand,1721,35,2623
26-06-2020,Uttarakhand,1758,36,2691
27-06-2020,Uttarakhand,1822,37,2725
28-06-2020,Uttarakhand,1912,37,2791
29-06-2020,Uttarakhand,2018,38,2823
30-06-2020,Uttarakhand,2111,39,2831
01-07-2020,Uttarakhand,2231,41,2881
02-07-2020,Uttarakhand,2317,41,2947
03-07-2020,Uttarakhand,2405,42,2984
04-07-2020,Uttarakhand,2481,42,3048
05-07-2020,Uttarakhand,2502,42,3093
06-07-2020,Uttarakhand,2524,42,3124
07-07-2020,Uttarakhand,2586,42,3161
08-07-2020,Uttarakhand,2621,43,3230
09-07-2020,Uttarakhand,2650,46,3258
10-07-2020,Uttarakhand,2672,46,3305
11-07-2020,Uttarakhand,2706,46,3373
12-07-2020,Uttarakhand,2718,46,3417
13-07-2020,Uttarakhand,2786,47,3537
14-07-2020,Uttarakhand,2856,49,3608
15-07-2020,Uttarakhand,2867,50,3686
16-07-2020,Uttarakhand,2948,50,3785
17-07-2020,Uttarakhand,2995,50,3982
18-07-2020,Uttarakhand,3021,51,4102
19-07-2020,Uttarakhand,3081,52,4276
20-07-2020,Uttarakhand,3116,52,4515
21-07-2020,Uttarakhand,3212,55,4642
22-07-2020,Uttarakhand,3297,55,4849
23-07-2020,Uttarakhand,3349,57,5300
24-07-2020,Uttarakhand,3399,60,5445
25-07-2020,Uttarakhand,3399,60,5445
26-07-2020,Uttarakhand,3495,63,5961
27-07-2020,Uttarakhand,3566,63,6104
28-07-2020,Uttarakhand,3675,66,6328
29-07-2020,Uttarakhand,3720,70,6587
30-07-2020,Uttarakhand,3811,72,6866
31-07-2020,Uttarakhand,3996,76,7065
01-08-2020,Uttarakhand,4168,80,7183
02-08-2020,Uttarakhand,4330,83,7447
03-08-2020,Uttarakhand,4437,86,7593
04-08-2020,Uttarakhand,4538,90,7800
05-08-2020,Uttarakhand,4847,95,8008
06-08-2020,Uttarakhand,5233,98,8254
07-08-2020,Uttarakhand,5427,98,8552
08-08-2020,Uttarakhand,5731,112,8901
09-08-2020,Uttarakhand,5963,117,9402
10-08-2020,Uttarakhand,6134,125,9632
11-08-2020,Uttarakhand,6301,134,10021
12-08-2020,Uttarakhand,6470,136,10432
13-08-2020,Uttarakhand,6687,140,10886
14-08-2020,Uttarakhand,7014,143,11302
15-08-2020,Uttarakhand,7502,147,11615
16-08-2020,Uttarakhand,7748,151,11940
17-08-2020,Uttarakhand,8100,152,12175
18-08-2020,Uttarakhand,8485,158,12493
19-08-2020,Uttarakhand,8724,164,12961
20-08-2020,Uttarakhand,9132,178,13225
21-08-2020,Uttarakhand,9433,187,13636
22-08-2020,Uttarakhand,9676,192,14083
23-08-2020,Uttarakhand,10021,195,14566
24-08-2020,Uttarakhand,10480,200,15124
25-08-2020,Uttarakhand,10912,207,15529
26-08-2020,Uttarakhand,11201,213,16014
27-08-2020,Uttarakhand,11524,219,16549
28-08-2020,Uttarakhand,11775,228,17277
29-08-2020,Uttarakhand,12124,239,17865
30-08-2020,Uttarakhand,12586,250,18571
31-08-2020,Uttarakhand,13066,257,19235
01-09-2020,Uttarakhand,13650,269,19827
02-09-2020,Uttarakhand,14076,280,20398
03-09-2020,Uttarakhand,14501,291,21234
04-09-2020,Uttarakhand,15009,300,22180
05-09-2020,Uttarakhand,15511,312,23011
06-09-2020,Uttarakhand,16056,330,23961
07-09-2020,Uttarakhand,16648,341,24629
08-09-2020,Uttarakhand,17123,348,25436
09-09-2020,Uttarakhand,17473,360,26094
10-09-2020,Uttarakhand,18262,372,27211
11-09-2020,Uttarakhand,18783,377,28266
12-09-2020,Uttarakhand,19428,388,29221
13-09-2020,Uttarakhand,20153,402,30336
14-09-2020,Uttarakhand,21040,414,31973
15-09-2020,Uttarakhand,22213,429,33016
16-09-2020,Uttarakhand,23230,438,34407
17-09-2020,Uttarakhand,24432,447,35947
18-09-2020,Uttarakhand,24965,460,37139
19-09-2020,Uttarakhand,26250,464,38007
20-09-2020,Uttarakhand,27142,478,40085
21-09-2020,Uttarakhand,28017,491,40963
22-09-2020,Uttarakhand,29201,501,41777
23-09-2020,Uttarakhand,30308,512,42651
24-09-2020,Uttarakhand,31324,529,43720
25-09-2020,Uttarakhand,32355,542,44404
26-09-2020,Uttarakhand,33843,555,45332
27-09-2020,Uttarakhand,34859,566,46281
28-09-2020,Uttarakhand,35672,574,47045
29-09-2020,Uttarakhand,36856,580,47502
30-09-2020,Uttarakhand,38282,591,47995
01-10-2020,Uttarakhand,39278,611,49000
02-10-2020,Uttarakhand,40079,625,49248
03-10-2020,Uttarakhand,40419,636,49559
04-10-2020,Uttarakhand,41338,648,50062
05-10-2020,Uttarakhand,41740,652,51481
06-10-2020,Uttarakhand,42621,669,51991
07-10-2020,Uttarakhand,43238,677,52329
08-10-2020,Uttarakhand,43904,688,52959
09-10-2020,Uttarakhand,44808,702,53359
10-10-2020,Uttarakhand,46058,716,54063
11-10-2020,Uttarakhand,46470,734,54525
12-10-2020,Uttarakhand,46931,747,55051
13-10-2020,Uttarakhand,47609,762,55347
14-10-2020,Uttarakhand,48283,782,55641
15-10-2020,Uttarakhand,49129,796,56070
16-10-2020,Uttarakhand,49997,814,56493
17-10-2020,Uttarakhand,50521,829,57042
18-10-2020,Uttarakhand,51186,924,57648
19-10-2020,Uttarakhand,51369,927,58024
20-10-2020,Uttarakhand,51900,933,58360
21-10-2020,Uttarakhand,52291,946,58601
22-10-2020,Uttarakhand,53061,960,59106
23-10-2020,Uttarakhand,53643,968,59508
24-10-2020,Uttarakhand,54161,979,59796
25-10-2020,Uttarakhand,54629,984,60155
26-10-2020,Uttarakhand,54958,993,60376
27-10-2020,Uttarakhand,55663,1001,60744
28-10-2020,Uttarakhand,56085,1007,60957
29-10-2020,Uttarakhand,56556,1009,61261
30-10-2020,Uttarakhand,57012,1009,61566
31-10-2020,Uttarakhand,57270,1011,61915
01-11-2020,Uttarakhand,57422,1023,62328
02-11-2020,Uttarakhand,57609,1027,62550
03-11-2020,Uttarakhand,58050,1029,62881
04-11-2020,Uttarakhand,58459,1033,63197
05-11-2020,Uttarakhand,58729,1038,63585
06-11-2020,Uttarakhand,59338,1047,64065
07-11-2020,Uttarakhand,59746,1056,64538
08-11-2020,Uttarakhand,60083,1063,65036
09-11-2020,Uttarakhand,60242,1065,65279
10-11-2020,Uttarakhand,60453,1075,65677
11-11-2020,Uttarakhand,60970,1080,66005
12-11-2020,Uttarakhand,61451,1086,66788
13-11-2020,Uttarakhand,61990,1093,67239
14-11-2020,Uttarakhand,62302,1097,67706
15-11-2020,Uttarakhand,62483,1102,68002
16-11-2020,Uttarakhand,62543,1107,68215
17-11-2020,Uttarakhand,63158,1116,68458
18-11-2020,Uttarakhand,63603,1119,68887
19-11-2020,Uttarakhand,64032,1128,69307
20-11-2020,Uttarakhand,64427,1133,69693
21-11-2020,Uttarakhand,65562,1138,70205
22-11-2020,Uttarakhand,65562,1146,70790
23-11-2020,Uttarakhand,65733,1155,71256
24-11-2020,Uttarakhand,66172,1162,71632
25-11-2020,Uttarakhand,66349,1173,72160
26-11-2020,Uttarakhand,66799,1185,72642
27-11-2020,Uttarakhand,67119,1196,72997
28-11-2020,Uttarakhand,67514,1201,73527
29-11-2020,Uttarakhand,67861,1214,73951
30-11-2020,Uttarakhand,68148,1222,74340
01-12-2020,Uttarakhand,68505,1231,74795
02-12-2020,Uttarakhand,69083,1238,75268
03-12-2020,Uttarakhand,69578,1251,75784
04-12-2020,Uttarakhand,70045,1263,76275
05-12-2020,Uttarakhand,70626,1273,76893
06-12-2020,Uttarakhand,71116,1281,77573
07-12-2020,Uttarakhand,71489,1285,77997
08-12-2020,Uttarakhand,71980,1295,78509
09-12-2020,Uttarakhand,72435,1307,79141
10-12-2020,Uttarakhand,72880,1320,79656
11-12-2020,Uttarakhand,73412,1332,80486
12-12-2020,Uttarakhand,73936,1341,81211
13-12-2020,Uttarakhand,74381,1351,81939
14-12-2020,Uttarakhand,74781,1355,82429
15-12-2020,Uttarakhand,75501,1361,83006
16-12-2020,Uttarakhand,76041,1372,83502
17-12-2020,Uttarakhand,76554,1375,84069
18-12-2020,Uttarakhand,77243,1384,84689
19-12-2020,Uttarakhand,77803,1399,85269
20-12-2020,Uttarakhand,78371,1408,85853
21-12-2020,Uttarakhand,78727,1413,86317
22-12-2020,Uttarakhand,79755,1426,86765
23-12-2020,Uttarakhand,80425,1439,87376
24-12-2020,Uttarakhand,80986,1447,87940
25-12-2020,Uttarakhand,81587,1458,88376
26-12-2020,Uttarakhand,81871,1463,88844
27-12-2020,Uttarakhand,82298,1476,89218
28-12-2020,Uttarakhand,82537,1483,89645
29-12-2020,Uttarakhand,82850,1489,89850
30-12-2020,Uttarakhand,83416,1495,90167
31-12-2020,Uttarakhand,84149,1504,90616
01-01-2021,Uttarakhand,84692,1509,90920
02-01-2021,Uttarakhand,85189,1515,91281
03-01-2021,Uttarakhand,85658,1522,91544
04-01-2021,Uttarakhand,85908,1527,91811
05-01-2021,Uttarakhand,86611,1535,92112
06-01-2021,Uttarakhand,87105,1544,92366
07-01-2021,Uttarakhand,87529,1549,92593
08-01-2021,Uttarakhand,87978,1555,92842
09-01-2021,Uttarakhand,88370,1562,93111
10-01-2021,Uttarakhand,88615,1568,93398
11-01-2021,Uttarakhand,88918,1573,93621
12-01-2021,Uttarakhand,89446,1578,93777
13-01-2021,Uttarakhand,89729,1589,93961
14-01-2021,Uttarakhand,90025,1593,94170
15-01-2021,Uttarakhand,90218,1596,94324
16-01-2021,Uttarakhand,90457,1602,94465
17-01-2021,Uttarakhand,90736,1606,94691
18-01-2021,Uttarakhand,90838,1611,94803
19-01-2021,Uttarakhand,91170,1617,94923
20-01-2021,Uttarakhand,91428,1619,95039
21-01-2021,Uttarakhand,91565,1622,95192
22-01-2021,Uttarakhand,91852,1626,95354
23-01-2021,Uttarakhand,92040,1629,95464
24-01-2021,Uttarakhand,92224,1629,95586
25-01-2021,Uttarakhand,92284,1631,95640
26-01-2021,Uttarakhand,92544,1635,95702
27-01-2021,Uttarakhand,92650,1636,95741
28-01-2021,Uttarakhand,92748,1639,95826
29-01-2021,Uttarakhand,92928,1642,95908
30-01-2021,Uttarakhand,93055,1642,95986
31-01-2021,Uttarakhand,93223,1643,96068
01-02-2021,Uttarakhand,93310,1644,96129
02-02-2021,Uttarakhand,93451,1648,96180
03-02-2021,Uttarakhand,93533,1651,96227
04-02-2021,Uttarakhand,93629,1655,96281
05-02-2021,Uttarakhand,93723,1659,96384
06-02-2021,Uttarakhand,93824,1662,96431
07-02-2021,Uttarakhand,93877,1664,96478
08-02-2021,Uttarakhand,93913,1668,96493
09-02-2021,Uttarakhand,94057,1671,96536
10-02-2021,Uttarakhand,94127,1673,96590
11-02-2021,Uttarakhand,94240,1673,96625
12-02-2021,Uttarakhand,94328,1676,96673
13-02-2021,Uttarakhand,94396,1678,96722
14-02-2021,Uttarakhand,94449,1680,96766
15-02-2021,Uttarakhand,94453,1680,96820
16-02-2021,Uttarakhand,94572,1680,96867
17-02-2021,Uttarakhand,94674,1682,96920
18-02-2021,Uttarakhand,94733,1683,96964
19-02-2021,Uttarakhand,94772,1684,97005
20-02-2021,Uttarakhand,94850,1686,97031
21-02-2021,Uttarakhand,94850,1686,97031
22-02-2021,Uttarakhand,94850,1687,97031
23-02-2021,Uttarakhand,94850,1689,97031
24-02-2021,Uttarakhand,94850,1690,97031
25-02-2021,Uttarakhand,94850,1690,97031
26-02-2021,Uttarakhand,94850,1690,97031
27-02-2021,Uttarakhand,94850,1691,97031
28-02-2021,Uttarakhand,94850,1692,97031
01-03-2021,Uttarakhand,94850,1692,97031
02-03-2021,Uttarakhand,94880,1692,97031
03-03-2021,Uttarakhand,94946,1692,97089
04-03-2021,Uttarakhand,94979,1692,97134
05-03-2021,Uttarakhand,95000,1692,97234
06-03-2021,Uttarakhand,95035,1694,97285
07-03-2021,Uttarakhand,95073,1694,97363
08-03-2021,Uttarakhand,95095,1695,97422
09-03-2021,Uttarakhand,95123,1695,97480
10-03-2021,Uttarakhand,95223,1695,97529
11-03-2021,Uttarakhand,95223,1695,97529
12-03-2021,Uttarakhand,95268,1697,97565
13-03-2021,Uttarakhand,95362,1700,97700
14-03-2021,Uttarakhand,95469,1702,97754
15-03-2021,Uttarakhand,95494,1703,97806
16-03-2021,Uttarakhand,95581,1704,97866
17-03-2021,Uttarakhand,95628,1704,97931
18-03-2021,Uttarakhand,95665,1704,98041
19-03-2021,Uttarakhand,95727,1704,98129
20-03-2021,Uttarakhand,95796,1704,98228
21-03-2021,Uttarakhand,95851,1704,98311
22-03-2021,Uttarakhand,95883,1704,98448
23-03-2021,Uttarakhand,95954,1704,98552
24-03-2021,Uttarakhand,96010,1706,98646
25-03-2021,Uttarakhand,96062,1706,98880
26-03-2021,Uttarakhand,96215,1707,99072
27-03-2021,Uttarakhand,96388,1708,99258
28-03-2021,Uttarakhand,96467,1709,99515
29-03-2021,Uttarakhand,96512,1709,99881
30-03-2021,Uttarakhand,96555,1711,99990
31-03-2021,Uttarakhand,96709,1713,100118
01-04-2021,Uttarakhand,96831,1717,100411
02-04-2021,Uttarakhand,96956,1719,100911
03-04-2021,Uttarakhand,97150,1721,101275
04-04-2021,Uttarakhand,97351,1725,101714
05-04-2021,Uttarakhand,97520,1727,102264
06-04-2021,Uttarakhand,97881,1729,102811
07-04-2021,Uttarakhand,98259,1736,103602
08-04-2021,Uttarakhand,98444,1741,104711
09-04-2021,Uttarakhand,98712,1744,105498
10-04-2021,Uttarakhand,99113,1749,106246
11-04-2021,Uttarakhand,99486,1752,107479
12-04-2021,Uttarakhand,99729,1760,108812
13-04-2021,Uttarakhand,100533,1767,110146
14-04-2021,Uttarakhand,100938,1780,112071
15-04-2021,Uttarakhand,101461,1793,114024
16-04-2021,Uttarakhand,101958,1802,116244
17-04-2021,Uttarakhand,103281,1819,118646
18-04-2021,Uttarakhand,104161,1856,121403
19-04-2021,Uttarakhand,104872,1868,124033
20-04-2021,Uttarakhand,105437,1892,126193
21-04-2021,Uttarakhand,106272,1919,129205
22-04-2021,Uttarakhand,107166,1953,134012
23-04-2021,Uttarakhand,109058,1972,138010
24-04-2021,Uttarakhand,110379,2021,142349
25-04-2021,Uttarakhand,112001,2102,147433
26-04-2021,Uttarakhand,113791,2146,151801
27-04-2021,Uttarakhand,115615,2213,156859
28-04-2021,Uttarakhand,117221,2309,162562
29-04-2021,Uttarakhand,120816,2417,168616
30-04-2021,Uttarakhand,124046,2502,174867
01-05-2021,Uttarakhand,128405,2624,180521
02-05-2021,Uttarakhand,132156,2731,186014
03-05-2021,Uttarakhand,135206,2802,191620
04-05-2021,Uttarakhand,138657,2930,197023
05-05-2021,Uttarakhand,144409,3015,204051
06-05-2021,Uttarakhand,149166,3142,211834
07-05-2021,Uttarakhand,154147,3293,220351
08-05-2021,Uttarakhand,158872,3430,229993
09-05-2021,Uttarakhand,163661,3548,238383
10-05-2021,Uttarakhand,166431,3728,244273
11-05-2021,Uttarakhand,171438,3896,249814
12-05-2021,Uttarakhand,176420,4014,256934
13-05-2021,Uttarakhand,183478,4123,264683
14-05-2021,Uttarakhand,189261,4245,271810
15-05-2021,Uttarakhand,193780,4426,277585
16-05-2021,Uttarakhand,198616,4623,283239
17-05-2021,Uttarakhand,203673,4811,287286
18-05-2021,Uttarakhand,207363,5034,291005
19-05-2021,Uttarakhand,214426,5132,295790
20-05-2021,Uttarakhand,221785,5325,300282
21-05-2021,Uttarakhand,229813,5484,303940
22-05-2021,Uttarakhand,238593,5600,307566
23-05-2021,Uttarakhand,246806,5734,310469
24-05-2021,Uttarakhand,252979,5805,313519
25-05-2021,Uttarakhand,260084,5927,315590
26-05-2021,Uttarakhand,266758,6020,318346
27-05-2021,Uttarakhand,271704,6113,321337
28-05-2021,Uttarakhand,278045,6201,323483
29-05-2021,Uttarakhand,285170,6261,325425
30-05-2021,Uttarakhand,289642,6360,327112
31-05-2021,Uttarakhand,291580,6401,328338
01-06-2021,Uttarakhand,294671,6452,329494
02-06-2021,Uttarakhand,296762,6497,330475
03-06-2021,Uttarakhand,299577,6535,331478
04-06-2021,Uttarakhand,302964,6573,332067
05-06-2021,Uttarakhand,307045,6631,332959
06-06-2021,Uttarakhand,309609,6664,333578
07-06-2021,Uttarakhand,311200,6699,334024
08-06-2021,Uttarakhand,313566,6731,334419
09-06-2021,Uttarakhand,316283,6797,334965
10-06-2021,Uttarakhand,319371,6849,335478
11-06-2021,Uttarakhand,322347,6878,335866
12-06-2021,Uttarakhand,323967,6909,336153
13-06-2021,Uttarakhand,324667,6928,336616
14-06-2021,Uttarakhand,325311,6935,336879
15-06-2021,Uttarakhand,326307,6960,337175
16-06-2021,Uttarakhand,326822,6985,337449
17-06-2021,Uttarakhand,327233,6997,337802
18-06-2021,Uttarakhand,327584,7011,338066
19-06-2021,Uttarakhand,328040,7017,338288
20-06-2021,Uttarakhand,328262,7026,338508
21-06-2021,Uttarakhand,328473,7035,338644
22-06-2021,Uttarakhand,328799,7044,338807
23-06-2021,Uttarakhand,329030,7052,338978
24-06-2021,Uttarakhand,329182,7068,339127
25-06-2021,Uttarakhand,329432,7074,339245
26-06-2021,Uttarakhand,329663,7083,339373
27-06-2021,Uttarakhand,329941,7086,339537
28-06-2021,Uttarakhand,330066,7088,339619
29-06-2021,Uttarakhand,330353,7092,339739
30-06-2021,Uttarakhand,330593,7095,339933
01-07-2021,Uttarakhand,330838,7316,340255
02-07-2021,Uttarakhand,331089,7324,340379
03-07-2021,Uttarakhand,331297,7327,340488
04-07-2021,Uttarakhand,331494,7331,340646
05-07-2021,Uttarakhand,331642,7333,340724
06-07-2021,Uttarakhand,331903,7335,340793
07-07-2021,Uttarakhand,332006,7338,340882
08-07-2021,Uttarakhand,332115,7338,340959
09-07-2021,Uttarakhand,332240,7338,341023
10-07-2021,Uttarakhand,332431,7338,341088
11-07-2021,Uttarakhand,332634,7338,341137
12-07-2021,Uttarakhand,332746,7339,341179
13-07-2021,Uttarakhand,332957,7341,341230
14-07-2021,Uttarakhand,333104,7351,341274
15-07-2021,Uttarakhand,333244,7352,341307
16-07-2021,Uttarakhand,333316,7354,341362
17-07-2021,Uttarakhand,333348,7355,341401
18-07-2021,Uttarakhand,333421,7356,341433
19-07-2021,Uttarakhand,333473,7356,341452
20-07-2021,Uttarakhand,333525,7357,341486
21-07-2021,Uttarakhand,333559,7357,341536
22-07-2021,Uttarakhand,333573,7357,341573
23-07-2021,Uttarakhand,333621,7359,341629
24-07-2021,Uttarakhand,333675,7359,341640
25-07-2021,Uttarakhand,333703,7359,341673
26-07-2021,Uttarakhand,333728,7359,341724
27-07-2021,Uttarakhand,333781,7359,341778
28-07-2021,Uttarakhand,333854,7361,341874
29-07-2021,Uttarakhand,333901,7361,341934
30-07-2021,Uttarakhand,333952,7361,341982
31-07-2021,Uttarakhand,334016,7362,342023
01-08-2021,Uttarakhand,334145,7362,342139
02-08-2021,Uttarakhand,334190,7362,342161
03-08-2021,Uttarakhand,334261,7363,342198
04-08-2021,Uttarakhand,334299,7366,342246
05-08-2021,Uttarakhand,334341,7366,342283
06-08-2021,Uttarakhand,334408,7366,342307
07-08-2021,Uttarakhand,334456,7367,342336
08-08-2021,Uttarakhand,334515,7367,342374
09-08-2021,Uttarakhand,334562,7367,342392
10-08-2021,Uttarakhand,334609,7368,342423
11-08-2021,Uttarakhand,334650,7368,342462
